System-Date,System-Time,Socket 0-EXEC,Socket 0-IPC,Socket 0-FREQ,Socket 0-AFREQ,Socket 0-L3MISS,Socket 0-L2MISS,Socket 0-L3HIT,Socket 0-L2HIT,Socket 0-L3MPI,Socket 0-L2MPI,Socket 0-L3OCC,Socket 0-LMB,Socket 0-RMB,Socket 0-READ,Socket 0-WRITE,Socket 0-LOCAL,Socket 0-TEMP,Socket 0-INST,Socket 0-ACYC,Socket 0-TIME(ticks),Socket 0-PhysIPC,Socket 0-PhysIPC%,Socket 0-INSTnom,Socket 0-INSTnom%,SKT0 Core C-State-C0res%,SKT0 Core C-State-C1res%,SKT0 Core C-State-C3res%,SKT0 Core C-State-C6res%,SKT0 Core C-State-C7res%,SKT0 Package C-State-C0res%,SKT0 Package C-State-C2res%,SKT0 Package C-State-C3res%,SKT0 Package C-State-C6res%,SKT0 Package C-State-C7res%,Proc Energy (Joules)-SKT0,DRAM Energy (Joules)-SKT0,LLCRDMISSLAT (ns)-SKT0,UncFREQ (Ghz)-SKT0,Core3 (Socket 0)-EXEC,Core3 (Socket 0)-IPC,Core3 (Socket 0)-FREQ,Core3 (Socket 0)-AFREQ,Core3 (Socket 0)-L3MISS,Core3 (Socket 0)-L2MISS,Core3 (Socket 0)-L3HIT,Core3 (Socket 0)-L2HIT,Core3 (Socket 0)-L3MPI,Core3 (Socket 0)-L2MPI,Core3 (Socket 0)-L3OCC,Core3 (Socket 0)-LMB,Core3 (Socket 0)-RMB,Core3 (Socket 0)-C0res%,Core3 (Socket 0)-C1res%,Core3 (Socket 0)-C3res%,Core3 (Socket 0)-C6res%,Core3 (Socket 0)-C7res%,Core3 (Socket 0)-TEMP,Core3 (Socket 0)-INST,Core3 (Socket 0)-ACYC,Core3 (Socket 0)-TIME(ticks),Core3 (Socket 0)-PhysIPC,Core3 (Socket 0)-PhysIPC%,Core3 (Socket 0)-INSTnom,Core3 (Socket 0)-INSTnom%,-
2023-11-28,14:53:13.339,0.32,1.60,0.20,1.30,36.31,55.00,0.34,0.36,0.0024,0.0036, 12280,0,0,2.54,1.06,100,54,15199.23,9495.89,2400.10,3.20,80.03,0.63,15.83,15.26,17.78,0.02,66.94,0.00,100.00,0.00,0.00,0.00,0.00,38.16,8.79 ,0.37 ,2.70,1.17,0.90,1.30,1.32,19.62,22.29,0.12,0.11,0.0070,0.0080,    40,0,0,98.47,1.53,0.00,0.00,0.00,56,2801.99,3122.99,2400.10,1.79,44.86,2.33,58.37,
2023-11-28,14:53:14.339,0.32,1.60,0.20,1.30,36.25,54.89,0.34,0.36,0.0024,0.0036, 12480,1,0,2.53,1.06,100,55,15228.15,9494.55,2400.17,3.21,80.19,0.63,15.86,15.18,17.30,0.01,67.51,0.00,100.00,0.00,0.00,0.00,0.00,38.21,8.85 ,0.37 ,2.70,1.17,0.90,1.30,1.32,19.62,22.29,0.12,0.11,0.0070,0.0079,    40,0,0,98.53,1.47,0.00,0.00,0.00,57,2804.73,3130.30,2400.17,1.79,44.80,2.34,58.43,
2023-11-28,14:53:15.339,0.32,1.60,0.20,1.30,36.16,54.83,0.34,0.36,0.0024,0.0036, 12560,0,0,2.53,1.06,100,54,15238.25,9497.26,2400.10,3.21,80.22,0.63,15.87,15.17,17.28,0.02,67.53,0.00,100.00,0.00,0.00,0.00,0.00,38.23,8.86 ,0.37 ,2.70,1.17,0.90,1.30,1.32,19.60,22.28,0.12,0.11,0.0070,0.0079,    40,0,0,98.58,1.42,0.00,0.00,0.00,56,2805.31,3132.10,2400.10,1.79,44.78,2.34,58.44,
2023-11-28,14:53:16.339,0.32,1.61,0.20,1.30,36.22,54.83,0.34,0.36,0.0024,0.0036, 13040,1,0,2.53,1.06,100,54,15241.75,9493.90,2400.08,3.21,80.27,0.64,15.88,15.16,17.42,0.01,67.41,0.00,100.00,0.00,0.00,0.00,0.00,38.16,8.87 ,0.37 ,2.70,1.17,0.89,1.31,1.32,19.59,22.26,0.12,0.11,0.0070,0.0079,    40,0,0,98.64,1.36,0.00,0.00,0.00,57,2803.46,3132.57,2400.08,1.79,44.75,2.34,58.40,
2023-11-28,14:53:17.339,0.32,1.61,0.20,1.31,36.16,54.79,0.34,0.36,0.0024,0.0036, 13120,0,0,2.53,1.06,100,54,15260.20,9503.62,2400.11,3.21,80.29,0.64,15.90,15.16,17.06,0.01,67.76,0.00,100.00,0.00,0.00,0.00,0.00,38.23,8.83 ,0.37 ,2.70,1.17,0.89,1.31,1.32,19.57,22.25,0.12,0.11,0.0070,0.0079,    40,0,0,98.65,1.35,0.00,0.00,0.00,57,2804.11,3136.36,2400.11,1.79,44.70,2.34,58.42,
2023-11-28,14:53:18.339,0.32,1.60,0.20,1.30,36.08,54.74,0.34,0.36,0.0024,0.0036, 13200,0,0,2.52,1.06,100,54,15221.40,9492.65,2400.16,3.21,80.17,0.63,15.85,15.20,17.62,0.03,67.15,0.00,100.00,0.00,0.00,0.00,0.00,38.17,8.85 ,0.37 ,2.70,1.17,0.89,1.30,1.32,19.52,22.19,0.12,0.11,0.0070,0.0079,    40,0,0,98.57,1.43,0.00,0.00,0.00,57,2798.80,3128.12,2400.16,1.79,44.74,2.33,58.30,
2023-11-28,14:53:19.339,0.32,1.60,0.20,1.30,36.04,54.67,0.34,0.36,0.0024,0.0036, 13280,1,0,2.52,1.06,100,54,15240.18,9496.25,2400.18,3.21,80.24,0.63,15.87,15.17,17.20,0.02,67.60,0.00,100.00,0.00,0.00,0.00,0.00,38.19,8.79 ,0.37 ,2.70,1.17,0.89,1.30,1.32,19.51,22.18,0.12,0.11,0.0070,0.0079,    40,0,0,98.55,1.45,0.00,0.00,0.00,57,2798.12,3131.68,2400.18,1.79,44.67,2.33,58.29,
2023-11-28,14:53:20.340,0.32,1.61,0.20,1.30,36.07,54.68,0.34,0.36,0.0024,0.0036, 13480,0,0,2.52,1.06,100,54,15260.73,9503.30,2402.49,3.21,80.29,0.64,15.88,15.16,17.22,0.02,67.59,0.00,100.00,0.00,0.00,0.00,0.00,38.20,8.84 ,437373.75 ,2.70,1.16,0.89,1.30,1.32,19.50,22.16,0.12,0.11,0.0070,0.0079,    40,0,0,98.53,1.47,0.00,0.00,0.00,56,2797.70,3134.14,2402.49,1.79,44.63,2.33,58.22,
2023-11-28,14:53:21.340,0.32,1.60,0.20,1.30,35.91,54.61,0.34,0.36,0.0024,0.0036, 13560,0,0,2.50,1.05,100,54,15243.88,9499.06,2400.24,3.21,80.24,0.64,15.88,15.17,17.27,0.00,67.56,0.00,100.00,0.00,0.00,0.00,0.00,38.16,8.82 ,0.07 ,2.70,1.17,0.89,1.31,1.32,19.48,22.16,0.12,0.11,0.0070,0.0079,    40,0,0,98.60,1.40,0.00,0.00,0.00,57,2800.05,3132.84,2400.24,1.79,44.69,2.33,58.33,
2023-11-28,14:53:22.340,0.32,1.61,0.20,1.30,35.91,54.59,0.34,0.36,0.0024,0.0036, 13640,0,0,2.50,1.06,100,54,15254.58,9502.57,2400.25,3.21,80.27,0.64,15.89,15.17,17.19,0.01,67.63,0.00,100.00,0.00,0.00,0.00,0.00,38.16,8.81 ,0.07 ,2.70,1.17,0.89,1.31,1.32,19.47,22.14,0.12,0.11,0.0070,0.0079,    40,0,0,98.64,1.36,0.00,0.00,0.00,56,2799.00,3134.69,2400.25,1.79,44.65,2.33,58.31,
2023-11-28,14:53:23.340,0.32,1.60,0.20,1.30,35.86,54.52,0.34,0.36,0.0024,0.0036, 13680,0,0,2.50,1.05,100,54,15238.80,9495.44,2400.05,3.21,80.24,0.63,15.87,15.18,17.34,0.01,67.47,0.00,100.00,0.00,0.00,0.00,0.00,38.21,8.81 ,0.07 ,2.70,1.16,0.89,1.30,1.32,19.43,22.10,0.12,0.11,0.0070,0.0079,    40,0,0,98.55,1.45,0.00,0.00,0.00,57,2793.91,3130.39,2400.05,1.79,44.63,2.33,58.20,
2023-11-28,14:53:24.341,0.32,1.60,0.20,1.30,35.93,54.54,0.34,0.36,0.0024,0.0036, 13680,0,0,2.51,1.06,100,55,15227.13,9492.77,2400.24,3.21,80.20,0.63,15.86,15.19,17.49,0.03,67.29,0.00,100.00,0.00,0.00,0.00,0.00,38.14,8.81 ,0.26 ,2.70,1.16,0.89,1.30,1.32,19.42,22.07,0.12,0.11,0.0070,0.0079,    40,0,0,98.52,1.48,0.00,0.00,0.00,56,2789.90,3128.34,2400.24,1.78,44.59,2.32,58.12,
2023-11-28,14:53:25.341,0.32,1.61,0.20,1.30,36.02,54.57,0.34,0.36,0.0024,0.0036, 13720,0,0,2.52,1.06,100,54,15257.53,9499.97,2400.07,3.21,80.30,0.64,15.89,15.17,17.21,0.02,67.61,0.00,100.00,0.00,0.00,0.00,0.00,38.17,8.78 ,0.07 ,2.70,1.16,0.89,1.31,1.32,19.43,22.08,0.12,0.11,0.0070,0.0079,    40,0,0,98.63,1.37,0.00,0.00,0.00,57,2792.33,3134.17,2400.07,1.78,44.55,2.33,58.17,
2023-11-28,14:53:26.341,0.32,1.61,0.20,1.30,35.92,54.49,0.34,0.36,0.0024,0.0036, 13880,1,0,2.51,1.06,100,55,15242.23,9489.05,2400.12,3.21,80.31,0.64,15.88,15.17,17.59,0.00,67.23,0.00,100.00,0.00,0.00,0.00,0.00,38.16,8.72 ,0.07 ,2.70,1.16,0.89,1.30,1.32,19.40,22.05,0.12,0.11,0.0070,0.0079,    40,0,0,98.60,1.40,0.00,0.00,0.00,56,2789.64,3129.63,2400.12,1.78,44.57,2.32,58.12,
2023-11-28,14:53:27.341,0.32,1.60,0.20,1.30,35.81,54.44,0.34,0.36,0.0024,0.0036, 13960,1,0,2.50,1.05,100,54,15234.53,9494.18,2400.04,3.21,80.23,0.63,15.87,15.18,17.32,0.04,67.46,0.00,100.00,0.00,0.00,0.00,0.00,38.16,8.81 ,0.07 ,2.70,1.16,0.89,1.30,1.32,19.38,22.04,0.12,0.11,0.0069,0.0079,    40,0,0,98.54,1.46,0.00,0.00,0.00,56,2789.92,3130.30,2400.04,1.78,44.56,2.32,58.12,
2023-11-28,14:53:28.341,0.32,1.61,0.20,1.30,35.79,54.43,0.34,0.36,0.0023,0.0036, 13960,1,0,2.50,1.05,100,55,15248.96,9495.58,2399.99,3.21,80.30,0.64,15.88,15.17,17.30,0.01,67.53,0.00,100.00,0.00,0.00,0.00,0.00,38.19,8.84 ,0.07 ,2.70,1.16,0.89,1.31,1.32,19.38,22.05,0.12,0.11,0.0069,0.0079,    40,0,0,98.60,1.40,0.00,0.00,0.00,57,2791.32,3132.11,2399.99,1.78,44.56,2.33,58.15,
2023-11-28,14:53:29.341,0.32,1.61,0.20,1.30,35.72,54.35,0.34,0.36,0.0023,0.0036, 14000,0,0,2.49,1.05,100,55,15215.45,9475.78,2400.03,3.21,80.29,0.63,15.85,15.20,18.13,0.01,66.66,0.00,100.00,0.00,0.00,0.00,0.00,38.13,8.78 ,0.07 ,2.70,1.16,0.89,1.30,1.32,19.34,22.01,0.12,0.11,0.0069,0.0079,    40,0,0,98.55,1.45,0.00,0.00,0.00,57,2786.03,3122.67,2400.03,1.78,44.61,2.32,58.04,
2023-11-28,14:53:30.341,0.32,1.61,0.20,1.30,35.76,54.38,0.34,0.36,0.0023,0.0036, 14000,0,0,2.49,1.05,100,55,15249.77,9497.65,2400.02,3.21,80.28,0.64,15.88,15.17,17.20,0.02,67.62,0.00,100.00,0.00,0.00,0.00,0.00,38.18,8.80 ,0.07 ,2.70,1.16,0.89,1.31,1.32,19.35,22.02,0.12,0.11,0.0069,0.0079,    40,0,0,98.57,1.43,0.00,0.00,0.00,56,2788.47,3132.27,2400.02,1.78,44.51,2.32,58.09,
2023-11-28,14:53:31.341,0.32,1.61,0.20,1.31,35.89,54.52,0.34,0.36,0.0023,0.0036, 14120,0,0,2.50,1.06,100,54,15306.43,9518.26,2400.01,3.22,80.41,0.64,15.94,15.17,17.16,0.01,67.67,0.00,100.00,0.00,0.00,0.00,0.00,38.21,8.82 ,0.07 ,2.70,1.17,0.89,1.31,1.32,19.41,22.08,0.12,0.11,0.0069,0.0079,    40,0,0,98.88,1.12,0.00,0.00,0.00,56,2796.17,3142.51,2400.01,1.78,44.49,2.33,58.25,
2023-11-28,14:53:32.341,0.32,1.61,0.20,1.31,35.90,54.50,0.34,0.36,0.0023,0.0036, 14240,0,0,2.51,1.06,100,54,15302.69,9518.25,2400.05,3.22,80.39,0.64,15.94,15.18,17.14,0.01,67.67,0.00,100.00,0.00,0.00,0.00,0.00,38.24,8.81 ,0.07 ,2.70,1.16,0.89,1.31,1.32,19.40,22.06,0.12,0.11,0.0069,0.0079,    40,0,0,98.85,1.15,0.00,0.00,0.00,56,2793.33,3141.59,2400.05,1.78,44.46,2.33,58.19,
2023-11-28,14:53:33.341,0.32,1.61,0.20,1.31,35.77,54.44,0.34,0.36,0.0023,0.0036, 14160,0,0,2.49,1.05,100,54,15294.34,9519.24,2399.90,3.21,80.33,0.64,15.93,15.17,16.93,0.28,67.62,0.00,100.00,0.00,0.00,0.00,0.00,38.22,8.80 ,0.15 ,2.70,1.16,0.89,1.31,1.33,19.38,22.05,0.12,0.11,0.0069,0.0079,    40,0,0,98.80,1.20,0.00,0.00,0.00,56,2794.35,3141.93,2399.90,1.78,44.47,2.33,58.22,
2023-11-28,14:53:34.341,0.32,1.61,0.20,1.31,35.83,54.47,0.34,0.36,0.0023,0.0036, 14280,0,0,2.50,1.06,100,54,15311.16,9525.42,2400.02,3.21,80.37,0.64,15.95,15.18,16.92,0.02,67.89,0.00,100.00,0.00,0.00,0.00,0.00,38.22,8.81 ,0.07 ,2.70,1.16,0.89,1.31,1.33,19.40,22.07,0.12,0.11,0.0069,0.0079,    40,0,0,98.85,1.15,0.00,0.00,0.00,56,2794.41,3143.91,2400.02,1.78,44.44,2.33,58.22,
2023-11-28,14:53:35.341,0.32,1.61,0.20,1.30,35.71,54.41,0.34,0.36,0.0023,0.0036, 14280,0,0,2.49,1.05,100,55,15291.94,9515.10,2400.00,3.21,80.36,0.64,15.93,15.21,17.45,0.01,67.33,0.00,100.00,0.00,0.00,0.00,0.00,38.21,8.78 ,0.37 ,2.70,1.16,0.89,1.31,1.32,19.36,22.03,0.12,0.11,0.0069,0.0079,    40,0,0,98.81,1.19,0.00,0.00,0.00,56,2793.67,3137.53,2400.00,1.78,44.52,2.33,58.20,
2023-11-28,14:53:36.341,0.32,1.61,0.20,1.31,35.80,54.46,0.34,0.36,0.0023,0.0036, 14280,0,0,2.50,1.05,100,54,15302.25,9523.43,2400.08,3.21,80.34,0.64,15.94,15.18,16.94,0.00,67.88,0.00,100.00,0.00,0.00,0.00,0.00,38.21,8.80 ,0.07 ,2.70,1.16,0.89,1.31,1.33,19.38,22.05,0.12,0.11,0.0069,0.0079,    40,0,0,98.84,1.16,0.00,0.00,0.00,57,2794.70,3143.22,2400.08,1.78,44.46,2.33,58.22,
2023-11-28,14:53:37.341,0.32,1.61,0.20,1.31,35.97,54.54,0.34,0.36,0.0023,0.0036, 14280,1,0,2.52,1.06,100,55,15305.07,9525.10,2400.09,3.21,80.34,0.64,15.94,15.18,16.95,0.00,67.87,0.00,100.00,0.00,0.00,0.00,0.00,38.21,8.76 ,0.07 ,2.70,1.16,0.89,1.31,1.33,19.37,22.04,0.12,0.11,0.0069,0.0079,    40,0,0,98.85,1.15,0.00,0.00,0.00,56,2792.53,3143.67,2400.09,1.78,44.41,2.33,58.17,
2023-11-28,14:53:38.341,0.32,1.61,0.20,1.31,35.77,54.43,0.34,0.36,0.0023,0.0036, 14280,0,0,2.49,1.05,100,54,15292.96,9519.01,2399.97,3.21,80.33,0.64,15.93,15.17,16.98,0.00,67.84,0.00,100.00,0.00,0.00,0.00,0.00,38.21,8.73 ,0.07 ,2.70,1.16,0.89,1.31,1.32,19.35,22.03,0.12,0.11,0.0069,0.0079,    40,0,0,98.79,1.21,0.00,0.00,0.00,57,2793.12,3141.44,2399.97,1.78,44.46,2.33,58.19,
2023-11-28,14:53:39.341,0.32,1.61,0.20,1.31,35.75,54.40,0.34,0.36,0.0023,0.0036, 14280,0,0,2.49,1.05,100,55,15290.38,9513.59,2400.07,3.21,80.36,0.64,15.93,15.18,17.24,0.00,67.58,0.00,100.00,0.00,0.00,0.00,0.00,38.19,8.80 ,0.07 ,2.70,1.16,0.89,1.31,1.32,19.34,22.02,0.12,0.11,0.0069,0.0079,    40,0,0,98.82,1.18,0.00,0.00,0.00,56,2792.34,3139.60,2400.07,1.78,44.47,2.33,58.17,
2023-11-28,14:53:40.341,0.32,1.61,0.20,1.31,35.73,54.40,0.34,0.36,0.0023,0.0036, 14480,1,0,2.49,1.05,100,54,15290.34,9520.93,2400.11,3.21,80.30,0.64,15.93,15.18,17.04,0.01,67.77,0.00,100.00,0.00,0.00,0.00,0.00,38.23,8.75 ,0.07 ,2.70,1.16,0.89,1.31,1.32,19.34,22.02,0.12,0.11,0.0069,0.0079,    40,0,0,98.82,1.18,0.00,0.00,0.00,56,2793.21,3141.65,2400.11,1.78,44.45,2.33,58.19,
2023-11-28,14:53:41.341,0.32,1.61,0.20,1.31,35.70,54.39,0.34,0.36,0.0023,0.0036, 14600,0,0,2.49,1.05,100,54,15289.61,9522.26,2400.11,3.21,80.28,0.64,15.93,15.19,17.09,0.02,67.70,0.00,100.00,0.00,0.00,0.00,0.00,38.27,8.78 ,0.07 ,2.70,1.16,0.89,1.31,1.32,19.34,22.01,0.12,0.11,0.0069,0.0079,    40,0,0,98.83,1.17,0.00,0.00,0.00,57,2793.32,3141.63,2400.11,1.78,44.46,2.33,58.19,
2023-11-28,14:53:42.341,0.32,1.61,0.20,1.31,35.73,54.40,0.34,0.36,0.0023,0.0036, 14600,1,0,2.49,1.05,100,55,15298.51,9522.69,2400.17,3.21,80.33,0.64,15.93,15.18,16.98,0.01,67.83,0.00,100.00,0.00,0.00,0.00,0.00,38.23,8.78 ,0.15 ,2.70,1.16,0.89,1.31,1.32,19.34,22.02,0.12,0.11,0.0069,0.0079,    40,0,0,98.83,1.17,0.00,0.00,0.00,56,2793.74,3142.88,2400.17,1.78,44.45,2.33,58.20,
2023-11-28,14:53:43.341,0.32,1.61,0.20,1.31,35.64,54.34,0.34,0.36,0.0023,0.0036, 14720,0,0,2.48,1.05,100,54,15294.76,9517.93,2400.08,3.21,80.35,0.64,15.93,15.17,17.01,0.00,67.82,0.00,100.00,0.00,0.00,0.00,0.00,38.19,8.78 ,0.07 ,2.70,1.16,0.89,1.31,1.32,19.33,22.01,0.12,0.11,0.0069,0.0079,    40,0,0,98.80,1.20,0.00,0.00,0.00,56,2793.47,3141.54,2400.08,1.78,44.46,2.33,58.20,
2023-11-28,14:53:44.341,0.32,1.61,0.20,1.31,35.65,54.36,0.34,0.36,0.0023,0.0036, 15080,1,0,2.48,1.05,100,54,15308.50,9522.72,2400.19,3.22,80.38,0.64,15.95,15.17,16.95,0.01,67.88,0.00,100.00,0.00,0.00,0.00,0.00,38.22,8.83 ,0.07 ,2.70,1.16,0.89,1.31,1.33,19.34,22.02,0.12,0.11,0.0069,0.0079,    40,0,0,98.84,1.16,0.00,0.00,0.00,56,2794.57,3143.38,2400.19,1.78,44.45,2.33,58.22,
2023-11-28,14:53:45.341,0.32,1.61,0.20,1.31,35.68,54.36,0.34,0.36,0.0023,0.0036, 15200,1,0,2.49,1.05,100,54,15307.43,9521.44,2399.83,3.22,80.38,0.64,15.95,15.17,16.97,0.01,67.86,0.00,100.00,0.00,0.00,0.00,0.00,38.21,8.81 ,0.07 ,2.70,1.16,0.89,1.31,1.33,19.34,22.00,0.12,0.11,0.0069,0.0079,    40,0,0,98.84,1.16,0.00,0.00,0.00,56,2792.76,3143.10,2399.83,1.78,44.43,2.33,58.19,
2023-11-28,14:53:46.341,0.32,1.61,0.20,1.30,35.56,54.29,0.35,0.36,0.0023,0.0036, 15240,0,0,2.47,1.05,100,54,15285.92,9513.53,2400.06,3.21,80.34,0.64,15.92,15.19,17.37,0.01,67.42,0.00,100.00,0.00,0.00,0.00,0.00,38.17,8.71 ,0.37 ,2.70,1.16,0.89,1.31,1.32,19.31,21.99,0.12,0.11,0.0069,0.0079,    40,0,0,98.78,1.22,0.00,0.00,0.00,57,2791.45,3137.54,2400.06,1.78,44.48,2.33,58.15,
2023-11-28,14:53:47.341,0.32,1.61,0.20,1.31,35.60,54.30,0.34,0.36,0.0023,0.0035, 15120,0,0,2.48,1.05,100,54,15304.02,9520.62,2400.09,3.21,80.37,0.64,15.94,15.18,17.00,0.02,67.81,0.00,100.00,0.00,0.00,0.00,0.00,38.20,8.74 ,0.07 ,2.70,1.16,0.89,1.31,1.32,19.32,21.99,0.12,0.11,0.0069,0.0079,    40,0,0,98.81,1.19,0.00,0.00,0.00,56,2791.60,3142.06,2400.09,1.78,44.42,2.33,58.16,
2023-11-28,14:53:48.341,0.32,1.61,0.20,1.31,35.62,54.34,0.34,0.36,0.0023,0.0035, 15080,0,0,2.48,1.05,100,55,15312.77,9526.37,2400.14,3.21,80.37,0.64,15.95,15.18,16.92,0.01,67.89,0.00,100.00,0.00,0.00,0.00,0.00,38.18,8.76 ,0.07 ,2.70,1.16,0.89,1.31,1.33,19.33,22.00,0.12,0.11,0.0069,0.0079,    40,0,0,98.86,1.14,0.00,0.00,0.00,57,2793.78,3144.69,2400.14,1.78,44.42,2.33,58.20,
2023-11-28,14:53:49.341,0.32,1.61,0.20,1.30,35.50,54.22,0.35,0.36,0.0023,0.0035, 15120,0,0,2.47,1.05,100,54,15284.55,9504.71,2400.02,3.22,80.41,0.64,15.92,15.18,17.61,0.04,67.17,0.00,100.00,0.00,0.00,0.00,0.00,38.14,8.82 ,0.07 ,2.70,1.16,0.89,1.31,1.32,19.30,21.97,0.12,0.11,0.0069,0.0079,    40,0,0,98.82,1.18,0.00,0.00,0.00,57,2790.37,3136.37,2400.02,1.78,44.48,2.33,58.13,
2023-11-28,14:53:50.341,0.32,1.61,0.20,1.31,35.58,54.30,0.34,0.36,0.0023,0.0035, 15240,1,0,2.48,1.05,100,54,15321.68,9529.52,2400.25,3.22,80.39,0.64,15.96,15.17,16.82,0.00,68.01,0.00,100.00,0.00,0.00,0.00,0.00,38.24,8.71 ,0.07 ,2.70,1.16,0.89,1.31,1.33,19.33,22.00,0.12,0.11,0.0069,0.0079,    40,0,0,98.89,1.11,0.00,0.00,0.00,57,2794.03,3146.43,2400.25,1.78,44.40,2.33,58.21,
2023-11-28,14:53:51.341,0.32,1.61,0.20,1.31,35.55,54.26,0.34,0.36,0.0023,0.0035, 15200,1,0,2.47,1.05,100,54,15314.04,9523.87,2400.03,3.22,80.40,0.64,15.95,15.17,16.95,0.01,67.87,0.00,100.00,0.00,0.00,0.00,0.00,38.23,8.71 ,0.07 ,2.70,1.16,0.89,1.31,1.33,19.31,21.98,0.12,0.11,0.0069,0.0079,    40,0,0,98.86,1.14,0.00,0.00,0.00,57,2792.32,3144.06,2400.03,1.78,44.41,2.33,58.17,
2023-11-28,14:53:52.342,0.32,1.61,0.20,1.31,35.56,54.30,0.35,0.36,0.0023,0.0035, 15520,1,0,2.47,1.05,100,54,15319.04,9532.13,2402.49,3.21,80.35,0.64,15.94,15.19,17.17,0.04,67.60,0.00,100.00,0.00,0.00,0.00,0.00,38.25,8.75 ,0.44 ,2.70,1.16,0.89,1.31,1.32,19.31,21.99,0.12,0.11,0.0069,0.0079,    40,0,0,98.85,1.15,0.00,0.00,0.00,56,2793.77,3144.78,2402.49,1.78,44.42,2.33,58.14,
2023-11-28,14:53:53.342,0.32,1.61,0.20,1.31,35.61,54.28,0.34,0.36,0.0023,0.0035, 15520,0,0,2.48,1.05,100,55,15314.51,9526.60,2400.19,3.22,80.38,0.64,15.95,15.16,16.80,0.01,68.02,0.00,100.00,0.00,0.00,0.00,0.00,38.25,8.78 ,0.07 ,2.70,1.16,0.89,1.31,1.33,19.31,21.97,0.12,0.11,0.0069,0.0079,    40,0,0,98.86,1.14,0.00,0.00,0.00,57,2791.63,3145.55,2400.19,1.77,44.37,2.33,58.15,
2023-11-28,14:53:54.343,0.32,1.61,0.20,1.31,35.63,54.28,0.34,0.36,0.0023,0.0035, 15440,1,0,2.48,1.05,100,55,15339.22,9528.30,2399.43,3.22,80.49,0.64,15.97,15.11,16.61,0.01,68.27,0.00,100.00,0.00,0.00,0.00,0.00,38.23,8.80 ,0.11 ,2.70,1.16,0.89,1.31,1.33,19.33,22.00,0.12,0.11,0.0069,0.0079,    40,0,0,98.96,1.04,0.00,0.00,0.00,56,2794.94,3151.54,2399.43,1.77,44.34,2.33,58.21,
2023-11-28,14:53:55.343,0.32,1.61,0.20,1.31,35.66,54.28,0.34,0.36,0.0023,0.0035, 15560,0,0,2.49,1.05,100,54,15324.13,9526.12,2400.31,3.22,80.43,0.64,15.96,15.15,16.84,0.02,67.99,0.00,100.00,0.00,0.00,0.00,0.00,38.26,8.75 ,0.11 ,2.70,1.16,0.89,1.31,1.33,19.31,21.97,0.12,0.11,0.0069,0.0079,    40,0,0,98.90,1.10,0.00,0.00,0.00,56,2790.57,3147.13,2400.31,1.77,44.34,2.33,58.13,
2023-11-28,14:53:56.343,0.32,1.61,0.20,1.31,35.57,54.28,0.34,0.36,0.0023,0.0035, 15600,0,0,2.47,1.05,100,54,15325.95,9531.89,2400.40,3.22,80.39,0.64,15.96,15.17,16.81,0.01,68.02,0.00,100.00,0.00,0.00,0.00,0.00,38.25,8.76 ,0.07 ,2.70,1.16,0.89,1.31,1.33,19.31,21.98,0.12,0.11,0.0069,0.0079,    40,0,0,98.92,1.08,0.00,0.00,0.00,56,2792.89,3147.84,2400.40,1.77,44.36,2.33,58.18,
2023-11-28,14:53:57.343,0.32,1.61,0.20,1.31,35.58,54.29,0.34,0.36,0.0023,0.0035, 15880,1,0,2.48,1.05,100,54,15310.67,9529.87,2400.29,3.21,80.33,0.64,15.95,15.19,16.96,0.03,67.81,0.00,100.00,0.00,0.00,0.00,0.00,38.27,8.74 ,110772.76 ,2.70,1.16,0.89,1.31,1.32,19.28,21.95,0.12,0.11,0.0069,0.0079,    40,0,0,98.86,1.14,0.00,0.00,0.00,56,2789.40,3144.12,2400.29,1.77,44.36,2.32,58.10,
2023-11-28,14:53:58.343,0.32,1.61,0.20,1.31,35.65,54.28,0.34,0.36,0.0023,0.0035, 15920,0,0,2.49,1.05,100,54,15325.27,9526.30,2400.35,3.22,80.44,0.64,15.96,15.17,16.86,0.01,67.96,0.00,100.00,0.00,0.00,0.00,0.00,38.25,8.76 ,0.07 ,2.70,1.16,0.89,1.31,1.33,19.28,21.94,0.12,0.11,0.0069,0.0079,    40,0,0,98.86,1.14,0.00,0.00,0.00,57,2787.41,3145.31,2400.35,1.77,44.31,2.32,58.06,
2023-11-28,14:53:59.343,0.32,1.61,0.20,1.30,35.37,54.11,0.35,0.36,0.0023,0.0035, 16040,1,0,2.46,1.04,100,54,15268.31,9500.45,2400.37,3.21,80.36,0.64,15.90,15.18,17.62,0.02,67.19,0.00,100.00,0.00,0.00,0.00,0.00,38.23,8.78 ,0.07 ,2.70,1.16,0.89,1.31,1.32,19.24,21.92,0.12,0.11,0.0069,0.0079,    40,0,0,98.76,1.24,0.00,0.00,0.00,56,2786.73,3134.61,2400.37,1.78,44.45,2.32,58.05,
2023-11-28,14:54:00.343,0.32,1.61,0.20,1.31,35.54,54.23,0.34,0.36,0.0023,0.0035, 16080,0,0,2.47,1.05,100,54,15309.96,9526.22,2400.28,3.21,80.36,0.64,15.95,15.16,16.81,0.01,68.02,0.00,100.00,0.00,0.00,0.00,0.00,38.27,8.82 ,0.07 ,2.70,1.16,0.89,1.31,1.33,19.27,21.95,0.12,0.11,0.0069,0.0079,    40,0,0,98.86,1.14,0.00,0.00,0.00,56,2788.64,3145.56,2400.28,1.77,44.33,2.32,58.09,
