TIME 2024-02-08 13:52:49
    CORE         IPC      MISSES     LLC[KB]   MBL[MB/s]   MBR[MB/s]
      24        0.25          0k       160.0         0.0         0.0
      25        0.22          1k        40.0         0.0         0.0
      26        0.29          1k         0.0         0.0         0.0
      27        0.57          6k       320.0         0.4         0.4
      28        0.20          0k         0.0         0.0         0.0
      29        0.18          0k        40.0         0.0         0.0
      30        0.18          1k       240.0         0.0         0.0
      31        0.26          1k       120.0         0.0         0.0
      32        0.20          0k         0.0         0.0         0.0
      33        0.20          0k       400.0         0.0         0.0
      34        0.02          8k       280.0         0.0         0.0
      35        0.44          0k         0.0         0.0         0.0
      36        0.19          0k        40.0         0.0         0.0
      37        0.04          1k         0.0         0.0         0.0
      38        0.22          0k        80.0         0.0         0.0
      39        0.20          0k         0.0         0.0         0.0
TIME 2024-02-08 13:52:59
    CORE         IPC      MISSES     LLC[KB]   MBL[MB/s]   MBR[MB/s]
       0        0.96        123k       240.0         0.2         0.0
       1        1.00         91k       520.0        35.9         0.1
       2        0.98         93k       120.0         0.2         0.0
       3        1.01         95k       360.0         0.4         0.0
       4        3.21      17526k      2080.0       764.6         0.0
       5        0.26          1k       280.0         0.0         0.0
       6        0.17          0k         0.0         0.0         0.0
       7        0.05          1k        40.0         0.0         0.0
       8        0.17          0k         0.0         0.0         0.0
       9        0.18          0k        40.0         0.0         0.0
      10        1.48          4k      2280.0         0.0         0.2
      11        0.16          0k         0.0         0.0         0.0
      12        0.16          0k        40.0         0.0         0.0
      13        0.30          0k        80.0         0.0         0.0
      14        0.23         16k       560.0         0.0         0.0
      15        0.10          0k         0.0         0.0         0.0
      16        0.15          0k       480.0         0.0         0.0
      17        0.30          1k      1400.0         0.0         0.0
      18        0.24          0k        80.0         0.0         0.0
      19        0.16          0k       800.0         0.0         0.0
      20        0.28          1k        40.0         0.0         0.0
      21        0.27          0k       520.0         0.0         0.0
      22        0.19          1k        80.0         0.0         0.0
      23        0.31          0k        40.0         0.0         0.0
      24        0.35          0k       160.0         0.0         0.0
      25        0.13          1k        40.0         0.0         0.0
      26        0.25          1k        40.0         0.0         0.0
