TIME 2024-02-08 13:41:48
    CORE         IPC      MISSES     LLC[KB]   MBL[MB/s]   MBR[MB/s]
    CORE         IPC      MISSES     LLC[KB]   MBL[MB/s]   MBR[MB/s]
       0        0.96        306k       200.0        12.6         0.0
       1        1.00        307k       280.0        45.2         0.3
       2        0.97        311k       280.0         3.2         0.0
       3        1.01        281k       360.0         0.8         0.0
       4        3.29      20450k      1880.0       403.8         0.0
       5        0.26          4k        80.0         0.6         0.0
       6        0.16          0k        80.0         0.0         0.0
       7        0.07          1k        40.0         0.0         0.0
       8        0.16          0k        40.0         0.0         0.0
       9        0.17          0k        40.0         0.0         0.0
      10        1.48          4k      2000.0         0.1         0.0
      11        0.19          0k       160.0         0.0         0.0
      12        0.09          0k        80.0         0.0         0.0
      13        0.17          0k        40.0         0.0         0.0
      14        0.24         16k       440.0         0.0         0.0
      15        0.22          0k      3520.0         0.0         0.0
      16        0.27          0k        40.0         0.0         0.0
      17        0.31          1k        80.0         0.0         0.0
      18        0.23          0k       160.0         0.0         0.0
      19        0.32          0k         0.0         0.0         0.0
      20        0.25          1k        40.0         0.0         0.0
      21        0.18          1k         0.0         0.0         0.0
      22        0.23          1k         0.0         0.0         0.0
      23        0.28          0k        40.0         0.0         0.0
      24        0.27          0k        80.0         0.0         0.0
      25        0.09          1k         0.0         0.0         0.0
      26        0.18          0k        80.0         0.0         0.0
      27        0.35         11k        80.0         0.2         0.4
      28        0.20          0k        80.0         0.0         0.0
      29        0.20          0k         0.0         0.0         0.0
      30        0.04          1k         0.0         0.0         0.0
      31        0.18          0k        40.0         0.0         0.0
      32        0.42          0k         0.0         0.0         0.0
      33        0.18          0k        40.0         0.0         0.0
      34        0.01          8k        40.0         0.0         0.0
      35        0.20          0k         0.0         0.0         0.0
      36        0.11          0k         0.0         0.0         0.0
      37        0.06          1k        40.0         0.0         0.0
      38        0.21          0k        80.0         0.0         0.0
      39        0.13          0k       240.0         0.0         0.0
TIME 2024-02-08 13:41:56
    CORE         IPC      MISSES     LLC[KB]   MBL[MB/s]   MBR[MB/s]
       0        0.96        334k       240.0         9.4         0.2
       1        1.00        306k       480.0        39.6         0.2
       2        0.97        299k       240.0         0.5         0.0
       3        1.01        270k       280.0         0.5         0.0
       4        3.11      18789k      1800.0       164.6         0.3
       5        0.25          8k        80.0         0.4         0.0
       6        0.13          1k        80.0         0.0         0.0
       7        0.08          1k        40.0         0.0         0.0
       8        0.17          1k        40.0         0.0         0.0
       9        0.18          1k        40.0         0.0         0.0
      10        1.47          4k      1880.0         0.1         0.0
      11        0.18          0k       120.0         0.0         0.0
      12        0.20          1k        80.0         0.0         0.0
      13        0.15          0k        40.0         0.0         0.0
      14        0.23         16k       240.0         0.0         0.0
      15        0.78          4k      3440.0         0.3         0.2
      16        0.24          0k        40.0         0.0         0.0
      17        0.29          1k        80.0         0.0         0.0
      18        0.21          0k       120.0         0.0         0.0
      19        1.58         18k       960.0         1.4         0.0
      20        0.22          1k         0.0         0.0         0.0
      21        0.20          2k         0.0         0.1         0.1
      22        0.24          1k         0.0         0.0         0.0
      23        0.28          0k        40.0         0.0         0.0
      24        0.19          1k        40.0         0.0         0.0
      25        0.15          3k         0.0         0.0         0.1
      26        0.22          3k        80.0         0.0         0.0
      27        0.34         11k        80.0         0.2         0.4
      28        0.19          1k        80.0         0.0         0.0
      29        0.20          1k         0.0         0.0         0.0
      30        0.87          6k       520.0         0.5         0.0
      31        0.20          0k        40.0         0.0         0.0
      32        0.34          1k         0.0         0.0         0.0
      33        1.35          6k        80.0         0.1         0.0
      34        0.31         11k        80.0         0.0         0.0
      35        0.16          1k         0.0         0.0         0.0
      36        0.18          0k         0.0         0.0         0.0
      37        0.09          1k        40.0         0.0         0.0
      38        0.21          0k        80.0         0.0         0.0
      39        0.09          1k       240.0         0.0         0.0
TIME 2024-02-08 13:41:57
    CORE         IPC      MISSES     LLC[KB]   MBL[MB/s]   MBR[MB/s]
       0        0.96        299k       280.0         0.9         0.0
       1        1.00        285k       400.0        37.5         0.2
       2        0.97        325k       280.0         2.5         0.0
       3        1.01        284k       280.0         0.2         0.0
       4        3.34      21206k      1680.0       175.9         0.0
       5        0.24          4k        80.0         0.4         0.0
       6        0.16          0k        80.0         0.0         0.0
       7        0.05          1k        40.0         0.0         0.0
       8        0.16          0k        40.0         0.0         0.0
       9        0.23          0k        40.0         0.0         0.0
      10        1.50          5k      1720.0         0.1         0.0
      11        0.12          0k       120.0         0.0         0.0
      12        0.10          0k        80.0         0.0         0.0
      13        0.15          0k        40.0         0.0         0.0
      14        0.24         16k       360.0         0.0         0.1
      15        0.23          0k      3320.0         0.0         0.0
      16        0.27          0k        40.0         0.0         0.0
      17        0.30          1k        80.0         0.0         0.0
      18        0.23          0k       120.0         0.0         0.0
      19        0.31          0k       960.0         0.0         0.0
      20        0.22          1k         0.0         0.0         0.0
      21        0.18          1k         0.0         0.0         0.0
      22        0.24          1k         0.0         0.0         0.0
      23        0.27          0k        40.0         0.0         0.0
      24        0.25          0k        40.0         0.0         0.0
      25        0.08          1k         0.0         0.0         0.0
      26        0.19          0k        80.0         0.0         0.0
      27        0.49         18k       200.0         0.5         1.6
      28        0.17          0k        80.0         0.0         0.0
      29        0.19          0k         0.0         0.0         0.0
      30        0.09          1k       520.0         0.0         0.0
      31        0.27          1k        80.0         0.0         0.0
      32        0.41          0k         0.0         0.0         0.0
      33        0.24          0k        80.0         0.0         0.0
      34        0.00          8k        80.0         0.0         0.0
      35        0.18          0k         0.0         0.0         0.0
      36        0.10          0k         0.0         0.0         0.0
      37        0.06          1k        40.0         0.0         0.0
      38        0.21          0k        80.0         0.0         0.0
      39        0.11          0k       240.0         0.0         0.0
TIME 2024-02-08 13:41:58
    CORE         IPC      MISSES     LLC[KB]   MBL[MB/s]   MBR[MB/s]
       0        0.96        322k       360.0        19.4         0.1
       1        1.00        315k       440.0        46.5         0.1
       2        0.97        294k       280.0         1.2         0.0
       3        1.01        274k       280.0         0.8         0.0
       4        3.21      19413k      1960.0       324.1         0.0
       5        0.25          5k        80.0         0.6         0.0
       6        0.11          0k        80.0         0.0         0.0
       7        0.06          1k        40.0         0.0         0.0
       8        0.21          0k        40.0         0.0         0.0
       9        0.16          0k        40.0         0.0         0.0
      10        1.47          4k      1920.0         0.0         0.0
      11        0.17          0k       120.0         0.0         0.0
      12        0.11          0k        80.0         0.0         0.0
      13        0.16          0k        40.0         0.0         0.0
      14        0.22         16k       360.0         0.0         0.0
      15        0.14          0k      3320.0         0.0         0.0
      16        0.27          0k        40.0         0.0         0.0
      17        0.31          1k        80.0         0.0         0.0
      18        0.20          0k       120.0         0.0         0.0
      19        0.32          0k       960.0         0.0         0.0
      20        0.20          1k         0.0         0.0         0.0
      21        0.19          3k        40.0         0.0         0.1
      22        0.27          0k         0.0         0.0         0.0
      23        0.36          0k        40.0         0.0         0.0
      24        0.26          0k        40.0         0.0         0.0
      25        0.08          1k         0.0         0.0         0.0
      26        0.31          2k        80.0         0.0         0.0
      27        0.35         10k       200.0         0.2         0.5
      28        0.26          0k        80.0         0.0         0.0
      29        0.19          0k         0.0         0.0         0.0
      30        0.14          1k       520.0         0.0         0.0
      31        0.18          0k        80.0         0.0         0.0
      32        0.44          0k         0.0         0.0         0.0
      33        0.20          0k        80.0         0.0         0.0
      34        0.01          8k        80.0         0.0         0.0
      35        0.23          0k         0.0         0.0         0.0
      36        0.20          0k         0.0         0.0         0.0
      37        0.06          1k        40.0         0.0         0.0
      38        0.19          0k        80.0         0.0         0.0
      39        0.13          0k       240.0         0.0         0.0
TIME 2024-02-08 13:41:59
    CORE         IPC      MISSES     LLC[KB]   MBL[MB/s]   MBR[MB/s]
       0        0.96        316k       280.0         2.2         0.0
       1        1.00        273k       480.0        36.3         0.0
       2        0.97        297k       320.0         0.5         0.0
       3        1.01        261k       320.0         0.3         0.0
       4        3.15      19559k      1600.0        40.1         0.1
       5        0.22          4k        80.0         0.5         0.0
       6        0.13          0k        80.0         0.0         0.0
       7        0.04          1k        40.0         0.0         0.0
       8        0.15          0k        40.0         0.0         0.0
       9        0.17          0k        40.0         0.0         0.0
      10        1.49          4k      1960.0         0.0         0.0
      11        0.17          0k       120.0         0.0         0.0
      12        0.11          0k        80.0         0.0         0.0
      13        0.17          0k        40.0         0.0         0.0
      14        0.23         16k       400.0         0.0         0.0
      15        0.30          0k      3240.0         0.0         0.0
      16        0.28          0k        40.0         0.0         0.0
      17        0.30          1k        80.0         0.0         0.0
      18        0.21          0k       120.0         0.0         0.0
      19        0.28          0k       960.0         0.0         0.0
      20        0.23          2k         0.0         0.0         0.0
      21        0.17          1k         0.0         0.0         0.0
      22        0.27          0k         0.0         0.0         0.0
      23        0.32          0k        40.0         0.0         0.0
      24        0.20          1k        40.0         0.0         0.0
      25        0.18          2k        80.0         0.0         0.1
      26        0.24          2k        80.0         0.0         0.0
      27        0.52         16k       240.0         0.5         1.1
      28        0.19          0k        80.0         0.0         0.0
      29        0.21          0k         0.0         0.0         0.0
      30        0.04          1k       520.0         0.0         0.0
      31        0.18          0k        80.0         0.0         0.0
      32        0.42          0k         0.0         0.0         0.0
      33        0.20          0k        80.0         0.0         0.0
      34        0.00          8k        80.0         0.0         0.0
      35        0.18          0k         0.0         0.0         0.0
      36        0.13          0k         0.0         0.0         0.0
      37        0.06          1k        40.0         0.0         0.0
      38        0.23          0k        80.0         0.0         0.0
      39        0.14          0k       240.0         0.0         0.0
TIME 2024-02-08 13:42:00
    CORE         IPC      MISSES     LLC[KB]   MBL[MB/s]   MBR[MB/s]
       0        0.96        292k       200.0         5.9         0.0
       1        1.00        288k       400.0        40.5         0.2
       2        0.97        315k       240.0         2.5         0.0
       3        1.01        278k       280.0         0.4         0.0
       4        3.21      20372k      1800.0       186.7         0.2
       5        0.25          5k        80.0         0.4         0.0
       6        0.13          1k        80.0         0.0         0.0
       7        0.09          1k        40.0         0.0         0.0
       8        0.19          1k        40.0         0.0         0.0
       9        0.18          1k        40.0         0.0         0.0
      10        1.48          4k      1920.0         0.2         0.0
      11        0.19          0k       120.0         0.0         0.0
      12        0.13          0k        80.0         0.0         0.0
      13        0.17          0k        40.0         0.0         0.0
      14        0.23         16k       440.0         0.0         0.0
      15        0.26          0k      3240.0         0.0         0.0
      16        0.27          0k        40.0         0.0         0.0
      17        0.29          1k        80.0         0.0         0.0
      18        0.21          0k       120.0         0.0         0.0
      19        0.29          0k       960.0         0.0         0.0
      20        0.21          1k         0.0         0.0         0.0
      21        0.20          1k         0.0         0.0         0.0
      22        0.25          1k         0.0         0.0         0.0
      23        0.28          0k        40.0         0.0         0.0
      24        0.24          0k        40.0         0.0         0.0
      25        0.13          1k         0.0         0.0         0.0
      26        0.25          3k        80.0         0.0         0.0
      27        0.33         12k       200.0         0.0         0.3
      28        0.18          1k        80.0         0.0         0.0
      29        0.18          1k         0.0         0.0         0.0
      30        0.18          1k       520.0         0.0         0.0
      31        0.20          0k        40.0         0.0         0.0
      32        0.38          0k         0.0         0.0         0.0
      33        0.21          0k        80.0         0.0         0.0
      34        0.01          8k        80.0         0.0         0.0
      35        0.21          0k         0.0         0.0         0.0
      36        0.16          0k         0.0         0.0         0.0
      37        0.10          1k        40.0         0.0         0.0
      38        0.21          0k        80.0         0.0         0.0
      39        0.17          0k       240.0         0.0         0.0
TIME 2024-02-08 13:42:01
