,input_rate,output_rate,ndpi_stats-pcm_new_System-Date,ndpi_stats-pcm_new_System-Time,ndpi_stats-pcm_new_Socket 0-EXEC,ndpi_stats-pcm_new_Socket 0-IPC,ndpi_stats-pcm_new_Socket 0-FREQ,ndpi_stats-pcm_new_Socket 0-AFREQ,ndpi_stats-pcm_new_Socket 0-L3MISS,ndpi_stats-pcm_new_Socket 0-L2MISS,ndpi_stats-pcm_new_Socket 0-L3HIT,ndpi_stats-pcm_new_Socket 0-L2HIT,ndpi_stats-pcm_new_Socket 0-L3MPI,ndpi_stats-pcm_new_Socket 0-L2MPI,ndpi_stats-pcm_new_Socket 0-L3OCC,ndpi_stats-pcm_new_Socket 0-READ,ndpi_stats-pcm_new_Socket 0-WRITE,ndpi_stats-pcm_new_Socket 0-LOCAL,ndpi_stats-pcm_new_Socket 0-TEMP,ndpi_stats-pcm_new_Socket 0-INST,ndpi_stats-pcm_new_Socket 0-ACYC,ndpi_stats-pcm_new_Socket 0-TIME(ticks),ndpi_stats-pcm_new_Socket 0-PhysIPC,ndpi_stats-pcm_new_Socket 0-PhysIPC%,ndpi_stats-pcm_new_Socket 0-INSTnom,ndpi_stats-pcm_new_Socket 0-INSTnom%,ndpi_stats-pcm_new_Socket 1-EXEC,ndpi_stats-pcm_new_Socket 1-IPC,ndpi_stats-pcm_new_Socket 1-FREQ,ndpi_stats-pcm_new_Socket 1-AFREQ,ndpi_stats-pcm_new_Socket 1-L3MISS,ndpi_stats-pcm_new_Socket 1-L2MISS,ndpi_stats-pcm_new_Socket 1-L3HIT,ndpi_stats-pcm_new_Socket 1-L2HIT,ndpi_stats-pcm_new_Socket 1-L3MPI,ndpi_stats-pcm_new_Socket 1-L2MPI,ndpi_stats-pcm_new_Socket 1-L3OCC,ndpi_stats-pcm_new_Socket 1-READ,ndpi_stats-pcm_new_Socket 1-WRITE,ndpi_stats-pcm_new_Socket 1-LOCAL,ndpi_stats-pcm_new_Socket 1-TEMP,ndpi_stats-pcm_new_Socket 1-INST,ndpi_stats-pcm_new_Socket 1-ACYC,ndpi_stats-pcm_new_Socket 1-TIME(ticks),ndpi_stats-pcm_new_Socket 1-PhysIPC,ndpi_stats-pcm_new_Socket 1-PhysIPC%,ndpi_stats-pcm_new_Socket 1-INSTnom,ndpi_stats-pcm_new_Socket 1-INSTnom%,ndpi_stats-pcm_new_SKT0 Core C-State-C0res%,ndpi_stats-pcm_new_SKT0 Core C-State-C1res%,ndpi_stats-pcm_new_SKT0 Core C-State-C3res%,ndpi_stats-pcm_new_SKT0 Core C-State-C6res%,ndpi_stats-pcm_new_SKT0 Core C-State-C7res%,ndpi_stats-pcm_new_SKT0 Package C-State-C0res%,ndpi_stats-pcm_new_SKT0 Package C-State-C2res%,ndpi_stats-pcm_new_SKT0 Package C-State-C3res%,ndpi_stats-pcm_new_SKT0 Package C-State-C6res%,ndpi_stats-pcm_new_SKT0 Package C-State-C7res%,ndpi_stats-pcm_new_SKT1 Core C-State-C0res%,ndpi_stats-pcm_new_SKT1 Core C-State-C1res%,ndpi_stats-pcm_new_SKT1 Core C-State-C3res%,ndpi_stats-pcm_new_SKT1 Core C-State-C6res%,ndpi_stats-pcm_new_SKT1 Core C-State-C7res%,ndpi_stats-pcm_new_SKT1 Package C-State-C0res%,ndpi_stats-pcm_new_SKT1 Package C-State-C2res%,ndpi_stats-pcm_new_SKT1 Package C-State-C3res%,ndpi_stats-pcm_new_SKT1 Package C-State-C6res%,ndpi_stats-pcm_new_SKT1 Package C-State-C7res%,ndpi_stats-pcm_new_Proc Energy (Joules)-SKT0,ndpi_stats-pcm_new_Proc Energy (Joules)-SKT1,ndpi_stats-pcm_new_DRAM Energy (Joules)-SKT0,ndpi_stats-pcm_new_DRAM Energy (Joules)-SKT1,ndpi_stats-pcm_new_LLCRDMISSLAT (ns)-SKT0,ndpi_stats-pcm_new_LLCRDMISSLAT (ns)-SKT1,ndpi_stats-pcm_new_UncFREQ (Ghz)-SKT0,ndpi_stats-pcm_new_UncFREQ (Ghz)-SKT1,ndpi_stats-pcm_new_Core3 (Socket 0)-EXEC,ndpi_stats-pcm_new_Core3 (Socket 0)-IPC,ndpi_stats-pcm_new_Core3 (Socket 0)-FREQ,ndpi_stats-pcm_new_Core3 (Socket 0)-AFREQ,ndpi_stats-pcm_new_Core3 (Socket 0)-L3MISS,ndpi_stats-pcm_new_Core3 (Socket 0)-L2MISS,ndpi_stats-pcm_new_Core3 (Socket 0)-L3HIT,ndpi_stats-pcm_new_Core3 (Socket 0)-L2HIT,ndpi_stats-pcm_new_Core3 (Socket 0)-L3MPI,ndpi_stats-pcm_new_Core3 (Socket 0)-L2MPI,ndpi_stats-pcm_new_Core3 (Socket 0)-L3OCC,ndpi_stats-pcm_new_Core3 (Socket 0)-C0res%,ndpi_stats-pcm_new_Core3 (Socket 0)-C1res%,ndpi_stats-pcm_new_Core3 (Socket 0)-C3res%,ndpi_stats-pcm_new_Core3 (Socket 0)-C6res%,ndpi_stats-pcm_new_Core3 (Socket 0)-C7res%,ndpi_stats-pcm_new_Core3 (Socket 0)-TEMP,ndpi_stats-pcm_new_Core3 (Socket 0)-INST,ndpi_stats-pcm_new_Core3 (Socket 0)-ACYC,ndpi_stats-pcm_new_Core3 (Socket 0)-TIME(ticks),ndpi_stats-pcm_new_Core3 (Socket 0)-PhysIPC,ndpi_stats-pcm_new_Core3 (Socket 0)-PhysIPC%,ndpi_stats-pcm_new_Core3 (Socket 0)-INSTnom,ndpi_stats-pcm_new_Core3 (Socket 0)-INSTnom%,ndpi_stats-pcm_new_-,pcm-pcie_new_skt-0_PCIRdCur-total,pcm-pcie_new_skt-0_RFO-total,pcm-pcie_new_skt-0_CRd-total,pcm-pcie_new_skt-0_DRd-total,pcm-pcie_new_skt-0_ItoM-total,pcm-pcie_new_skt-0_PRd-total,pcm-pcie_new_skt-0_WiL-total,pcm-pcie_new_skt-0_PCIRdCur-miss,pcm-pcie_new_skt-0_RFO-miss,pcm-pcie_new_skt-0_CRd-miss,pcm-pcie_new_skt-0_DRd-miss,pcm-pcie_new_skt-0_ItoM-miss,pcm-pcie_new_skt-0_PRd-miss,pcm-pcie_new_skt-0_WiL-miss,pcm-pcie_new_skt-0_PCIRdCur-hit,pcm-pcie_new_skt-0_RFO-hit,pcm-pcie_new_skt-0_CRd-hit,pcm-pcie_new_skt-0_DRd-hit,pcm-pcie_new_skt-0_ItoM-hit,pcm-pcie_new_skt-0_PRd-hit,pcm-pcie_new_skt-0_WiL-hit,pcm-pcie_new_skt-1_PCIRdCur-total,pcm-pcie_new_skt-1_RFO-total,pcm-pcie_new_skt-1_CRd-total,pcm-pcie_new_skt-1_DRd-total,pcm-pcie_new_skt-1_ItoM-total,pcm-pcie_new_skt-1_PRd-total,pcm-pcie_new_skt-1_WiL-total,pcm-pcie_new_skt-1_PCIRdCur-miss,pcm-pcie_new_skt-1_RFO-miss,pcm-pcie_new_skt-1_CRd-miss,pcm-pcie_new_skt-1_DRd-miss,pcm-pcie_new_skt-1_ItoM-miss,pcm-pcie_new_skt-1_PRd-miss,pcm-pcie_new_skt-1_WiL-miss,pcm-pcie_new_skt-1_PCIRdCur-hit,pcm-pcie_new_skt-1_RFO-hit,pcm-pcie_new_skt-1_CRd-hit,pcm-pcie_new_skt-1_DRd-hit,pcm-pcie_new_skt-1_ItoM-hit,pcm-pcie_new_skt-1_PRd-hit,pcm-pcie_new_skt-1_WiL-hit,pcm-memory_new_SKT0-Ch0Read,pcm-memory_new_SKT0-Ch0Write,pcm-memory_new_SKT0-Ch1Read,pcm-memory_new_SKT0-Ch1Write,pcm-memory_new_SKT0-Mem Read (MB/s),pcm-memory_new_SKT0-Mem Write (MB/s),pcm-memory_new_SKT0-P. Write (T/s),pcm-memory_new_SKT0-Memory (MB/s),pcm-memory_new_SKT1-Ch0Read,pcm-memory_new_SKT1-Ch0Write,pcm-memory_new_SKT1-Ch1Read,pcm-memory_new_SKT1-Ch1Write,pcm-memory_new_SKT1-Mem Read (MB/s),pcm-memory_new_SKT1-Mem Write (MB/s),pcm-memory_new_SKT1-P. Write (T/s),pcm-memory_new_SKT1-Memory (MB/s),pcm-memory_new_System-Read,pcm-memory_new_System-Write,pcm-memory_new_System-Memory,ddio_ways_new_cos_way,ddio_ways_new_binary,ddio_ways_new_ddio_ways,latency_new_latency,tx_stats_PacketRate,tx_stats_Mbit,tx_stats_MbitWithFraming,tx_stats_TotalPackets,tx_stats_TotalBytes,packetsize
811,9969.7979284064,9910.7184314181,2024-02-23,00:48:37.422,0.45,2.34,0.19,1.18,1.0,40.66,0.98,0.34,0.0,0.0018,6400.0,0.26,1.26,99.0,41.0,23146.61,9874.3,2597.32,4.69,117.21,0.89,22.28,0.23,1.68,0.14,1.23,0.09,12.14,0.99,0.41,0.0,0.001,23680.0,0.94,0.01,98.0,26.0,11873.71,7077.07,2597.32,3.36,83.89,0.46,11.43,16.09,16.36,0.0,67.55,0.0,100.0,0.0,0.0,0.0,0.0,11.11,14.21,0.0,74.67,0.0,100.0,0.0,0.0,0.0,0.0,57.78,54.08,4.62,4.51,0.3,0.0,3.0,3.0,3.3,2.79,1.18,1.19,0.01,16.09,1.0,0.15,0.0,0.0019,1000.0,99.72,0.28,0.0,0.0,0.0,43.0,8575.41,3072.35,2597.32,5.58,139.56,6.6,165.08,,21386568.0,2145906.0,91084.0,32725910.0,18954432.0,140.0,1035552(Total),14.0,462.0,80192.0,1285830.0,18146982.0,0.0,1003170(Miss),21386554.0,2145444.0,10892.0,31440080.0,807450.0,140.0,32382(Hit),20241564.0,92064.0,2874508.0,8139068.0,14.0,42.0,54950(Total),14016058.0,0.0,8890.0,16814.0,0.0,0.0,54796(Miss),6225506.0,92064.0,2865618.0,8122254.0,14.0,42.0,154(Hit),55.36,587.47,204.51,669.91,259.87,1257.37,52474.0,1517.24,471.48,5.48,469.31,2.07,940.79,7.55,54412.0,948.33,1200.65,1264.92,2465.58,fffe0,1.11111111111111e+19,15.0,1163479.0,1.1891456231407,9779.5346287039,9969.7979284064,1795892722.0,972867576220.0,1024
812,9974.5290869238,9954.4759598672,2024-02-23,00:48:38.422,0.45,2.35,0.19,1.18,0.97,40.9,0.98,0.34,0.0,0.0018,6560.0,0.25,1.26,99.0,41.0,23236.69,9895.56,2597.18,4.7,117.41,0.89,22.37,0.23,1.68,0.14,1.23,0.07,12.14,0.99,0.4,0.0,0.001,23640.0,0.93,0.01,98.0,26.0,11899.53,7095.44,2597.18,3.35,83.85,0.46,11.45,16.1,15.76,0.0,68.14,0.0,100.0,0.0,0.0,0.0,0.0,11.1,13.31,0.0,75.59,0.0,100.0,0.0,0.0,0.0,0.0,57.81,53.98,4.62,4.51,0.07,0.33,3.0,3.0,3.3,2.78,1.18,1.19,0.01,16.2,1.0,0.15,0.0,0.0019,840.0,99.7,0.3,0.0,0.0,0.0,44.0,8558.94,3076.96,2597.18,5.56,139.08,6.59,164.78,,21358750.0,2147292.0,148050.0,32761540.0,18974830.0,140.0,1031968(Total),14.0,0.0,92778.0,1280874.0,18176970.0,0.0,1010884(Miss),21358736.0,2147292.0,55272.0,31480666.0,797860.0,140.0,21084(Hit),20234410.0,91826.0,2877714.0,6971062.0,14.0,42.0,55454(Total),14003094.0,0.0,14434.0,16940.0,0.0,0.0,54824(Miss),6231316.0,91826.0,2863280.0,6954122.0,14.0,42.0,630(Hit),53.75,589.06,199.64,669.86,253.39,1258.92,52459.0,1512.32,465.86,5.15,462.24,1.77,928.1,6.92,54468.0,935.02,1181.49,1265.85,2447.34,fffe0,1.11111111111111e+19,15.0,966160.0,1.1897118929734,9784.1751840481,9974.5290869238,1797082452.0,974090616732.0,1024
813,9970.5272322691,9950.4799630376,2024-02-23,00:48:39.423,0.45,2.35,0.19,1.18,0.95,41.12,0.98,0.34,0.0,0.0018,6160.0,0.25,1.26,99.0,41.0,23293.53,9898.63,2597.28,4.71,117.66,0.9,22.42,0.23,1.68,0.14,1.23,0.09,12.0,0.99,0.41,0.0,0.001,23680.0,0.93,0.01,98.0,25.0,11915.66,7072.07,2597.28,3.37,84.24,0.46,11.47,16.1,15.86,0.01,68.02,0.0,100.0,0.0,0.0,0.0,0.0,11.07,13.46,0.0,75.47,0.0,100.0,0.0,0.0,0.0,0.0,57.82,54.03,4.62,4.52,0.33,0.2,3.0,3.0,3.29,2.78,1.19,1.19,0.01,16.23,1.0,0.15,0.0,0.0019,840.0,99.73,0.27,0.0,0.0,0.0,44.0,8551.12,3078.2,2597.28,5.56,138.9,6.58,164.62,,21332262.0,2159388.0,3132780.0,21687232.0,18875080.0,0.0,995498(Total),14.0,14.0,73808.0,2447200.0,15740018.0,140.0,982324(Miss),21332248.0,2159374.0,3058972.0,19240032.0,3135062.0,0.0,13174(Hit),20232534.0,91840.0,7662886.0,9374862.0,14.0,0.0,55482(Total),13927802.0,0.0,8414.0,1251936.0,0.0,42.0,54740(Miss),6304732.0,91840.0,7654472.0,8122926.0,14.0,0.0,742(Hit),53.3,590.42,196.03,669.58,249.34,1260.01,52467.0,1509.34,467.89,5.51,462.06,2.09,929.95,7.6,54462.0,937.55,1179.29,1267.61,2446.9,fffe0,1.11111111111111e+19,15.0,965718.0,1.189233591624,9780.2498576092,9970.5272322691,1798271701.0,975313163804.0,1024
814,9974.263188227,9944.828682118,2024-02-23,00:48:40.423,0.45,2.35,0.19,1.18,0.93,41.12,0.98,0.34,0.0,0.0018,6920.0,0.25,1.26,99.0,41.0,23345.78,9919.75,2597.14,4.71,117.67,0.9,22.47,0.23,1.68,0.14,1.23,0.07,12.11,0.99,0.4,0.0,0.001,23400.0,0.93,0.01,98.0,25.0,11918.65,7075.93,2597.14,3.37,84.22,0.46,11.47,16.14,15.74,0.0,68.13,0.0,100.0,0.0,0.0,0.0,0.0,11.07,13.51,0.01,75.41,0.0,100.0,0.0,0.0,0.0,0.0,57.83,54.06,4.63,4.53,0.3,0.1,3.0,3.0,3.29,2.77,1.19,1.19,0.01,16.31,1.0,0.15,0.0,0.0019,1040.0,99.76,0.24,0.0,0.0,0.0,44.0,8538.28,3079.35,2597.14,5.55,138.64,6.58,164.38,,21253960.0,2045120.0,163016.0,32898082.0,19024418.0,0.0,1055166(Total),14.0,0.0,22232.0,1254428.0,18416860.0,140.0,1022434(Miss),21253946.0,2045120.0,140784.0,31643654.0,607558.0,0.0,32732(Hit),20190632.0,90454.0,2790662.0,7039718.0,14.0,0.0,55496(Total),15492820.0,0.0,532.0,27146.0,0.0,42.0,54810(Miss),4697812.0,90454.0,2790130.0,7012572.0,14.0,0.0,686(Hit),52.34,591.32,192.79,669.09,245.13,1260.41,52521.0,1505.55,468.06,5.06,463.11,1.63,931.17,6.68,54522.0,937.86,1176.3,1267.1,2443.4,fffe0,1.11111111111111e+19,15.0,1007203.0,1.1896791970562,9783.914516698,9974.263188227,1799461398.0,976536171420.0,1024
815,9975.2876999333,9957.2189129447,2024-02-23,00:48:41.423,0.45,2.35,0.19,1.18,0.9,41.08,0.98,0.34,0.0,0.0018,6840.0,0.24,1.26,99.0,41.0,23347.45,9950.73,2597.4,4.69,117.32,0.9,22.47,0.23,1.67,0.14,1.23,0.07,12.09,0.99,0.41,0.0,0.001,22760.0,0.92,0.01,98.0,25.0,11913.98,7141.98,2597.4,3.34,83.41,0.46,11.47,16.18,15.61,0.0,68.2,0.0,100.0,0.0,0.0,0.0,0.0,11.18,13.43,0.0,75.38,0.0,100.0,0.0,0.0,0.0,0.0,57.82,54.06,4.59,4.52,0.33,0.23,3.0,3.0,3.28,2.77,1.19,1.19,0.01,16.3,1.0,0.15,0.0,0.0019,960.0,99.74,0.26,0.0,0.0,0.0,44.0,8531.15,3079.78,2597.4,5.54,138.5,6.57,164.23,,21149786.0,2051308.0,175140.0,33036766.0,19028408.0,14.0,1029420(Total),28.0,0.0,26908.0,1205960.0,18442704.0,140.0,1029756(Miss),21149758.0,2051308.0,148232.0,31830806.0,585704.0,0.0,0(Hit),20070358.0,91028.0,2886324.0,8154146.0,0.0,0.0,55496(Total),14478646.0,0.0,588.0,15666.0,0.0,42.0,54852(Miss),5591712.0,91028.0,2885736.0,8138480.0,0.0,0.0,644(Hit),51.77,590.77,192.01,668.38,243.78,1259.16,52482.0,1502.94,463.08,5.11,457.88,1.69,920.96,6.8,54480.0,927.76,1164.75,1265.96,2430.7,fffe0,1.11111111111111e+19,15.0,966275.0,1.1898013954903,9784.9194766549,9975.2876999333,1800651223.0,977759310620.0,1024
816,9975.3994044606,9956.1267855525,2024-02-23,00:48:42.423,0.45,2.34,0.19,1.18,0.92,41.19,0.98,0.34,0.0,0.0018,6840.0,0.24,1.26,99.0,41.0,23288.09,9944.47,2597.0,4.68,117.09,0.9,22.42,0.23,1.66,0.14,1.22,0.08,12.07,0.99,0.4,0.0,0.001,23520.0,0.92,0.01,98.0,26.0,11808.39,7107.02,2597.0,3.32,83.08,0.45,11.37,16.24,16.79,0.01,66.96,0.0,100.0,0.0,0.0,0.0,0.0,11.22,15.01,0.0,73.77,0.0,100.0,0.0,0.0,0.0,0.0,57.84,54.19,4.62,4.52,0.33,0.33,3.0,3.0,3.27,2.77,1.18,1.18,0.01,16.31,1.0,0.15,0.0,0.0019,1120.0,99.69,0.31,0.0,0.0,0.0,44.0,8482.05,3066.11,2597.0,5.53,138.32,6.53,163.3,,21188888.0,2061556.0,299614.0,33135200.0,19023158.0,0.0,1057322(Total),42.0,462.0,31248.0,1226106.0,18432876.0,112.0,1025892(Miss),21188846.0,2061094.0,268366.0,31909094.0,590282.0,0.0,31430(Hit),20092072.0,90846.0,2878638.0,9224110.0,0.0,0.0,55482(Total),13926654.0,0.0,350.0,14854.0,14.0,42.0,54810(Miss),6165418.0,90846.0,2878288.0,9209256.0,0.0,0.0,672(Hit),51.69,591.93,191.08,669.22,242.77,1261.15,52461.0,1503.92,463.33,5.51,457.99,2.11,921.32,7.62,54594.0,928.94,1164.08,1268.77,2432.86,fffe0,1.11111111111111e+19,15.0,965606.0,1.1898147190361,9785.0290494148,9975.3994044606,1801841048.0,978982449820.0,1024
817,9972.0714447021,9947.1226234321,2024-02-23,00:48:43.423,0.45,2.36,0.19,1.18,0.9,41.32,0.98,0.34,0.0,0.0018,6880.0,0.24,1.26,99.0,41.0,23386.5,9904.71,2596.94,4.72,118.06,0.9,22.51,0.23,1.68,0.14,1.23,0.07,11.98,0.99,0.4,0.0,0.001,23840.0,0.92,0.01,98.0,25.0,11908.88,7069.77,2596.94,3.37,84.22,0.46,11.46,16.1,15.53,0.01,68.37,0.0,100.0,0.0,0.0,0.0,0.0,11.06,13.49,0.0,75.44,0.0,100.0,0.0,0.0,0.0,0.0,57.8,53.97,4.62,4.52,0.33,0.33,3.0,3.0,3.29,2.77,1.19,1.19,0.01,16.35,1.0,0.15,0.0,0.0019,1080.0,99.77,0.23,0.0,0.0,0.0,44.0,8535.47,3080.8,2596.94,5.54,138.53,6.57,164.34,,21173824.0,2067674.0,146230.0,33464886.0,19035884.0,14.0,990850(Total),14.0,0.0,37296.0,1216698.0,18381272.0,140.0,1029448(Miss),21173810.0,2067674.0,108934.0,32248188.0,654612.0,0.0,0(Hit),20100514.0,90902.0,2842462.0,8249570.0,0.0,0.0,54726(Total),13880426.0,0.0,560.0,191870.0,14.0,42.0,54782(Miss),6220088.0,90902.0,2841902.0,8057700.0,0.0,0.0,0(Hit),58.07,600.53,210.47,684.15,268.54,1284.68,52546.0,1553.22,472.04,8.48,466.78,5.03,938.82,13.51,54536.0,952.33,1207.36,1298.19,2505.55,fffe0,1.11111111111111e+19,15.0,965994.0,1.1894167963648,9781.7647572838,9972.0714447021,1803030488.0,980205194268.0,1024
818,9971.8434203235,9956.0069842306,2024-02-23,00:48:44.423,0.43,1.82,0.23,1.16,1.9,39.98,0.95,0.37,0.0001,0.0018,7160.0,0.37,1.33,98.0,42.0,22088.75,12143.46,2596.82,3.64,90.95,0.85,21.26,0.22,1.31,0.17,1.19,0.49,14.43,0.97,0.41,0.0,0.0013,23680.0,1.05,0.03,96.0,25.0,11496.61,8778.19,2596.82,2.62,65.48,0.44,11.07,20.2,20.36,0.06,59.38,0.0,100.0,0.0,0.0,0.0,0.0,14.19,17.66,0.06,68.09,0.0,100.0,0.0,0.0,0.0,0.0,59.15,55.66,4.68,4.56,0.0,0.0,3.0,3.0,3.29,2.82,1.17,1.17,0.01,14.07,1.0,0.15,0.0,0.0016,1120.0,99.67,0.33,0.0,0.0,0.0,43.0,8549.57,3029.95,2596.82,5.64,141.08,6.58,164.61,,21087738.0,2058784.0,150668.0,33507628.0,19026266.0,14.0,1025920(Total),28.0,0.0,33166.0,1218588.0,18390386.0,140.0,1027264(Miss),21087710.0,2058784.0,117502.0,32289040.0,635880.0,0.0,0(Hit),20033216.0,90902.0,2913372.0,7102788.0,0.0,0.0,54922(Total),14034888.0,0.0,280.0,37786.0,14.0,42.0,54796(Miss),5998328.0,90902.0,2913092.0,7065002.0,0.0,0.0,126(Hit),75.37,606.29,271.47,711.1,346.84,1317.39,52538.0,1664.23,526.65,11.1,520.66,7.72,1047.31,18.82,55052.0,1066.14,1394.16,1336.21,2730.37,fffe0,1.11111111111111e+19,15.0,965718.0,1.1893915605522,9781.5407706352,9971.8434203235,1804219930.0,981427938716.0,1024
819,9970.7691168354,9953.0736074959,2024-02-23,00:48:45.423,0.45,2.36,0.19,1.18,0.86,41.52,0.98,0.34,0.0,0.0018,7280.0,0.23,1.28,99.0,42.0,23460.32,9920.13,2597.37,4.73,118.25,0.9,22.58,0.23,1.68,0.14,1.23,0.07,11.92,0.99,0.4,0.0,0.001,24120.0,0.97,0.01,98.0,24.0,11914.77,7082.46,2597.37,3.36,84.11,0.46,11.47,16.13,15.54,0.0,68.33,0.0,100.0,0.0,0.0,0.0,0.0,11.08,13.38,0.0,75.54,0.0,100.0,0.0,0.0,0.0,0.0,57.75,54.03,4.63,4.53,0.33,0.33,3.0,3.0,3.28,2.76,1.19,1.19,0.01,16.42,1.0,0.15,0.0,0.0019,1240.0,99.76,0.24,0.0,0.0,0.0,43.0,8515.47,3080.92,2597.37,5.53,138.2,6.56,163.93,,21202916.0,2042950.0,250838.0,33410216.0,19029528.0,14.0,993664(Total),14.0,0.0,33068.0,1196790.0,18431910.0,140.0,1030232(Miss),21202902.0,2042950.0,217770.0,32213426.0,597618.0,0.0,0(Hit),20108928.0,90902.0,2941848.0,6767250.0,0.0,0.0,54922(Total),13872236.0,0.0,1764.0,35028.0,14.0,42.0,54852(Miss),6236692.0,90902.0,2940084.0,6732222.0,0.0,0.0,70(Hit),49.77,602.49,183.74,676.71,233.51,1279.2,52467.0,1512.71,481.17,4.74,475.34,1.34,956.51,6.09,54714.0,962.59,1190.02,1285.28,2475.3,fffe0,1.11111111111111e+19,15.0,965171.0,1.1892624423305,9780.4871260625,9970.7691168354,1805409248.0,982650556720.0,1024
820,9974.0447051772,9487.7380954821,2024-02-23,00:48:46.424,0.45,2.38,0.19,1.18,0.85,41.64,0.98,0.34,0.0,0.0018,7080.0,0.23,1.28,99.0,41.0,23517.09,9901.26,2599.59,4.75,118.76,0.9,22.62,0.23,1.68,0.14,1.23,0.06,11.99,0.99,0.41,0.0,0.001,23160.0,0.93,0.01,98.0,25.0,11910.87,7072.02,2599.59,3.37,84.21,0.46,11.46,16.09,15.83,0.01,68.06,0.0,100.0,0.0,0.0,0.0,0.0,11.05,13.4,0.0,75.55,0.0,100.0,0.0,0.0,0.0,0.0,57.88,54.07,4.63,4.52,0.33,0.33,3.0,3.0,3.26,2.75,1.18,1.19,0.01,16.51,1.0,0.15,0.0,0.0019,1080.0,99.69,0.31,0.0,0.0,0.0,44.0,8475.89,3078.89,2599.59,5.51,137.65,6.52,163.03,,20966456.0,3067162.0,341908.0,29927352.0,17922338.0,350.0,860972(Total),42.0,1181236.0,44254.0,982856.0,17257436.0,112.0,885640(Miss),20966414.0,1885926.0,297654.0,28944496.0,664902.0,238.0,0(Hit),20121360.0,91224.0,2990302.0,7782586.0,0.0,14.0,55020(Total),13738340.0,0.0,2800.0,27776.0,14.0,42.0,55790(Miss),6383020.0,91224.0,2987502.0,7754810.0,0.0,0.0,0(Hit),49.03,602.51,179.74,675.22,228.77,1277.73,52462.0,1506.5,463.49,5.07,461.45,1.65,924.94,6.72,54418.0,931.66,1153.72,1284.45,2438.16,fffe0,1.11111111111111e+19,15.0,965616.0,1.1896531375169,9783.7002031745,9974.0447051772,1806598940.0,983873559196.0,1024
821,9970.4372807802,9951.636363881,2024-02-23,00:48:47.424,0.45,2.37,0.19,1.18,0.83,41.6,0.98,0.34,0.0,0.0018,7360.0,0.23,1.28,99.0,42.0,23464.03,9901.05,2596.8,4.74,118.49,0.9,22.59,0.23,1.68,0.14,1.23,0.07,11.89,0.99,0.4,0.0,0.001,23800.0,0.92,0.01,99.0,25.0,11866.89,7050.1,2596.8,3.37,84.16,0.46,11.42,16.11,15.77,0.0,68.13,0.0,100.0,0.0,0.0,0.0,0.0,11.06,14.08,0.0,74.86,0.0,100.0,0.0,0.0,0.0,0.0,57.81,54.08,4.62,4.51,0.33,0.33,3.0,3.0,3.27,2.76,1.19,1.19,0.01,16.48,1.0,0.15,0.0,0.0019,1240.0,99.8,0.2,0.0,0.0,0.0,44.0,8499.27,3079.77,2596.8,5.52,137.99,6.55,163.64,,21041384.0,3072454.0,197400.0,29919792.0,17910564.0,140.0,822612(Total),14.0,1180606.0,28910.0,1025570.0,17214330.0,140.0,880012(Miss),21041370.0,1891848.0,168490.0,28894222.0,696234.0,0.0,0(Hit),20149136.0,91210.0,2937886.0,9377410.0,0.0,14.0,54978(Total),13692672.0,0.0,3010.0,20678.0,0.0,42.0,55734(Miss),6456464.0,91210.0,2934876.0,9356732.0,0.0,0.0,0(Hit),49.2,602.63,180.2,675.55,229.4,1278.18,52526.0,1507.58,461.43,4.72,456.98,1.32,918.41,6.04,54617.0,924.45,1147.81,1284.22,2432.03,fffe0,1.11111111111111e+19,15.0,1365292.0,1.1892218817751,9780.1617796961,9970.4372807802,1807788188.0,985096106268.0,1024
822,9973.8806213091,9958.7830245599,2024-02-23,00:48:48.424,0.45,2.37,0.19,1.18,0.84,41.51,0.98,0.34,0.0,0.0018,7640.0,0.23,1.28,99.0,41.0,23428.47,9898.21,2596.8,4.73,118.35,0.9,22.56,0.23,1.68,0.14,1.23,0.08,12.02,0.99,0.41,0.0,0.001,24080.0,0.93,0.01,98.0,26.0,11874.77,7068.5,2596.8,3.36,84.0,0.46,11.43,16.14,16.39,0.0,67.47,0.0,100.0,0.0,0.0,0.0,0.0,11.09,14.03,0.0,74.87,0.0,100.0,0.0,0.0,0.0,0.0,57.84,54.03,4.6,4.51,0.33,0.33,3.0,3.0,3.26,2.76,1.18,1.19,0.01,16.48,1.0,0.15,0.0,0.0019,1440.0,99.73,0.27,0.0,0.0,0.0,43.0,8467.22,3071.3,2596.8,5.51,137.84,6.52,163.03,,20394836.0,3074190.0,386820.0,29844780.0,17908016.0,140.0,857710(Total),14.0,1182482.0,29274.0,984970.0,17218502.0,0.0,878430(Miss),20394822.0,1891708.0,357546.0,28859810.0,689514.0,140.0,0(Hit),19235776.0,91294.0,3288026.0,8923852.0,0.0,14.0,54334(Total),13581834.0,0.0,3010.0,68348.0,14.0,42.0,55678(Miss),5653942.0,91294.0,3285016.0,8855504.0,0.0,0.0,0(Hit),49.22,601.78,180.67,674.82,229.89,1276.6,52464.0,1506.49,465.76,5.37,460.74,1.95,926.5,7.32,54541.0,933.82,1156.39,1283.92,2440.31,fffe0,1.11111111111111e+19,15.0,964394.0,1.1896335664272,9783.5392506808,9973.8806213091,1808977885.0,986319113884.0,1024
