,ndpi_stats-pcm_new_System-Date,ndpi_stats-pcm_new_System-Time,ndpi_stats-pcm_new_Socket 0-EXEC,ndpi_stats-pcm_new_Socket 0-IPC,ndpi_stats-pcm_new_Socket 0-FREQ,ndpi_stats-pcm_new_Socket 0-AFREQ,ndpi_stats-pcm_new_Socket 0-L3MISS,ndpi_stats-pcm_new_Socket 0-L2MISS,ndpi_stats-pcm_new_Socket 0-L3HIT,ndpi_stats-pcm_new_Socket 0-L2HIT,ndpi_stats-pcm_new_Socket 0-L3MPI,ndpi_stats-pcm_new_Socket 0-L2MPI,ndpi_stats-pcm_new_Socket 0-L3OCC,ndpi_stats-pcm_new_Socket 0-LMB,ndpi_stats-pcm_new_Socket 0-RMB,ndpi_stats-pcm_new_Socket 0-READ,ndpi_stats-pcm_new_Socket 0-WRITE,ndpi_stats-pcm_new_Socket 0-LOCAL,ndpi_stats-pcm_new_Socket 0-TEMP,ndpi_stats-pcm_new_Socket 0-INST,ndpi_stats-pcm_new_Socket 0-ACYC,ndpi_stats-pcm_new_Socket 0-TIME(ticks),ndpi_stats-pcm_new_Socket 0-PhysIPC,ndpi_stats-pcm_new_Socket 0-PhysIPC%,ndpi_stats-pcm_new_Socket 0-INSTnom,ndpi_stats-pcm_new_Socket 0-INSTnom%,ndpi_stats-pcm_new_SKT0 Core C-State-C0res%,ndpi_stats-pcm_new_SKT0 Core C-State-C1res%,ndpi_stats-pcm_new_SKT0 Core C-State-C3res%,ndpi_stats-pcm_new_SKT0 Core C-State-C6res%,ndpi_stats-pcm_new_SKT0 Core C-State-C7res%,ndpi_stats-pcm_new_SKT0 Package C-State-C0res%,ndpi_stats-pcm_new_SKT0 Package C-State-C2res%,ndpi_stats-pcm_new_SKT0 Package C-State-C3res%,ndpi_stats-pcm_new_SKT0 Package C-State-C6res%,ndpi_stats-pcm_new_SKT0 Package C-State-C7res%,ndpi_stats-pcm_new_Proc Energy (Joules)-SKT0,ndpi_stats-pcm_new_DRAM Energy (Joules)-SKT0,ndpi_stats-pcm_new_LLCRDMISSLAT (ns)-SKT0,ndpi_stats-pcm_new_UncFREQ (Ghz)-SKT0,ndpi_stats-pcm_new_Core3 (Socket 0)-EXEC,ndpi_stats-pcm_new_Core3 (Socket 0)-IPC,ndpi_stats-pcm_new_Core3 (Socket 0)-FREQ,ndpi_stats-pcm_new_Core3 (Socket 0)-AFREQ,ndpi_stats-pcm_new_Core3 (Socket 0)-L3MISS,ndpi_stats-pcm_new_Core3 (Socket 0)-L2MISS,ndpi_stats-pcm_new_Core3 (Socket 0)-L3HIT,ndpi_stats-pcm_new_Core3 (Socket 0)-L2HIT,ndpi_stats-pcm_new_Core3 (Socket 0)-L3MPI,ndpi_stats-pcm_new_Core3 (Socket 0)-L2MPI,ndpi_stats-pcm_new_Core3 (Socket 0)-L3OCC,ndpi_stats-pcm_new_Core3 (Socket 0)-LMB,ndpi_stats-pcm_new_Core3 (Socket 0)-RMB,ndpi_stats-pcm_new_Core3 (Socket 0)-C0res%,ndpi_stats-pcm_new_Core3 (Socket 0)-C1res%,ndpi_stats-pcm_new_Core3 (Socket 0)-C3res%,ndpi_stats-pcm_new_Core3 (Socket 0)-C6res%,ndpi_stats-pcm_new_Core3 (Socket 0)-C7res%,ndpi_stats-pcm_new_Core3 (Socket 0)-TEMP,ndpi_stats-pcm_new_Core3 (Socket 0)-INST,ndpi_stats-pcm_new_Core3 (Socket 0)-ACYC,ndpi_stats-pcm_new_Core3 (Socket 0)-TIME(ticks),ndpi_stats-pcm_new_Core3 (Socket 0)-PhysIPC,ndpi_stats-pcm_new_Core3 (Socket 0)-PhysIPC%,ndpi_stats-pcm_new_Core3 (Socket 0)-INSTnom,ndpi_stats-pcm_new_Core3 (Socket 0)-INSTnom%,pcm-pcie_new_skt-0_PCIRdCur,pcm-pcie_new_skt-0_RFO,pcm-pcie_new_skt-0_CRd,pcm-pcie_new_skt-0_DRd,pcm-pcie_new_skt-0_ItoM,pcm-pcie_new_skt-0_PRd,pcm-pcie_new_skt-0_WiL,pcm-memory_new_SKT0-Ch0Read,pcm-memory_new_SKT0-Ch0Write,pcm-memory_new_SKT0-Ch1Read,pcm-memory_new_SKT0-Ch1Write,pcm-memory_new_SKT0-Ch2Read,pcm-memory_new_SKT0-Ch2Write,pcm-memory_new_SKT0-Ch3Read,pcm-memory_new_SKT0-Ch3Write,pcm-memory_new_SKT0-Mem Read (MB/s),pcm-memory_new_SKT0-Mem Write (MB/s),pcm-memory_new_SKT0-P. Write (T/s),pcm-memory_new_SKT0-Memory (MB/s),pcm-memory_new_System-Read,pcm-memory_new_System-Write,pcm-memory_new_System-Memory
139,2023-11-28,13:02:13.634,0.47,2.38,0.2,1.3,13.55,49.34,0.73,0.48,0.0006,0.0022,13000.0,2.0,0.0,1.4,0.92,100.0,53.0,22661.01,9502.56,2400.38,4.77,119.24,0.94,23.6,15.18,17.33,0.01,67.48,0.0,100.0,0.0,0.0,0.0,0.0,39.63,8.25,0.0,2.7,2.53,1.94,1.31,1.32,0.65,18.35,0.96,0.12,0.0001,0.003,0.0,0.0,0.0,98.62,1.38,0.0,0.0,0.0,54.0,6081.49,3133.42,2400.38,3.88,97.04,5.07,126.68,9375464.0,6750044.0,3200260.0,65309146.0,1051792.0,0.0,644938.0,349.21,228.62,356.37,236.82,346.71,226.78,347.83,227.72,1400.11,919.94,4268527874.0,2320.06,1400.11,919.94,2320.06
140,2023-11-28,13:02:14.634,0.47,2.38,0.2,1.3,13.56,49.4,0.73,0.48,0.0006,0.0022,12960.0,2.0,0.0,1.4,0.92,100.0,52.0,22634.81,9494.31,2400.38,4.77,119.2,0.94,23.57,15.18,17.54,0.0,67.28,0.0,100.0,0.0,0.0,0.0,0.0,39.62,8.26,0.0,2.7,2.53,1.94,1.3,1.32,0.65,18.37,0.96,0.12,0.0001,0.003,0.0,0.0,0.0,98.64,1.36,0.0,0.0,0.0,55.0,6069.43,3131.81,2400.38,3.88,96.9,5.06,126.43,9293970.0,6747524.0,5127808.0,66885406.0,1032010.0,0.0,647976.0,349.55,228.91,357.09,237.11,347.46,227.36,347.92,227.61,1402.01,920.99,4264252454.0,2323.0,1402.01,920.99,2323.0
141,2023-11-28,13:02:15.634,0.47,2.38,0.2,1.31,13.56,49.43,0.73,0.48,0.0006,0.0022,12920.0,3.0,0.0,1.4,0.92,100.0,52.0,22645.47,9501.85,2400.43,4.77,119.16,0.94,23.59,15.16,17.16,0.03,67.65,0.0,100.0,0.0,0.0,0.0,0.0,39.6,8.27,0.0,2.7,2.53,1.94,1.31,1.32,0.66,18.39,0.96,0.12,0.0001,0.003,0.0,0.0,0.0,98.63,1.37,0.0,0.0,0.0,55.0,6068.04,3135.09,2400.43,3.87,96.78,5.06,126.4,9258746.0,6714414.0,5000016.0,67056374.0,1038660.0,0.0,641032.0,349.02,228.95,356.84,237.06,346.74,227.03,347.39,227.33,1399.99,920.37,4264289885.0,2320.36,1399.99,920.37,2320.36
142,2023-11-28,13:02:16.634,0.47,2.39,0.2,1.31,13.53,49.31,0.73,0.48,0.0006,0.0022,12960.0,1.0,0.0,1.4,0.92,100.0,53.0,22659.06,9497.97,2400.3,4.77,119.28,0.94,23.6,15.16,17.2,0.02,67.62,0.0,100.0,0.0,0.0,0.0,0.0,39.62,8.28,0.0,2.7,2.53,1.94,1.31,1.32,0.65,18.35,0.96,0.12,0.0001,0.003,0.0,0.0,0.0,98.6,1.4,0.0,0.0,0.0,54.0,6082.1,3133.77,2400.3,3.88,97.04,5.07,126.69,9266628.0,6715758.0,4792158.0,67182640.0,1037078.0,0.0,634340.0,349.19,229.14,356.88,236.93,346.5,226.86,347.4,227.29,1399.98,920.22,4268525285.0,2320.19,1399.98,920.22,2320.19
143,2023-11-28,13:02:17.634,0.47,2.38,0.2,1.3,13.56,49.36,0.73,0.48,0.0006,0.0022,12920.0,6.0,0.0,1.4,0.92,100.0,53.0,22631.29,9496.08,2400.31,4.77,119.16,0.94,23.57,15.16,17.21,0.01,67.62,0.0,100.0,0.0,0.0,0.0,0.0,39.63,8.22,0.0,2.7,2.53,1.94,1.3,1.32,0.65,18.36,0.96,0.12,0.0001,0.003,0.0,0.0,0.0,98.55,1.45,0.0,0.0,0.0,54.0,6070.36,3132.19,2400.31,3.88,96.9,5.06,126.45,9226476.0,6710508.0,4763220.0,68179006.0,1024380.0,280.0,638344.0,348.98,228.89,357.81,237.52,346.66,226.95,347.79,227.39,1401.24,920.75,4264260461.0,2321.99,1401.24,920.75,2321.99
144,2023-11-28,13:02:18.634,0.47,2.38,0.2,1.3,13.58,49.45,0.73,0.48,0.0006,0.0022,13000.0,2.0,0.0,1.4,0.92,100.0,53.0,22619.4,9500.23,2401.14,4.76,119.05,0.94,23.56,15.21,17.55,0.02,67.22,0.0,100.0,0.0,0.0,0.0,0.0,39.59,8.28,0.37,2.7,2.53,1.94,1.3,1.32,0.66,18.37,0.96,0.12,0.0001,0.003,0.0,0.0,0.0,98.61,1.39,0.0,0.0,0.0,54.0,6066.97,3130.08,2401.14,3.88,96.91,5.06,126.4,9253160.0,6797518.0,4722662.0,68987268.0,1020670.0,0.0,641872.0,349.05,228.95,357.8,237.38,346.99,227.08,347.93,227.43,1401.77,920.84,4264461263.0,2322.61,1401.77,920.84,2322.61
145,2023-11-28,13:02:19.634,0.47,2.39,0.2,1.31,13.51,49.36,0.73,0.48,0.0006,0.0022,13000.0,1.0,0.0,1.4,0.92,100.0,53.0,22711.86,9515.6,2400.29,4.77,119.34,0.95,23.66,15.17,17.0,0.01,67.82,0.0,100.0,0.0,0.0,0.0,0.0,39.64,8.27,0.0,2.7,2.54,1.94,1.31,1.32,0.65,18.37,0.96,0.12,0.0001,0.003,0.0,0.0,0.0,98.74,1.26,0.0,0.0,0.0,55.0,6095.6,3139.94,2400.29,3.88,97.07,5.08,126.98,9225496.0,6818014.0,4270700.0,69198500.0,1021706.0,0.0,628362.0,348.18,228.39,356.69,236.86,346.14,226.65,346.85,227.02,1397.87,918.91,4264253880.0,2316.78,1397.87,918.91,2316.78
146,2023-11-28,13:02:20.634,0.47,2.38,0.2,1.31,13.54,49.34,0.73,0.48,0.0006,0.0022,12960.0,4.0,0.0,1.4,0.92,100.0,52.0,22655.57,9499.33,2400.2,4.77,119.25,0.94,23.6,15.16,17.12,0.01,67.71,0.0,100.0,0.0,0.0,0.0,0.0,39.64,8.26,0.0,2.7,2.53,1.94,1.31,1.32,0.65,18.36,0.96,0.12,0.0001,0.003,0.0,0.0,0.0,98.59,1.41,0.0,0.0,0.0,54.0,6080.12,3134.15,2400.2,3.88,97.0,5.07,126.66,9084292.0,6771128.0,4104618.0,69576612.0,1017184.0,0.0,645484.0,348.83,228.61,357.6,237.55,347.26,227.31,347.68,227.64,1401.37,921.11,4268530977.0,2322.48,1401.37,921.11,2322.48
147,2023-11-28,13:02:21.634,0.47,2.39,0.2,1.31,13.52,49.41,0.73,0.48,0.0006,0.0022,12920.0,3.0,0.0,1.4,0.92,100.0,53.0,22767.69,9528.67,2400.09,4.78,119.47,0.95,23.71,15.17,16.84,0.0,67.99,0.0,100.0,0.0,0.0,0.0,0.0,39.65,8.24,0.0,2.7,2.55,1.94,1.31,1.33,0.66,18.4,0.96,0.12,0.0001,0.003,0.0,0.0,0.0,98.87,1.13,0.0,0.0,0.0,54.0,6111.96,3145.62,2400.09,3.89,97.15,5.09,127.32,9126684.0,7000378.0,3709076.0,69730752.0,1020880.0,0.0,643468.0,347.32,227.9,356.07,236.51,345.55,226.18,346.49,226.92,1395.44,917.51,4264258346.0,2312.95,1395.44,917.51,2312.95
148,2023-11-28,13:02:22.635,0.47,2.39,0.2,1.31,13.53,49.45,0.73,0.48,0.0006,0.0022,13000.0,3.0,0.0,1.4,0.92,100.0,53.0,22733.3,9526.58,2400.19,4.77,119.32,0.95,23.68,15.17,16.88,0.0,67.95,0.0,100.0,0.0,0.0,0.0,0.0,39.68,8.24,0.0,2.7,2.54,1.94,1.31,1.33,0.66,18.41,0.96,0.12,0.0001,0.003,0.0,0.0,0.0,98.84,1.16,0.0,0.0,0.0,54.0,6099.55,3144.3,2400.19,3.88,96.99,5.08,127.06,8966244.0,7062496.0,2041634.0,69269354.0,1001798.0,0.0,638078.0,348.66,228.78,356.5,236.72,346.43,226.94,347.38,227.34,1398.97,919.77,4264269246.0,2318.74,1398.97,919.77,2318.74
149,2023-11-28,13:02:23.635,0.47,2.38,0.2,1.3,13.58,49.51,0.73,0.48,0.0006,0.0022,13080.0,3.0,0.0,1.4,0.92,100.0,53.0,22637.96,9501.69,2400.32,4.77,119.13,0.94,23.58,15.21,17.99,0.02,66.78,0.0,100.0,0.0,0.0,0.0,0.0,39.65,8.24,0.26,2.7,2.53,1.94,1.3,1.32,0.66,18.41,0.96,0.12,0.0001,0.003,0.0,0.0,0.0,98.81,1.19,0.0,0.0,0.0,54.0,6071.58,3132.27,2400.32,3.88,96.92,5.06,126.48,8974924.0,7128520.0,785526.0,69545924.0,1019872.0,0.0,643636.0,349.48,229.23,357.4,237.17,347.16,227.35,348.66,228.11,1402.7,921.87,4268523672.0,2324.56,1402.7,921.87,2324.56
150,2023-11-28,13:02:24.635,0.47,2.39,0.2,1.31,13.52,49.39,0.73,0.48,0.0006,0.0022,13040.0,1.0,0.0,1.4,0.92,100.0,52.0,22779.28,9528.95,2400.17,4.78,119.53,0.95,23.73,15.17,16.8,0.0,68.04,0.0,100.0,0.0,0.0,0.0,0.0,39.67,8.21,0.0,2.7,2.55,1.94,1.31,1.33,0.66,18.38,0.96,0.12,0.0001,0.003,0.0,0.0,0.0,98.88,1.12,0.0,0.0,0.0,54.0,6117.32,3146.18,2400.17,3.89,97.22,5.1,127.44,8942850.0,7158886.0,777280.0,68511562.0,1024100.0,0.0,645680.0,347.42,227.78,355.84,236.38,345.33,225.96,346.58,226.81,1395.18,916.94,4264244346.0,2312.12,1395.18,916.94,2312.12
151,2023-11-28,13:02:25.635,0.47,2.39,0.2,1.31,13.52,49.42,0.73,0.48,0.0006,0.0022,13000.0,1.0,0.0,1.4,0.92,100.0,52.0,22746.0,9526.12,2400.12,4.78,119.39,0.95,23.69,15.18,16.91,0.0,67.92,0.0,100.0,0.0,0.0,0.0,0.0,39.68,8.26,0.0,2.7,2.54,1.94,1.31,1.33,0.66,18.4,0.96,0.12,0.0001,0.003,0.0,0.0,0.0,98.84,1.16,0.0,0.0,0.0,54.0,6106.08,3144.05,2400.12,3.88,97.11,5.09,127.2,8832460.0,7153104.0,859306.0,68775924.0,1019130.0,0.0,645918.0,348.13,228.35,356.2,236.7,345.51,226.31,346.99,226.88,1396.83,918.24,4264279567.0,2315.07,1396.83,918.24,2315.07
152,2023-11-28,13:02:26.635,0.47,2.39,0.2,1.31,13.54,49.47,0.73,0.48,0.0006,0.0022,13000.0,2.0,0.0,1.4,0.92,100.0,52.0,22748.77,9526.07,2400.17,4.78,119.4,0.95,23.69,15.16,16.79,0.02,68.04,0.0,100.0,0.0,0.0,0.0,0.0,39.73,8.26,0.0,2.7,2.54,1.94,1.31,1.33,0.66,18.42,0.96,0.12,0.0001,0.003,0.0,0.0,0.0,98.86,1.14,0.0,0.0,0.0,54.0,6104.64,3145.83,2400.17,3.88,97.03,5.09,127.17,8869798.0,7101514.0,788410.0,68590662.0,1053724.0,280.0,654346.0,347.93,228.26,356.35,236.71,345.36,226.04,347.03,226.92,1396.67,917.93,4264254880.0,2314.6,1396.67,917.93,2314.6
153,2023-11-28,13:02:27.635,0.47,2.39,0.2,1.31,13.51,49.37,0.73,0.48,0.0006,0.0022,13000.0,3.0,0.0,1.39,0.92,100.0,52.0,22752.56,9521.54,2400.35,4.78,119.48,0.95,23.7,15.16,16.85,0.01,67.98,0.0,100.0,0.0,0.0,0.0,0.0,39.65,8.21,0.37,2.7,2.55,1.94,1.31,1.33,0.66,18.38,0.96,0.12,0.0001,0.003,0.0,0.0,0.0,98.81,1.19,0.0,0.0,0.0,54.0,6109.74,3143.61,2400.35,3.89,97.18,5.09,127.27,8816962.0,7155204.0,922082.0,67930212.0,1059716.0,0.0,644266.0,348.07,228.4,356.27,236.59,345.15,225.94,346.95,226.9,1396.44,917.83,4268525357.0,2314.27,1396.44,917.83,2314.27
154,2023-11-28,13:02:28.635,0.47,2.38,0.2,1.3,13.54,49.4,0.73,0.47,0.0006,0.0022,13000.0,3.0,0.0,1.4,0.92,100.0,53.0,22661.12,9504.24,2400.1,4.77,119.22,0.94,23.6,15.17,17.14,0.02,67.66,0.0,100.0,0.0,0.0,0.0,0.0,39.64,8.2,0.37,2.7,2.53,1.94,1.31,1.32,0.65,18.38,0.96,0.12,0.0001,0.003,0.0,0.0,0.0,98.64,1.36,0.0,0.0,0.0,54.0,6077.74,3135.12,2400.1,3.88,96.93,5.06,126.61,8787240.0,7028182.0,871626.0,67490388.0,1068354.0,0.0,641340.0,348.53,228.56,355.96,236.22,345.91,226.08,347.14,226.96,1397.54,917.82,4264351147.0,2315.36,1397.54,917.82,2315.36
155,2023-11-28,13:02:29.635,0.47,2.38,0.2,1.3,13.56,49.43,0.73,0.48,0.0006,0.0022,12920.0,3.0,0.0,1.4,0.92,100.0,52.0,22570.17,9488.44,2400.17,4.76,118.94,0.94,23.51,15.19,17.57,0.03,67.21,0.0,100.0,0.0,0.0,0.0,0.0,39.62,8.23,0.37,2.7,2.52,1.94,1.3,1.32,0.65,18.37,0.96,0.12,0.0001,0.003,0.0,0.0,0.0,98.49,1.51,0.0,0.0,0.0,54.0,6052.93,3126.42,2400.17,3.87,96.8,5.04,126.09,8811320.0,7004998.0,888090.0,67511178.0,1084300.0,0.0,651546.0,349.31,229.1,356.8,236.76,346.42,226.47,347.76,227.16,1400.29,919.49,4264259385.0,2319.78,1400.29,919.49,2319.78
156,2023-11-28,13:02:30.635,0.47,2.39,0.2,1.31,13.52,49.34,0.73,0.48,0.0006,0.0022,12960.0,3.0,0.0,1.4,0.92,100.0,52.0,22677.76,9501.42,2400.1,4.77,119.34,0.94,23.62,15.16,17.08,0.01,67.76,0.0,100.0,0.0,0.0,0.0,0.0,39.63,8.2,0.37,2.7,2.54,1.94,1.31,1.32,0.65,18.36,0.96,0.12,0.0001,0.003,0.0,0.0,0.0,98.63,1.37,0.0,0.0,0.0,53.0,6085.02,3135.49,2400.1,3.88,97.03,5.07,126.76,8801436.0,7022274.0,933674.0,67241454.0,1081248.0,0.0,649166.0,348.39,228.28,356.37,236.76,346.02,226.38,347.4,227.0,1398.18,918.41,4268508430.0,2316.59,1398.18,918.41,2316.59
157,2023-11-28,13:02:31.636,0.47,2.39,0.2,1.3,13.54,49.39,0.73,0.48,0.0006,0.0022,13000.0,2.0,0.0,1.4,0.92,100.0,52.0,22670.91,9503.54,2401.86,4.77,119.28,0.94,23.59,15.16,17.4,0.02,67.42,0.0,100.0,0.0,0.0,0.0,0.0,39.73,8.25,0.37,2.7,2.53,1.94,1.31,1.32,0.65,18.38,0.96,0.12,0.0001,0.003,0.0,0.0,0.0,98.63,1.37,0.0,0.0,0.0,54.0,6082.39,3136.21,2401.86,3.88,96.97,5.06,126.56,8725528.0,6924596.0,871486.0,68591656.0,1090166.0,0.0,654864.0,348.2,228.16,355.73,236.22,345.42,225.83,347.33,227.09,1396.68,917.31,4264073496.0,2313.99,1396.68,917.31,2313.99
158,2023-11-28,13:02:32.637,0.47,2.39,0.2,1.31,13.54,49.38,0.73,0.48,0.0006,0.0022,12960.0,2.0,0.0,1.4,0.92,100.0,53.0,22668.62,9503.11,2400.48,4.77,119.27,0.94,23.61,15.17,17.16,0.02,67.66,0.0,100.0,0.0,0.0,0.0,0.0,39.63,8.2,0.37,2.7,2.53,1.94,1.31,1.32,0.66,18.37,0.96,0.12,0.0001,0.003,0.0,0.0,0.0,98.63,1.37,0.0,0.0,0.0,53.0,6077.14,3135.23,2400.48,3.88,96.92,5.06,126.59,8927072.0,6929524.0,866726.0,68546534.0,1089536.0,0.0,653898.0,347.93,227.8,355.8,236.06,345.71,226.14,347.19,227.01,1396.64,917.01,4264310278.0,2313.64,1396.64,917.01,2313.64
159,2023-11-28,13:02:33.637,0.47,2.38,0.2,1.31,13.56,49.42,0.73,0.48,0.0006,0.0022,13000.0,3.0,0.0,1.4,0.92,100.0,52.0,22636.79,9500.93,2400.24,4.77,119.13,0.94,23.58,15.16,17.17,0.01,67.66,0.0,100.0,0.0,0.0,0.0,0.0,39.59,8.2,0.37,2.7,2.53,1.94,1.31,1.32,0.65,18.39,0.96,0.12,0.0001,0.003,0.0,0.0,0.0,98.61,1.39,0.0,0.0,0.0,53.0,6073.03,3134.47,2400.24,3.87,96.87,5.06,126.51,8887648.0,6921964.0,882532.0,67588878.0,1066086.0,0.0,654528.0,348.89,228.52,357.39,237.22,346.71,226.79,348.01,227.43,1401.0,919.96,4268520278.0,2320.96,1401.0,919.96,2320.96
160,2023-11-28,13:02:34.637,0.47,2.39,0.2,1.3,13.53,49.35,0.73,0.47,0.0006,0.0022,13040.0,2.0,0.0,1.4,0.92,100.0,52.0,22650.29,9493.34,2400.99,4.77,119.3,0.94,23.59,15.17,17.51,0.0,67.32,0.0,100.0,0.0,0.0,0.0,0.0,39.57,8.2,0.37,2.7,2.53,1.94,1.3,1.32,0.65,18.36,0.96,0.12,0.0001,0.003,0.0,0.0,0.0,98.65,1.35,0.0,0.0,0.0,54.0,6072.65,3131.81,2400.99,3.88,96.95,5.06,126.52,8970010.0,6903330.0,957390.0,68099080.0,1078420.0,0.0,653870.0,347.42,227.62,355.95,236.21,345.25,225.94,347.02,226.76,1395.65,916.53,4264100714.0,2312.18,1395.65,916.53,2312.18
161,2023-11-28,13:02:35.637,0.47,2.39,0.2,1.3,13.49,49.24,0.73,0.48,0.0006,0.0022,13040.0,1.0,0.0,1.39,0.91,100.0,52.0,22681.24,9501.71,2400.53,4.77,119.35,0.94,23.62,15.18,17.31,0.02,67.49,0.0,100.0,0.0,0.0,0.0,0.0,39.58,8.2,0.33,2.7,2.54,1.94,1.31,1.32,0.65,18.31,0.96,0.12,0.0001,0.003,0.0,0.0,0.0,98.63,1.37,0.0,0.0,0.0,54.0,6094.53,3133.49,2400.53,3.89,97.25,5.08,126.95,9030966.0,6863360.0,919058.0,67635302.0,1038114.0,280.0,651938.0,346.86,227.3,355.52,235.86,344.83,225.73,346.21,226.27,1393.43,915.16,4264236719.0,2308.59,1393.43,915.16,2308.59
162,2023-11-28,13:02:36.637,0.47,2.38,0.2,1.3,13.52,49.38,0.73,0.47,0.0006,0.0022,12920.0,2.0,0.0,1.4,0.92,100.0,52.0,22651.83,9502.2,2400.14,4.77,119.19,0.94,23.59,15.17,17.19,0.01,67.63,0.0,100.0,0.0,0.0,0.0,0.0,39.59,8.24,0.04,2.7,2.53,1.94,1.31,1.32,0.65,18.38,0.96,0.12,0.0001,0.003,0.0,0.0,0.0,98.63,1.37,0.0,0.0,0.0,54.0,6073.11,3134.43,2400.14,3.88,96.88,5.06,126.51,8821162.0,7031878.0,951342.0,68570740.0,1080646.0,0.0,654584.0,346.9,227.54,356.12,236.3,345.13,226.09,346.64,226.78,1394.78,916.7,4264264045.0,2311.48,1394.78,916.7,2311.48
163,2023-11-28,13:02:37.637,0.47,2.38,0.2,1.3,13.54,49.41,0.73,0.48,0.0006,0.0022,13040.0,3.0,0.0,1.4,0.92,100.0,52.0,22639.02,9502.64,2400.19,4.76,119.12,0.94,23.58,15.18,17.22,0.01,67.6,0.0,100.0,0.0,0.0,0.0,0.0,39.65,8.26,0.37,2.7,2.53,1.94,1.31,1.32,0.65,18.38,0.96,0.12,0.0001,0.003,0.0,0.0,0.0,98.62,1.38,0.0,0.0,0.0,54.0,6072.6,3133.95,2400.19,3.88,96.88,5.06,126.5,8881292.0,6938162.0,913416.0,68300022.0,1085098.0,14.0,660408.0,348.1,228.34,356.89,236.51,346.35,226.76,347.39,227.33,1398.73,918.94,4268202097.0,2317.67,1398.73,918.94,2317.67
164,2023-11-28,13:02:38.637,0.47,2.38,0.2,1.3,13.53,49.41,0.73,0.48,0.0006,0.0022,12960.0,2.0,0.0,1.4,0.92,100.0,53.0,22670.36,9506.42,2400.13,4.77,119.24,0.94,23.61,15.18,17.17,0.01,67.63,0.0,100.0,0.0,0.0,0.0,0.0,39.59,8.22,0.37,2.7,2.53,1.94,1.31,1.32,0.66,18.38,0.96,0.12,0.0001,0.003,0.0,0.0,0.0,98.66,1.34,0.0,0.0,0.0,54.0,6075.51,3135.64,2400.13,3.88,96.88,5.06,126.57,8867418.0,6945974.0,833924.0,67851406.0,1085280.0,14.0,661528.0,347.7,228.18,355.76,235.87,345.53,225.96,346.48,226.8,1395.47,916.81,4264149266.0,2312.29,1395.47,916.81,2312.29
165,2023-11-28,13:02:39.637,0.47,2.38,0.2,1.31,13.53,49.51,0.73,0.48,0.0006,0.0022,13000.0,3.0,0.0,1.4,0.92,100.0,52.0,22661.41,9503.17,2400.16,4.77,119.23,0.94,23.6,15.16,17.1,0.0,67.74,0.0,100.0,0.0,0.0,0.0,0.0,39.55,8.23,0.37,2.7,2.53,1.94,1.31,1.32,0.65,18.44,0.96,0.12,0.0001,0.003,0.0,0.0,0.0,98.64,1.36,0.0,0.0,0.0,54.0,6074.73,3135.85,2400.16,3.87,96.86,5.06,126.55,9120860.0,6802040.0,889336.0,66644074.0,1071686.0,14.0,656866.0,348.29,228.56,356.45,236.27,346.11,226.59,346.95,227.1,1397.81,918.52,4264296956.0,2316.33,1397.81,918.52,2316.33
166,2023-11-28,13:02:40.637,0.47,2.38,0.2,1.3,13.54,49.5,0.73,0.47,0.0006,0.0022,13120.0,3.0,0.0,1.4,0.92,100.0,52.0,22633.23,9499.61,2400.18,4.77,119.13,0.94,23.57,15.19,17.45,0.04,67.32,0.0,100.0,0.0,0.0,0.0,0.0,39.58,8.19,0.37,2.7,2.53,1.94,1.3,1.32,0.65,18.42,0.96,0.12,0.0001,0.003,0.0,0.0,0.0,98.61,1.39,0.0,0.0,0.0,54.0,6066.79,3131.34,2400.18,3.87,96.87,5.06,126.38,9158562.0,6792730.0,828968.0,66026744.0,1069866.0,0.0,662326.0,348.45,228.61,357.04,236.93,346.27,226.64,347.27,227.35,1399.03,919.53,4268627525.0,2318.56,1399.03,919.53,2318.56
167,2023-11-28,13:02:41.637,0.47,2.39,0.2,1.31,13.44,49.17,0.73,0.48,0.0006,0.0022,13120.0,2.0,0.0,1.39,0.91,100.0,52.0,22719.31,9500.65,2400.27,4.78,119.57,0.95,23.66,15.17,17.2,0.0,67.63,0.0,100.0,0.0,0.0,0.0,0.0,39.61,8.24,0.37,2.7,2.55,1.95,1.31,1.32,0.65,18.31,0.96,0.12,0.0001,0.003,0.0,0.0,0.0,98.62,1.38,0.0,0.0,0.0,54.0,6115.14,3134.4,2400.27,3.9,97.55,5.1,127.39,9098068.0,6959386.0,795326.0,66751006.0,1074766.0,0.0,656124.0,345.34,226.33,353.75,234.83,343.29,224.71,344.48,225.56,1386.86,911.44,4264261247.0,2298.29,1386.86,911.44,2298.29
168,2023-11-28,13:02:42.637,0.47,2.38,0.2,1.3,13.54,49.5,0.73,0.48,0.0006,0.0022,13120.0,2.0,0.0,1.4,0.92,100.0,53.0,22653.9,9502.81,2400.1,4.77,119.2,0.94,23.6,15.17,17.17,0.03,67.62,0.0,100.0,0.0,0.0,0.0,0.0,39.61,8.22,0.37,2.7,2.53,1.94,1.31,1.32,0.65,18.43,0.96,0.12,0.0001,0.003,0.0,0.0,0.0,98.63,1.37,0.0,0.0,0.0,54.0,6076.64,3134.55,2400.1,3.88,96.93,5.06,126.59,8776880.0,6884276.0,818916.0,67095910.0,1087940.0,0.0,635600.0,347.96,227.96,355.7,236.02,345.22,225.82,347.02,226.99,1395.9,916.81,4264268375.0,2312.7,1395.9,916.81,2312.7
