System-Date,System-Time,Socket 0-EXEC,Socket 0-IPC,Socket 0-FREQ,Socket 0-AFREQ,Socket 0-L3MISS,Socket 0-L2MISS,Socket 0-L3HIT,Socket 0-L2HIT,Socket 0-L3MPI,Socket 0-L2MPI,Socket 0-L3OCC,Socket 0-LMB,Socket 0-RMB,Socket 0-READ,Socket 0-WRITE,Socket 0-LOCAL,Socket 0-TEMP,Socket 0-INST,Socket 0-ACYC,Socket 0-TIME(ticks),Socket 0-PhysIPC,Socket 0-PhysIPC%,Socket 0-INSTnom,Socket 0-INSTnom%,SKT0 Core C-State-C0res%,SKT0 Core C-State-C1res%,SKT0 Core C-State-C3res%,SKT0 Core C-State-C6res%,SKT0 Core C-State-C7res%,SKT0 Package C-State-C0res%,SKT0 Package C-State-C2res%,SKT0 Package C-State-C3res%,SKT0 Package C-State-C6res%,SKT0 Package C-State-C7res%,Proc Energy (Joules)-SKT0,DRAM Energy (Joules)-SKT0,LLCRDMISSLAT (ns)-SKT0,UncFREQ (Ghz)-SKT0,Core3 (Socket 0)-EXEC,Core3 (Socket 0)-IPC,Core3 (Socket 0)-FREQ,Core3 (Socket 0)-AFREQ,Core3 (Socket 0)-L3MISS,Core3 (Socket 0)-L2MISS,Core3 (Socket 0)-L3HIT,Core3 (Socket 0)-L2HIT,Core3 (Socket 0)-L3MPI,Core3 (Socket 0)-L2MPI,Core3 (Socket 0)-L3OCC,Core3 (Socket 0)-LMB,Core3 (Socket 0)-RMB,Core3 (Socket 0)-C0res%,Core3 (Socket 0)-C1res%,Core3 (Socket 0)-C3res%,Core3 (Socket 0)-C6res%,Core3 (Socket 0)-C7res%,Core3 (Socket 0)-TEMP,Core3 (Socket 0)-INST,Core3 (Socket 0)-ACYC,Core3 (Socket 0)-TIME(ticks),Core3 (Socket 0)-PhysIPC,Core3 (Socket 0)-PhysIPC%,Core3 (Socket 0)-INSTnom,Core3 (Socket 0)-INSTnom%,-
2023-11-28,13:52:19.664,0.39,1.99,0.20,1.30,24.99,46.69,0.46,0.48,0.0013,0.0025, 12520,2,0,1.80,1.12,100,53,18941.52,9517.67,2400.20,3.98,99.51,0.79,19.73,15.19,17.26,0.05,67.50,0.00,100.00,0.00,0.00,0.00,0.00,38.68,8.48 ,0.37 ,2.70,1.31,1.00,1.31,1.32,16.99,20.22,0.16,0.15,0.0054,0.0065,     0,0,0,98.81,1.19,0.00,0.00,0.00,56,3132.76,3139.41,2400.20,2.00,49.89,2.61,65.26,
2023-11-28,13:52:20.664,0.40,1.99,0.20,1.31,24.95,46.68,0.47,0.48,0.0013,0.0025, 12560,0,0,1.80,1.12,100,54,18978.89,9527.18,2400.00,3.98,99.60,0.79,19.77,15.16,16.75,0.01,68.09,0.00,100.00,0.00,0.00,0.00,0.00,38.71,8.48 ,0.00 ,2.70,1.31,1.00,1.31,1.33,17.00,20.26,0.16,0.15,0.0054,0.0065,     0,0,0,98.88,1.12,0.00,0.00,0.00,56,3138.61,3146.38,2400.00,2.00,49.88,2.62,65.39,
2023-11-28,13:52:21.664,0.39,1.99,0.20,1.31,25.02,46.69,0.46,0.48,0.0013,0.0025, 12640,1,0,1.81,1.12,100,54,18961.47,9522.14,2400.33,3.98,99.57,0.79,19.75,15.18,16.99,0.01,67.82,0.00,100.00,0.00,0.00,0.00,0.00,38.72,8.50 ,0.04 ,2.70,1.31,1.00,1.31,1.32,17.00,20.24,0.16,0.15,0.0054,0.0065,     0,0,0,98.83,1.17,0.00,0.00,0.00,55,3135.03,3142.68,2400.33,2.00,49.88,2.61,65.31,
2023-11-28,13:52:22.664,0.40,1.99,0.20,1.31,24.97,46.68,0.47,0.48,0.0013,0.0025, 12760,1,0,1.80,1.12,100,53,18968.19,9525.97,2400.14,3.98,99.56,0.79,19.76,15.17,16.85,0.01,67.98,0.00,100.00,0.00,0.00,0.00,0.00,38.74,8.51 ,0.00 ,2.70,1.31,1.00,1.31,1.33,17.01,20.26,0.16,0.15,0.0054,0.0065,     0,0,0,98.87,1.13,0.00,0.00,0.00,56,3138.85,3145.17,2400.14,2.00,49.90,2.62,65.39,
2023-11-28,13:52:23.664,0.39,1.99,0.20,1.31,24.94,46.67,0.47,0.48,0.0013,0.0025, 12760,0,0,1.80,1.11,100,54,18946.24,9519.66,2400.19,3.98,99.51,0.79,19.73,15.17,16.93,0.00,67.90,0.00,100.00,0.00,0.00,0.00,0.00,38.70,8.52 ,0.00 ,2.70,1.31,1.00,1.31,1.33,17.00,20.24,0.16,0.15,0.0054,0.0065,     0,0,0,98.79,1.21,0.00,0.00,0.00,55,3135.80,3142.09,2400.19,2.00,49.90,2.61,65.33,
2023-11-28,13:52:24.664,0.39,1.99,0.20,1.30,24.87,46.55,0.47,0.48,0.0013,0.0025, 12800,0,0,1.79,1.11,100,54,18909.80,9501.90,2400.27,3.98,99.51,0.79,19.70,15.17,17.23,0.00,67.59,0.00,100.00,0.00,0.00,0.00,0.00,38.69,8.49 ,0.00 ,2.70,1.30,1.00,1.31,1.32,16.96,20.20,0.16,0.15,0.0054,0.0065,     0,0,0,98.63,1.37,0.00,0.00,0.00,56,3129.94,3134.08,2400.27,2.00,49.93,2.61,65.20,
2023-11-28,13:52:25.664,0.39,1.98,0.20,1.29,24.92,46.77,0.47,0.48,0.0013,0.0025, 13480,9,0,1.79,1.11,100,53,18917.13,9548.51,2400.11,3.96,99.06,0.79,19.70,15.39,17.43,0.03,67.15,0.00,100.00,0.00,0.00,0.00,0.00,38.76,8.48 ,0.41 ,2.70,1.30,1.00,1.30,1.32,16.92,20.15,0.16,0.15,0.0054,0.0065,     0,0,0,98.58,1.42,0.00,0.00,0.00,56,3122.13,3128.76,2400.11,2.00,49.89,2.60,65.04,
2023-11-28,13:52:26.664,0.39,1.99,0.20,1.31,24.85,46.50,0.47,0.48,0.0013,0.0025, 13440,0,0,1.79,1.11,100,53,18917.87,9502.88,2400.11,3.98,99.54,0.79,19.71,15.17,17.16,0.04,67.63,0.00,100.00,0.00,0.00,0.00,0.00,38.69,8.50 ,0.00 ,2.70,1.30,1.00,1.31,1.32,16.95,20.19,0.16,0.15,0.0054,0.0065,     0,0,0,98.63,1.37,0.00,0.00,0.00,56,3127.34,3134.90,2400.11,2.00,49.88,2.61,65.15,
2023-11-28,13:52:27.665,0.39,1.99,0.20,1.30,24.91,46.58,0.47,0.48,0.0013,0.0025, 13440,0,0,1.80,1.11,100,54,18909.23,9501.41,2400.29,3.98,99.51,0.79,19.70,15.17,17.19,0.01,67.63,0.00,100.00,0.00,0.00,0.00,0.00,38.68,8.53 ,0.00 ,2.70,1.30,1.00,1.31,1.32,16.95,20.19,0.16,0.15,0.0054,0.0065,     0,0,0,98.63,1.37,0.00,0.00,0.00,56,3127.88,3134.56,2400.29,2.00,49.89,2.61,65.16,
2023-11-28,13:52:28.665,0.39,1.99,0.20,1.30,24.89,46.55,0.47,0.48,0.0013,0.0025, 13440,0,0,1.79,1.11,100,53,18919.41,9505.21,2399.96,3.98,99.52,0.79,19.71,15.18,17.15,0.00,67.67,0.00,100.00,0.00,0.00,0.00,0.00,38.70,8.51 ,0.00 ,2.70,1.30,1.00,1.31,1.32,16.96,20.20,0.16,0.15,0.0054,0.0065,     0,0,0,98.64,1.36,0.00,0.00,0.00,55,3130.05,3135.28,2399.96,2.00,49.92,2.61,65.21,
2023-11-28,13:52:29.665,0.39,1.99,0.20,1.30,24.82,46.56,0.47,0.48,0.0013,0.0025, 13560,1,0,1.79,1.11,100,53,18898.97,9497.15,2399.30,3.98,99.50,0.79,19.68,15.17,17.26,0.01,67.56,0.00,100.00,0.00,0.00,0.00,0.00,38.70,8.54 ,0.00 ,2.70,1.30,1.00,1.30,1.32,16.95,20.19,0.16,0.15,0.0054,0.0065,     0,0,0,98.57,1.43,0.00,0.00,0.00,56,3127.59,3132.36,2399.30,2.00,49.92,2.61,65.15,
2023-11-28,13:52:30.665,0.39,1.99,0.20,1.30,24.79,46.53,0.47,0.48,0.0013,0.0025, 13520,1,0,1.78,1.11,100,54,18866.12,9486.24,2400.13,3.98,99.44,0.79,19.65,15.19,17.82,0.03,66.96,0.00,100.00,0.00,0.00,0.00,0.00,38.66,8.51 ,0.37 ,2.70,1.30,1.00,1.30,1.32,16.93,20.18,0.16,0.15,0.0054,0.0065,     0,0,0,98.58,1.42,0.00,0.00,0.00,56,3125.62,3126.59,2400.13,2.00,49.98,2.60,65.11,
2023-11-28,13:52:31.665,0.39,1.99,0.20,1.30,24.75,46.49,0.47,0.48,0.0013,0.0025, 13520,0,0,1.78,1.10,100,53,18881.58,9489.02,2400.97,3.98,99.49,0.79,19.67,15.16,17.48,0.01,67.35,0.00,100.00,0.00,0.00,0.00,0.00,38.68,8.49 ,0.00 ,2.70,1.30,1.00,1.30,1.32,16.93,20.19,0.16,0.15,0.0054,0.0065,     0,0,0,98.60,1.40,0.00,0.00,0.00,56,3127.80,3130.37,2400.97,2.00,49.96,2.61,65.17,
2023-11-28,13:52:32.665,0.39,1.99,0.20,1.30,24.89,46.57,0.47,0.48,0.0013,0.0025, 13520,0,0,1.79,1.11,100,53,18915.20,9501.03,2400.02,3.98,99.54,0.79,19.70,15.18,17.23,0.00,67.60,0.00,100.00,0.00,0.00,0.00,0.00,38.76,8.52 ,0.00 ,2.70,1.30,1.00,1.31,1.32,16.95,20.19,0.16,0.15,0.0054,0.0065,     0,0,0,98.62,1.38,0.00,0.00,0.00,56,3128.55,3133.63,2400.02,2.00,49.92,2.61,65.18,
2023-11-28,13:52:33.665,0.39,1.99,0.20,1.30,24.86,46.53,0.47,0.48,0.0013,0.0025, 13560,1,0,1.79,1.11,100,53,18888.75,9493.34,2400.03,3.98,99.48,0.79,19.68,15.17,17.56,0.01,67.27,0.00,100.00,0.00,0.00,0.00,0.00,38.70,8.56 ,0.00 ,2.70,1.30,1.00,1.30,1.32,16.95,20.19,0.16,0.15,0.0054,0.0065,     0,0,0,98.66,1.34,0.00,0.00,0.00,56,3128.18,3131.75,2400.03,2.00,49.94,2.61,65.17,
2023-11-28,13:52:34.665,0.40,1.99,0.20,1.31,25.14,46.78,0.46,0.48,0.0013,0.0025, 13600,0,0,1.82,1.13,100,53,18996.23,9536.39,2400.09,3.98,99.60,0.79,19.79,15.18,16.75,0.01,68.06,0.00,100.00,0.00,0.00,0.00,0.00,38.71,8.57 ,0.00 ,2.70,1.31,1.00,1.31,1.33,17.02,20.26,0.16,0.15,0.0054,0.0065,     0,0,0,98.95,1.05,0.00,0.00,0.00,56,3138.91,3148.83,2400.09,1.99,49.84,2.62,65.39,
2023-11-28,13:52:35.666,0.40,1.99,0.20,1.31,25.07,46.80,0.46,0.48,0.0013,0.0025, 13520,0,0,1.81,1.12,100,53,19006.35,9541.72,2402.53,3.98,99.60,0.79,19.78,15.18,16.81,0.00,68.01,0.00,100.00,0.00,0.00,0.00,0.00,38.77,8.52 ,0.00 ,2.70,1.31,1.00,1.31,1.33,17.03,20.28,0.16,0.15,0.0054,0.0065,     0,0,0,98.90,1.10,0.00,0.00,0.00,56,3142.15,3149.86,2402.53,2.00,49.88,2.62,65.39,
2023-11-28,13:52:36.666,0.39,1.99,0.20,1.31,25.01,46.69,0.46,0.48,0.0013,0.0025, 13560,0,0,1.81,1.12,100,53,18958.48,9523.63,2400.26,3.98,99.53,0.79,19.75,15.20,17.20,0.03,67.58,0.00,100.00,0.00,0.00,0.00,0.00,38.73,8.53 ,0.37 ,2.70,1.31,1.00,1.31,1.32,16.99,20.24,0.16,0.15,0.0054,0.0065,     0,0,0,98.87,1.13,0.00,0.00,0.00,56,3135.28,3141.83,2400.26,2.00,49.90,2.61,65.31,
2023-11-28,13:52:37.666,0.40,1.99,0.20,1.31,25.15,46.71,0.46,0.48,0.0013,0.0025, 13560,0,0,1.83,1.13,100,53,18968.10,9519.04,2400.17,3.99,99.63,0.79,19.76,15.16,17.09,0.00,67.74,0.00,100.00,0.00,0.00,0.00,0.00,38.68,8.52 ,0.00 ,2.70,1.31,1.00,1.31,1.32,17.00,20.22,0.16,0.15,0.0054,0.0065,     0,0,0,98.86,1.14,0.00,0.00,0.00,56,3132.38,3142.83,2400.17,1.99,49.83,2.61,65.25,
2023-11-28,13:52:38.666,0.40,1.99,0.20,1.31,25.11,46.72,0.46,0.48,0.0013,0.0025, 13520,0,0,1.82,1.13,100,53,18972.30,9523.43,2400.08,3.98,99.61,0.79,19.76,15.18,16.94,0.01,67.88,0.00,100.00,0.00,0.00,0.00,0.00,38.70,8.52 ,0.00 ,2.70,1.31,1.00,1.31,1.33,17.00,20.23,0.16,0.15,0.0054,0.0065,     0,0,0,98.81,1.19,0.00,0.00,0.00,56,3133.36,3142.68,2400.08,1.99,49.85,2.61,65.28,
2023-11-28,13:52:39.666,0.40,1.99,0.20,1.31,25.15,46.76,0.46,0.48,0.0013,0.0025, 13560,2,0,1.83,1.13,100,53,18990.56,9529.33,2400.21,3.99,99.64,0.79,19.78,15.16,16.77,0.00,68.07,0.00,100.00,0.00,0.00,0.00,0.00,38.75,8.52 ,0.00 ,2.70,1.31,1.00,1.31,1.33,17.02,20.25,0.16,0.15,0.0054,0.0065,     0,0,0,98.89,1.11,0.00,0.00,0.00,56,3136.52,3146.84,2400.21,1.99,49.84,2.61,65.34,
2023-11-28,13:52:40.666,0.40,1.99,0.20,1.31,25.15,46.76,0.46,0.48,0.0013,0.0025, 13520,0,0,1.82,1.13,100,54,18999.50,9530.82,2399.94,3.99,99.67,0.79,19.79,15.17,16.76,0.00,68.07,0.00,100.00,0.00,0.00,0.00,0.00,38.73,8.53 ,0.00 ,2.70,1.31,1.00,1.31,1.33,17.02,20.26,0.16,0.15,0.0054,0.0065,     0,0,0,98.91,1.09,0.00,0.00,0.00,56,3138.12,3147.34,2399.94,1.99,49.85,2.61,65.37,
2023-11-28,13:52:41.666,0.39,1.99,0.20,1.31,25.18,46.75,0.46,0.48,0.0013,0.0025, 13480,0,0,1.83,1.13,100,54,18944.47,9521.16,2400.40,3.98,99.49,0.79,19.73,15.20,17.16,0.03,67.62,0.00,100.00,0.00,0.00,0.00,0.00,38.71,8.49 ,0.07 ,2.70,1.30,1.00,1.31,1.32,17.00,20.22,0.16,0.15,0.0054,0.0065,     0,0,0,98.79,1.21,0.00,0.00,0.00,56,3130.85,3140.08,2400.40,1.99,49.85,2.61,65.22,
2023-11-28,13:52:42.666,0.39,1.99,0.20,1.31,25.09,46.71,0.46,0.48,0.0013,0.0025, 13440,1,0,1.82,1.12,100,54,18959.22,9517.38,2400.20,3.98,99.60,0.79,19.75,15.17,17.15,0.00,67.67,0.00,100.00,0.00,0.00,0.00,0.00,38.72,8.54 ,0.00 ,2.70,1.31,1.00,1.31,1.32,17.00,20.23,0.16,0.15,0.0054,0.0065,     0,0,0,98.86,1.14,0.00,0.00,0.00,56,3133.58,3141.84,2400.20,1.99,49.87,2.61,65.28,
2023-11-28,13:52:43.666,0.40,1.99,0.20,1.31,25.02,46.70,0.46,0.48,0.0013,0.0025, 13400,0,0,1.81,1.12,100,53,18967.11,9527.13,2399.92,3.98,99.54,0.79,19.76,15.17,16.88,0.00,67.94,0.00,100.00,0.00,0.00,0.00,0.00,38.71,8.52 ,0.00 ,2.70,1.31,1.00,1.31,1.33,17.01,20.25,0.16,0.15,0.0054,0.0065,     0,0,0,98.87,1.13,0.00,0.00,0.00,56,3137.44,3145.05,2399.92,2.00,49.88,2.61,65.36,
2023-11-28,13:52:44.667,0.40,1.99,0.20,1.31,25.09,46.71,0.46,0.48,0.0013,0.0025, 13360,0,0,1.82,1.12,100,54,18971.14,9526.64,2400.14,3.98,99.57,0.79,19.76,15.17,16.80,0.00,68.03,0.00,100.00,0.00,0.00,0.00,0.00,38.71,8.52 ,0.00 ,2.70,1.31,1.00,1.31,1.33,17.00,20.23,0.16,0.15,0.0054,0.0065,     0,0,0,98.85,1.15,0.00,0.00,0.00,56,3134.24,3145.01,2400.14,1.99,49.83,2.61,65.29,
2023-11-28,13:52:45.667,0.39,1.99,0.20,1.31,25.16,46.71,0.46,0.48,0.0013,0.0025, 13360,0,0,1.83,1.13,100,54,18957.73,9518.34,2400.16,3.98,99.59,0.79,19.75,15.17,17.13,0.01,67.69,0.00,100.00,0.00,0.00,0.00,0.00,38.72,8.52 ,0.00 ,2.70,1.31,1.00,1.31,1.32,17.00,20.23,0.16,0.15,0.0054,0.0065,     0,0,0,98.88,1.12,0.00,0.00,0.00,56,3132.80,3142.69,2400.16,1.99,49.84,2.61,65.26,
2023-11-28,13:52:46.667,0.40,1.99,0.20,1.31,25.12,46.74,0.46,0.48,0.0013,0.0025, 13360,0,0,1.82,1.13,100,53,18988.30,9527.81,2399.94,3.99,99.65,0.79,19.78,15.17,16.84,0.00,67.99,0.00,100.00,0.00,0.00,0.00,0.00,38.77,8.53 ,0.00 ,2.70,1.31,1.00,1.31,1.33,17.01,20.24,0.16,0.15,0.0054,0.0065,     0,0,0,98.89,1.11,0.00,0.00,0.00,56,3135.19,3145.97,2399.94,1.99,49.83,2.61,65.31,
2023-11-28,13:52:47.667,0.39,1.99,0.20,1.30,25.16,46.70,0.46,0.48,0.0013,0.0025, 13360,2,0,1.83,1.13,100,54,18946.49,9519.22,2400.11,3.98,99.52,0.79,19.74,15.20,17.19,0.04,67.57,0.00,100.00,0.00,0.00,0.00,0.00,38.73,8.54 ,0.37 ,2.70,1.30,1.00,1.31,1.32,16.98,20.19,0.16,0.15,0.0054,0.0065,     0,0,0,98.78,1.22,0.00,0.00,0.00,56,3128.00,3138.87,2400.11,1.99,49.83,2.61,65.16,
2023-11-28,13:52:48.667,0.40,1.99,0.20,1.31,25.12,46.74,0.46,0.48,0.0013,0.0025, 13400,2,0,1.82,1.13,100,54,18991.99,9529.42,2400.24,3.99,99.65,0.79,19.78,15.17,16.77,0.00,68.06,0.00,100.00,0.00,0.00,0.00,0.00,38.73,8.55 ,0.00 ,2.70,1.31,1.00,1.31,1.33,17.01,20.25,0.16,0.15,0.0054,0.0065,     0,0,0,98.88,1.12,0.00,0.00,0.00,56,3136.57,3146.32,2400.24,1.99,49.85,2.61,65.34,
2023-11-28,13:52:49.667,0.40,1.99,0.20,1.31,25.03,46.71,0.46,0.48,0.0013,0.0025, 13360,0,0,1.81,1.12,100,53,18971.29,9527.32,2400.29,3.98,99.56,0.79,19.76,15.16,16.78,0.01,68.05,0.00,100.00,0.00,0.00,0.00,0.00,38.73,8.53 ,0.00 ,2.70,1.31,1.00,1.31,1.33,17.01,20.25,0.16,0.15,0.0054,0.0065,     0,0,0,98.86,1.14,0.00,0.00,0.00,56,3137.38,3145.89,2400.29,1.99,49.86,2.61,65.36,
2023-11-28,13:52:50.667,0.40,1.99,0.20,1.31,25.02,46.72,0.46,0.48,0.0013,0.0025, 13360,0,0,1.81,1.12,100,53,18992.77,9531.22,2400.20,3.99,99.63,0.79,19.78,15.16,16.68,0.00,68.16,0.00,100.00,0.00,0.00,0.00,0.00,38.73,8.50 ,0.00 ,2.70,1.31,1.00,1.31,1.33,17.02,20.27,0.16,0.15,0.0054,0.0065,     0,0,0,98.90,1.10,0.00,0.00,0.00,56,3140.29,3148.16,2400.20,2.00,49.88,2.62,65.42,
2023-11-28,13:52:51.667,0.40,1.99,0.20,1.31,25.03,46.72,0.46,0.48,0.0013,0.0025, 13360,2,0,1.81,1.12,100,54,18963.90,9525.77,2400.17,3.98,99.54,0.79,19.75,15.17,16.86,0.00,67.96,0.00,100.00,0.00,0.00,0.00,0.00,38.74,8.54 ,0.00 ,2.70,1.31,1.00,1.31,1.33,17.00,20.24,0.16,0.15,0.0054,0.0065,     0,0,0,98.85,1.15,0.00,0.00,0.00,56,3135.81,3144.60,2400.17,1.99,49.86,2.61,65.33,
2023-11-28,13:52:52.668,0.40,1.99,0.20,1.31,25.02,46.74,0.46,0.48,0.0013,0.0025, 13360,0,0,1.81,1.12,100,54,18987.08,9537.12,2402.51,3.98,99.54,0.79,19.76,15.17,16.82,0.01,68.00,0.00,100.00,0.00,0.00,0.00,0.00,38.76,8.51 ,0.00 ,2.70,1.31,1.00,1.31,1.33,17.02,20.27,0.16,0.15,0.0054,0.0065,     0,0,0,98.86,1.14,0.00,0.00,0.00,56,3139.32,3148.32,2402.51,1.99,49.86,2.61,65.33,
2023-11-28,13:52:53.668,0.40,1.99,0.20,1.31,25.05,46.70,0.46,0.48,0.0013,0.0025, 13320,0,0,1.81,1.12,100,53,18962.00,9522.59,2400.05,3.98,99.56,0.79,19.75,15.19,17.13,0.03,67.65,0.00,100.00,0.00,0.00,0.00,0.00,38.78,8.50 ,0.00 ,2.70,1.31,1.00,1.31,1.32,17.01,20.24,0.16,0.15,0.0054,0.0065,     0,0,0,98.85,1.15,0.00,0.00,0.00,56,3135.23,3141.96,2400.05,2.00,49.89,2.61,65.31,
2023-11-28,13:52:54.668,0.40,1.99,0.20,1.31,25.06,46.75,0.46,0.48,0.0013,0.0025, 13360,0,0,1.81,1.12,100,54,18979.89,9530.15,2400.25,3.98,99.58,0.79,19.77,15.17,16.82,0.00,68.01,0.00,100.00,0.00,0.00,0.00,0.00,38.75,8.50 ,0.00 ,2.70,1.31,1.00,1.31,1.33,17.02,20.26,0.16,0.15,0.0054,0.0065,     0,0,0,98.90,1.10,0.00,0.00,0.00,56,3137.74,3146.53,2400.25,1.99,49.86,2.61,65.36,
2023-11-28,13:52:55.668,0.40,1.99,0.20,1.31,25.00,46.72,0.46,0.48,0.0013,0.0025, 13320,0,0,1.80,1.12,100,54,18985.97,9530.78,2400.27,3.98,99.60,0.79,19.77,15.18,16.86,0.00,67.96,0.00,100.00,0.00,0.00,0.00,0.00,38.73,8.50 ,0.37 ,2.70,1.31,1.00,1.31,1.33,17.02,20.27,0.16,0.15,0.0054,0.0065,     0,0,0,98.90,1.10,0.00,0.00,0.00,56,3139.54,3146.52,2400.27,2.00,49.89,2.62,65.40,
2023-11-28,13:52:56.668,0.39,1.99,0.20,1.31,25.05,46.75,0.46,0.48,0.0013,0.0025, 13320,1,0,1.81,1.12,100,54,18957.64,9521.79,2400.14,3.98,99.55,0.79,19.75,15.18,17.14,0.00,67.68,0.00,100.00,0.00,0.00,0.00,0.00,38.71,8.50 ,0.37 ,2.70,1.31,1.00,1.31,1.32,17.02,20.26,0.16,0.15,0.0054,0.0065,     0,0,0,98.90,1.10,0.00,0.00,0.00,56,3137.85,3143.40,2400.14,2.00,49.91,2.61,65.37,
2023-11-28,13:52:57.668,0.40,1.99,0.20,1.31,24.97,46.72,0.47,0.48,0.0013,0.0025, 13320,0,0,1.80,1.12,100,54,18975.17,9531.21,2400.10,3.98,99.54,0.79,19.76,15.18,16.84,0.00,67.98,0.00,100.00,0.00,0.00,0.00,0.00,38.73,8.43 ,0.37 ,2.70,1.31,1.00,1.31,1.33,17.02,20.27,0.16,0.15,0.0054,0.0065,     0,0,0,98.90,1.10,0.00,0.00,0.00,56,3139.96,3146.40,2400.10,2.00,49.90,2.62,65.41,
2023-11-28,13:52:58.668,0.39,1.99,0.20,1.30,25.03,46.70,0.46,0.48,0.0013,0.0025, 13240,1,0,1.81,1.12,100,54,18949.88,9523.95,2400.25,3.98,99.49,0.79,19.74,15.23,17.30,0.03,67.44,0.00,100.00,0.00,0.00,0.00,0.00,38.71,8.52 ,0.37 ,2.70,1.31,1.00,1.31,1.32,17.00,20.23,0.16,0.15,0.0054,0.0065,     0,0,0,98.79,1.21,0.00,0.00,0.00,56,3132.68,3138.22,2400.25,2.00,49.91,2.61,65.26,
2023-11-28,13:52:59.669,0.39,1.99,0.20,1.30,25.08,46.80,0.46,0.48,0.0013,0.0025, 13640,5,0,1.81,1.12,100,54,18924.39,9516.85,2400.14,3.98,99.43,0.79,19.71,15.28,18.11,0.01,66.60,0.00,100.00,0.00,0.00,0.00,0.00,38.73,8.54 ,0.33 ,2.70,1.30,1.00,1.30,1.32,16.98,20.20,0.16,0.15,0.0054,0.0065,     0,0,0,98.86,1.14,0.00,0.00,0.00,56,3128.87,3131.80,2400.14,2.00,49.95,2.61,65.18,
2023-11-28,13:53:00.669,0.40,1.99,0.20,1.30,25.03,46.76,0.46,0.48,0.0013,0.0025, 13520,4,0,1.81,1.12,100,54,18986.98,9536.42,2400.03,3.98,99.55,0.79,19.78,15.23,17.03,0.00,67.74,0.00,100.00,0.00,0.00,0.00,0.00,38.68,8.49 ,0.37 ,2.70,1.31,1.00,1.31,1.32,16.99,20.23,0.16,0.15,0.0054,0.0065,     0,0,0,98.88,1.12,0.00,0.00,0.00,56,3133.70,3143.29,2400.03,1.99,49.85,2.61,65.28,
2023-11-28,13:53:01.669,0.39,1.99,0.20,1.31,25.01,46.66,0.46,0.48,0.0013,0.0025, 13520,1,0,1.81,1.12,100,54,18959.15,9517.03,2400.18,3.98,99.61,0.79,19.75,15.18,17.20,0.00,67.62,0.00,100.00,0.00,0.00,0.00,0.00,38.67,8.50 ,0.37 ,2.70,1.31,1.00,1.31,1.32,16.99,20.23,0.16,0.15,0.0054,0.0065,     0,0,0,98.85,1.15,0.00,0.00,0.00,57,3133.42,3140.93,2400.18,2.00,49.88,2.61,65.28,
2023-11-28,13:53:02.669,0.40,1.99,0.20,1.31,25.01,46.73,0.46,0.48,0.0013,0.0025, 13520,0,0,1.81,1.12,100,54,18962.26,9524.97,2399.87,3.98,99.54,0.79,19.75,15.18,16.92,0.00,67.90,0.00,100.00,0.00,0.00,0.00,0.00,38.68,8.56 ,0.33 ,2.70,1.31,1.00,1.31,1.33,17.01,20.25,0.16,0.15,0.0054,0.0065,     0,0,0,98.85,1.15,0.00,0.00,0.00,56,3136.35,3143.84,2399.87,2.00,49.88,2.61,65.34,
2023-11-28,13:53:03.669,0.40,1.99,0.20,1.31,24.99,46.71,0.46,0.48,0.0013,0.0025, 13520,0,0,1.80,1.12,100,53,18976.25,9527.71,2400.31,3.98,99.58,0.79,19.76,15.18,16.92,0.01,67.89,0.00,100.00,0.00,0.00,0.00,0.00,38.69,8.49 ,0.37 ,2.70,1.31,1.00,1.31,1.33,17.02,20.27,0.16,0.15,0.0054,0.0065,     0,0,0,98.87,1.13,0.00,0.00,0.00,56,3138.90,3144.89,2400.31,2.00,49.90,2.62,65.39,
2023-11-28,13:53:04.669,0.40,1.99,0.20,1.31,25.04,46.76,0.46,0.48,0.0013,0.0025, 13600,0,0,1.81,1.12,100,53,18964.58,9526.71,2399.98,3.98,99.53,0.79,19.75,15.21,17.14,0.02,67.63,0.00,100.00,0.00,0.00,0.00,0.00,38.70,8.48 ,0.37 ,2.70,1.31,1.00,1.31,1.32,17.00,20.25,0.16,0.15,0.0054,0.0065,     0,0,0,98.87,1.13,0.00,0.00,0.00,56,3136.51,3142.14,2399.98,2.00,49.91,2.61,65.34,
2023-11-28,13:53:05.669,0.40,1.99,0.20,1.31,24.98,46.70,0.47,0.48,0.0013,0.0025, 13600,0,0,1.80,1.12,100,54,18960.09,9520.40,2399.90,3.98,99.58,0.79,19.75,15.18,17.17,0.00,67.65,0.00,100.00,0.00,0.00,0.00,0.00,38.70,8.50 ,0.07 ,2.70,1.31,1.00,1.31,1.32,17.00,20.25,0.16,0.15,0.0054,0.0065,     0,0,0,98.89,1.11,0.00,0.00,0.00,56,3137.11,3142.61,2399.90,2.00,49.91,2.61,65.36,
2023-11-28,13:53:06.669,0.45,2.28,0.20,1.31,18.27,50.38,0.64,0.47,0.0008,0.0023, 13600,0,0,1.77,1.15,100,54,21686.05,9529.27,2399.91,4.55,113.79,0.90,22.59,15.18,16.86,0.00,67.96,0.00,100.00,0.00,0.00,0.00,0.00,39.44,8.47 ,0.33 ,2.70,2.24,1.71,1.31,1.33,4.45,19.07,0.77,0.13,0.0008,0.0035,     0,0,0,98.89,1.11,0.00,0.00,0.00,55,5373.49,3145.74,2399.91,3.42,85.41,4.48,111.95,
