TIME 2024-02-08 12:30:54
    CORE         IPC      MISSES     LLC[KB]   MBL[MB/s]   MBR[MB/s]
    CORE         IPC      MISSES     LLC[KB]   MBL[MB/s]   MBR[MB/s]
       0        0.99        204k       200.0         2.3         0.1
       1        1.02        228k       200.0         0.2         0.1
       2        0.99        165k       200.0         0.2         0.0
       3        1.02        239k       160.0         0.0         0.0
       4        3.21      17994k      1840.0       465.9         0.4
       5        0.16          5k        40.0         0.5         0.0
       6        0.13          1k        80.0         0.0         0.0
       7        0.14          1k         0.0         0.0         0.0
       8        0.17          1k         0.0         0.0         0.0
       9        0.03          3k        80.0         0.0         0.0
      10        1.39         15k      2640.0         0.1         0.1
      11        0.17          0k         0.0         0.0         0.0
      12        0.18          0k        40.0         0.0         0.0
      13        0.36          0k         0.0         0.0         0.0
      14        0.22         17k       160.0         0.0         0.0
      15        0.47          1k      1800.0         0.0         0.0
      16        0.23          0k         0.0         0.0         0.0
      17        0.48          2k      1080.0         0.0         0.0
      18        0.15          0k        40.0         0.0         0.0
      19        0.15          0k       200.0         0.0         0.0
      20        0.32          0k        80.0         0.0         0.0
      21        0.19          1k        80.0         0.1         0.0
      22        0.35          2k        40.0         0.0         0.0
      23        0.34          0k         0.0         0.0         0.0
      24        0.21          0k         0.0         0.0         0.0
      25        0.52         22k       520.0         0.6         1.1
      26        0.24          2k         0.0         0.0         0.0
      27        0.23          1k       160.0         0.0         0.0
      28        0.23          1k        80.0         0.0         0.0
      29        0.34         25k       280.0         0.5         0.0
      30        0.10          2k       200.0         0.1         0.0
      31        0.24          0k       360.0         0.0         0.0
      32        0.21          0k       480.0         0.0         0.0
      33        0.18          0k       120.0         0.0         0.0
      34        0.03         13k       120.0         0.0         0.0
      35        0.14          1k         0.0         0.0         0.0
      36        0.20          0k         0.0         0.0         0.0
      37        0.04          2k         0.0         0.0         0.0
      38        0.24          0k         0.0         0.0         0.0
      39        0.23          0k       280.0         0.0         0.0
TIME 2024-02-08 12:31:05
