System,System,Socket 0,Socket 0,Socket 0,Socket 0,Socket 0,Socket 0,Socket 0,Socket 0,Socket 0,Socket 0,Socket 0,Socket 0,Socket 0,Socket 0,Socket 0,Socket 0,Socket 0,Socket 0,Socket 0,Socket 0,Socket 0,Socket 0,Socket 0,Socket 0,SKT0 Core C-State,SKT0 Core C-State,SKT0 Core C-State,SKT0 Core C-State,SKT0 Core C-State,SKT0 Package C-State,SKT0 Package C-State,SKT0 Package C-State,SKT0 Package C-State,SKT0 Package C-State,Proc Energy (Joules),DRAM Energy (Joules),LLCRDMISSLAT (ns),UncFREQ (Ghz),Core3 (Socket 0),Core3 (Socket 0),Core3 (Socket 0),Core3 (Socket 0),Core3 (Socket 0),Core3 (Socket 0),Core3 (Socket 0),Core3 (Socket 0),Core3 (Socket 0),Core3 (Socket 0),Core3 (Socket 0),Core3 (Socket 0),Core3 (Socket 0),Core3 (Socket 0),Core3 (Socket 0),Core3 (Socket 0),Core3 (Socket 0),Core3 (Socket 0),Core3 (Socket 0),Core3 (Socket 0),Core3 (Socket 0),Core3 (Socket 0),Core3 (Socket 0),Core3 (Socket 0),Core3 (Socket 0),Core3 (Socket 0),
Date,Time,EXEC,IPC,FREQ,AFREQ,L3MISS,L2MISS,L3HIT,L2HIT,L3MPI,L2MPI,L3OCC,LMB,RMB,READ,WRITE,LOCAL,TEMP,INST,ACYC,TIME(ticks),PhysIPC,PhysIPC%,INSTnom,INSTnom%,C0res%,C1res%,C3res%,C6res%,C7res%,C0res%,C2res%,C3res%,C6res%,C7res%,SKT0,SKT0,SKT0,SKT0,EXEC,IPC,FREQ,AFREQ,L3MISS,L2MISS,L3HIT,L2HIT,L3MPI,L2MPI,L3OCC,LMB,RMB,C0res%,C1res%,C3res%,C6res%,C7res%,TEMP,INST,ACYC,TIME(ticks),PhysIPC,PhysIPC%,INSTnom,INSTnom%,
2023-11-28,12:49:57.393,0.36,1.80,0.20,1.30,36.89,47.92,0.23,0.37,0.0022,0.0028, 16560,1,0,2.54,0.67,100,53,17116.67,9494.52,2400.19,3.61,90.14,0.71,17.83,15.18,17.38,0.00,67.43,0.00,100.00,0.00,0.00,0.00,0.00,38.27,8.52 ,0.07 ,2.70,0.70,0.53,1.30,1.32,25.60,27.08,0.05,0.07,0.0153,0.0162,     0,0,0,98.55,1.45,0.00,0.00,0.00,57,1668.38,3129.83,2400.19,1.07,26.65,1.39,34.76,
2023-11-28,12:49:58.394,0.36,1.80,0.20,1.30,36.94,47.97,0.23,0.37,0.0022,0.0028, 16600,0,0,2.54,0.67,100,54,17140.96,9500.05,2402.48,3.61,90.22,0.71,17.84,15.17,17.48,0.01,67.35,0.00,100.00,0.00,0.00,0.00,0.00,38.29,8.60 ,0.07 ,2.70,0.70,0.53,1.30,1.32,25.64,27.13,0.05,0.07,0.0153,0.0162,     0,0,0,98.61,1.39,0.00,0.00,0.00,57,1671.33,3133.92,2402.48,1.07,26.67,1.39,34.78,
2023-11-28,12:49:59.394,0.36,1.80,0.20,1.30,36.88,47.91,0.23,0.37,0.0022,0.0028, 16800,1,0,2.54,0.67,100,54,17128.09,9496.10,2400.15,3.61,90.18,0.71,17.84,15.17,17.22,0.00,67.60,0.00,100.00,0.00,0.00,0.00,0.00,38.29,8.55 ,0.07 ,2.70,0.70,0.53,1.30,1.32,25.60,27.08,0.05,0.07,0.0153,0.0162,     0,0,0,98.55,1.45,0.00,0.00,0.00,56,1668.66,3131.47,2400.15,1.07,26.64,1.39,34.76,
2023-11-28,12:50:00.394,0.36,1.80,0.20,1.30,36.87,47.91,0.23,0.37,0.0022,0.0028, 16840,0,0,2.54,0.67,100,53,17128.59,9493.87,2400.24,3.61,90.21,0.71,17.84,15.16,17.22,0.00,67.61,0.00,100.00,0.00,0.00,0.00,0.00,38.25,8.57 ,0.07 ,2.70,0.70,0.53,1.30,1.32,25.59,27.08,0.05,0.07,0.0153,0.0162,     0,0,0,98.54,1.46,0.00,0.00,0.00,56,1669.06,3131.36,2400.24,1.07,26.65,1.39,34.77,
2023-11-28,12:50:01.394,0.36,1.80,0.20,1.30,36.88,47.93,0.23,0.37,0.0022,0.0028, 16880,1,0,2.54,0.67,100,53,17109.78,9492.57,2400.07,3.60,90.12,0.71,17.82,15.19,17.40,0.05,67.36,0.00,100.00,0.00,0.00,0.00,0.00,38.24,8.57 ,0.37 ,2.70,0.69,0.53,1.30,1.32,25.58,27.06,0.05,0.07,0.0153,0.0162,     0,0,0,98.50,1.50,0.00,0.00,0.00,56,1667.74,3128.10,2400.07,1.07,26.66,1.39,34.74,
2023-11-28,12:50:02.394,0.36,1.80,0.20,1.31,36.87,47.91,0.23,0.37,0.0022,0.0028, 16880,0,0,2.54,0.67,100,54,17132.89,9495.04,2400.09,3.61,90.22,0.71,17.85,15.16,17.14,0.01,67.69,0.00,100.00,0.00,0.00,0.00,0.00,38.30,8.54 ,0.07 ,2.70,0.70,0.53,1.31,1.32,25.59,27.07,0.05,0.07,0.0153,0.0162,     0,0,0,98.55,1.45,0.00,0.00,0.00,56,1669.50,3132.38,2400.09,1.07,26.65,1.39,34.78,
2023-11-28,12:50:03.394,0.36,1.80,0.20,1.30,36.88,47.91,0.23,0.37,0.0022,0.0028, 17040,1,0,2.54,0.67,100,54,17123.39,9493.17,2400.07,3.61,90.19,0.71,17.84,15.16,17.24,0.01,67.59,0.00,100.00,0.00,0.00,0.00,0.00,38.26,8.57 ,0.11 ,2.70,0.70,0.53,1.30,1.32,25.60,27.08,0.05,0.07,0.0153,0.0162,     0,0,0,98.55,1.45,0.00,0.00,0.00,56,1668.89,3131.47,2400.07,1.07,26.65,1.39,34.77,
2023-11-28,12:50:04.394,0.36,1.80,0.20,1.31,36.86,47.89,0.23,0.37,0.0022,0.0028, 16960,0,0,2.54,0.67,100,54,17133.14,9494.67,2400.12,3.61,90.23,0.71,17.85,15.15,17.15,0.01,67.69,0.00,100.00,0.00,0.00,0.00,0.00,38.25,8.58 ,0.07 ,2.70,0.70,0.53,1.31,1.32,25.58,27.06,0.05,0.07,0.0153,0.0162,     0,0,0,98.56,1.44,0.00,0.00,0.00,56,1668.90,3132.55,2400.12,1.07,26.64,1.39,34.77,
2023-11-28,12:50:05.395,0.36,1.80,0.20,1.30,36.84,47.87,0.23,0.37,0.0022,0.0028, 17120,0,0,2.54,0.67,100,54,17095.34,9480.46,2399.94,3.61,90.16,0.71,17.81,15.18,17.66,0.01,67.15,0.00,100.00,0.00,0.00,0.00,0.00,38.25,8.54 ,0.07 ,2.70,0.69,0.53,1.30,1.32,25.55,27.03,0.05,0.07,0.0153,0.0162,     0,0,0,98.48,1.52,0.00,0.00,0.00,57,1666.78,3124.85,2399.94,1.07,26.67,1.39,34.72,
2023-11-28,12:50:06.395,0.36,1.80,0.20,1.30,36.83,47.87,0.23,0.37,0.0022,0.0028, 17240,2,0,2.53,0.67,100,54,17106.52,9488.41,2400.28,3.61,90.14,0.71,17.82,15.20,17.63,0.02,67.15,0.00,100.00,0.00,0.00,0.00,0.00,38.28,8.53 ,0.37 ,2.70,0.69,0.53,1.30,1.32,25.55,27.03,0.05,0.07,0.0153,0.0162,     0,0,0,98.48,1.52,0.00,0.00,0.00,56,1666.41,3125.41,2400.28,1.07,26.66,1.39,34.71,
2023-11-28,12:50:07.395,0.36,1.80,0.20,1.30,36.80,47.85,0.23,0.37,0.0022,0.0028, 17800,1,0,2.53,0.67,100,54,17084.10,9491.76,2400.05,3.60,89.99,0.71,17.79,15.26,17.72,0.01,67.00,0.00,100.00,0.00,0.00,0.00,0.00,38.27,8.53 ,0.07 ,2.70,0.69,0.53,1.30,1.32,25.49,26.95,0.05,0.07,0.0153,0.0162,     0,0,0,98.34,1.66,0.00,0.00,0.00,56,1662.46,3119.30,2400.05,1.07,26.65,1.39,34.63,
2023-11-28,12:50:08.395,0.36,1.80,0.20,1.30,36.81,47.83,0.23,0.37,0.0021,0.0028, 17800,1,0,2.53,0.67,100,54,17123.96,9491.89,2400.27,3.61,90.20,0.71,17.84,15.17,17.31,0.01,67.51,0.00,100.00,0.00,0.00,0.00,0.00,38.32,8.55 ,0.11 ,2.70,0.69,0.53,1.30,1.32,25.54,27.02,0.05,0.07,0.0153,0.0162,     0,0,0,98.51,1.49,0.00,0.00,0.00,56,1667.75,3129.57,2400.27,1.07,26.65,1.39,34.74,
2023-11-28,12:50:09.395,0.36,1.80,0.20,1.30,36.85,47.90,0.23,0.37,0.0022,0.0028, 17840,0,0,2.54,0.67,100,54,17121.88,9496.12,2400.13,3.61,90.15,0.71,17.83,15.18,17.26,0.01,67.54,0.00,100.00,0.00,0.00,0.00,0.00,38.29,8.52 ,0.07 ,2.70,0.69,0.53,1.30,1.32,25.55,27.03,0.05,0.07,0.0153,0.0162,     0,0,0,98.51,1.49,0.00,0.00,0.00,56,1667.72,3129.77,2400.13,1.07,26.64,1.39,34.74,
2023-11-28,12:50:10.395,0.36,1.80,0.20,1.30,36.87,47.89,0.23,0.37,0.0022,0.0028, 17840,1,0,2.54,0.67,100,54,17129.89,9494.88,2400.26,3.61,90.21,0.71,17.84,15.16,17.17,0.00,67.66,0.00,100.00,0.00,0.00,0.00,0.00,38.28,8.55 ,0.07 ,2.70,0.70,0.53,1.30,1.32,25.57,27.05,0.05,0.07,0.0153,0.0162,     0,0,0,98.55,1.45,0.00,0.00,0.00,57,1668.51,3132.06,2400.26,1.07,26.64,1.39,34.76,
2023-11-28,12:50:11.395,0.36,1.80,0.20,1.30,36.79,47.81,0.23,0.37,0.0021,0.0028, 17800,0,0,2.53,0.67,100,53,17119.96,9489.64,2399.99,3.61,90.20,0.71,17.83,15.16,17.27,0.02,67.56,0.00,100.00,0.00,0.00,0.00,0.00,38.29,8.48 ,110911.50 ,2.70,0.69,0.53,1.30,1.32,25.53,27.01,0.05,0.07,0.0153,0.0162,     0,0,0,98.49,1.51,0.00,0.00,0.00,56,1667.77,3129.62,2399.99,1.07,26.64,1.39,34.74,
2023-11-28,12:50:12.395,0.36,1.80,0.20,1.30,36.83,47.87,0.23,0.37,0.0022,0.0028, 17800,0,0,2.53,0.67,100,53,17118.15,9492.02,2400.31,3.61,90.17,0.71,17.83,15.18,17.44,0.03,67.35,0.00,100.00,0.00,0.00,0.00,0.00,38.28,8.51 ,0.37 ,2.70,0.69,0.53,1.30,1.32,25.56,27.04,0.05,0.07,0.0153,0.0162,     0,0,0,98.52,1.48,0.00,0.00,0.00,56,1667.91,3128.59,2400.31,1.07,26.66,1.39,34.75,
2023-11-28,12:50:13.395,0.36,1.80,0.20,1.30,36.81,47.82,0.23,0.37,0.0021,0.0028, 18040,3,0,2.53,0.67,100,54,17124.11,9490.77,2399.89,3.61,90.21,0.71,17.84,15.16,17.25,0.01,67.57,0.00,100.00,0.00,0.00,0.00,0.00,38.27,8.53 ,0.00 ,2.70,0.69,0.53,1.30,1.32,25.55,27.02,0.05,0.07,0.0153,0.0162,     0,0,0,98.52,1.48,0.00,0.00,0.00,57,1667.90,3130.15,2399.89,1.07,26.64,1.39,34.75,
2023-11-28,12:50:14.395,0.36,1.80,0.20,1.30,36.87,47.89,0.23,0.37,0.0022,0.0028, 18040,1,0,2.54,0.67,100,54,17140.09,9499.03,2400.23,3.61,90.22,0.71,17.85,15.17,17.17,0.01,67.66,0.00,100.00,0.00,0.00,0.00,0.00,38.28,8.50 ,0.00 ,2.70,0.70,0.53,1.31,1.32,25.58,27.06,0.05,0.07,0.0153,0.0162,     0,0,0,98.60,1.40,0.00,0.00,0.00,56,1669.69,3133.78,2400.23,1.07,26.64,1.39,34.78,
2023-11-28,12:50:15.395,0.36,1.80,0.20,1.29,37.01,48.10,0.23,0.37,0.0022,0.0028, 19400,9,0,2.55,0.67,100,54,17169.28,9557.85,2399.94,3.59,89.82,0.72,17.88,15.41,17.27,0.02,67.30,0.00,100.00,0.00,0.00,0.00,0.00,38.29,8.58 ,0.00 ,2.70,0.69,0.53,1.30,1.32,25.52,26.95,0.05,0.07,0.0153,0.0162,     0,0,0,98.55,1.45,0.00,0.00,0.00,56,1663.43,3129.18,2399.94,1.06,26.58,1.39,34.65,
2023-11-28,12:50:16.395,0.36,1.81,0.20,1.30,36.78,47.68,0.23,0.38,0.0021,0.0028, 19360,1,0,2.53,0.67,100,54,17141.38,9493.65,2400.24,3.61,90.28,0.71,17.86,15.18,17.35,0.03,67.44,0.00,100.00,0.00,0.00,0.00,0.00,38.29,8.51 ,0.00 ,2.70,0.69,0.53,1.30,1.32,25.54,26.93,0.05,0.07,0.0154,0.0162,     0,0,0,98.55,1.45,0.00,0.00,0.00,56,1662.39,3130.25,2400.24,1.06,26.55,1.39,34.63,
2023-11-28,12:50:17.396,0.36,1.80,0.20,1.30,36.81,47.77,0.23,0.37,0.0021,0.0028, 19600,2,0,2.53,0.67,100,53,17149.03,9505.76,2402.47,3.61,90.20,0.71,17.84,15.18,17.30,0.02,67.50,0.00,100.00,0.00,0.00,0.00,0.00,38.32,8.57 ,0.03 ,2.70,0.69,0.53,1.30,1.32,25.56,26.98,0.05,0.07,0.0153,0.0162,     0,0,0,98.56,1.44,0.00,0.00,0.00,56,1666.53,3134.08,2402.47,1.06,26.59,1.39,34.68,
2023-11-28,12:50:18.397,0.36,1.80,0.20,1.30,36.85,47.83,0.23,0.37,0.0021,0.0028, 19680,1,0,2.53,0.67,100,54,17153.68,9506.39,2402.52,3.61,90.22,0.71,17.85,15.18,17.34,0.01,67.47,0.00,100.00,0.00,0.00,0.00,0.00,38.32,8.57 ,0.04 ,2.70,0.69,0.53,1.31,1.32,25.58,27.02,0.05,0.07,0.0153,0.0162,     0,0,0,98.61,1.39,0.00,0.00,0.00,56,1668.27,3135.33,2402.52,1.06,26.60,1.39,34.72,
2023-11-28,12:50:19.397,0.36,1.80,0.20,1.30,36.79,47.76,0.23,0.37,0.0021,0.0028, 19760,0,0,2.53,0.67,100,54,17129.67,9493.70,2400.10,3.61,90.22,0.71,17.84,15.18,17.35,0.02,67.45,0.00,100.00,0.00,0.00,0.00,0.00,38.25,8.53 ,0.00 ,2.70,0.69,0.53,1.30,1.32,25.53,26.97,0.05,0.07,0.0153,0.0162,     0,0,0,98.53,1.47,0.00,0.00,0.00,56,1665.77,3129.69,2400.10,1.06,26.61,1.39,34.70,
2023-11-28,12:50:20.397,0.36,1.81,0.20,1.30,36.82,47.79,0.23,0.37,0.0021,0.0028, 19720,3,0,2.53,0.67,100,53,17151.86,9499.74,2400.11,3.61,90.28,0.71,17.87,15.17,17.15,0.02,67.66,0.00,100.00,0.00,0.00,0.00,0.00,38.33,8.57 ,0.04 ,2.70,0.69,0.53,1.31,1.32,25.55,27.00,0.05,0.07,0.0153,0.0162,     0,0,0,98.62,1.38,0.00,0.00,0.00,56,1667.97,3134.36,2400.11,1.06,26.61,1.39,34.75,
2023-11-28,12:50:21.397,0.36,1.80,0.20,1.30,36.80,47.79,0.23,0.37,0.0021,0.0028, 19800,2,0,2.53,0.67,100,53,17139.70,9496.51,2400.04,3.61,90.24,0.71,17.85,15.16,17.20,0.01,67.63,0.00,100.00,0.00,0.00,0.00,0.00,38.29,8.49 ,0.00 ,2.70,0.69,0.53,1.31,1.32,25.54,26.99,0.05,0.07,0.0153,0.0162,     0,0,0,98.59,1.41,0.00,0.00,0.00,56,1667.57,3132.91,2400.04,1.06,26.61,1.39,34.74,
2023-11-28,12:50:22.397,0.36,1.80,0.20,1.31,36.81,47.80,0.23,0.37,0.0021,0.0028, 19760,0,0,2.53,0.67,100,54,17147.06,9499.90,2400.19,3.61,90.25,0.71,17.86,15.16,17.09,0.01,67.74,0.00,100.00,0.00,0.00,0.00,0.00,38.23,8.57 ,0.00 ,2.70,0.70,0.53,1.31,1.32,25.54,27.01,0.05,0.07,0.0153,0.0162,     0,0,0,98.62,1.38,0.00,0.00,0.00,56,1668.80,3134.90,2400.19,1.06,26.62,1.39,34.77,
2023-11-28,12:50:23.397,0.36,1.80,0.20,1.30,36.80,47.82,0.23,0.37,0.0021,0.0028, 19760,1,0,2.53,0.67,100,54,17118.24,9496.06,2400.04,3.61,90.13,0.71,17.83,15.20,17.40,0.02,67.38,0.00,100.00,0.00,0.00,0.00,0.00,38.24,8.54 ,0.37 ,2.70,0.69,0.53,1.30,1.32,25.52,26.98,0.05,0.07,0.0153,0.0162,     0,0,0,98.54,1.46,0.00,0.00,0.00,56,1666.61,3129.29,2400.04,1.07,26.63,1.39,34.72,
2023-11-28,12:50:24.398,0.36,1.80,0.20,1.30,36.84,47.84,0.23,0.37,0.0021,0.0028, 19800,0,0,2.53,0.67,100,54,17140.00,9497.98,2400.21,3.61,90.23,0.71,17.85,15.17,17.21,0.02,67.61,0.00,100.00,0.00,0.00,0.00,0.00,38.34,8.54 ,0.00 ,2.70,0.70,0.53,1.31,1.32,25.56,27.03,0.05,0.07,0.0153,0.0162,     0,0,0,98.60,1.40,0.00,0.00,0.00,56,1668.62,3133.42,2400.21,1.07,26.63,1.39,34.76,
2023-11-28,12:50:25.398,0.36,1.80,0.20,1.31,36.82,47.82,0.23,0.37,0.0021,0.0028, 19920,0,0,2.53,0.67,100,54,17139.93,9495.83,2400.05,3.61,90.25,0.71,17.85,15.15,17.14,0.00,67.71,0.00,100.00,0.00,0.00,0.00,0.00,38.25,8.55 ,0.00 ,2.70,0.70,0.53,1.31,1.32,25.54,27.01,0.05,0.07,0.0153,0.0162,     0,0,0,98.60,1.40,0.00,0.00,0.00,56,1668.78,3133.90,2400.05,1.06,26.62,1.39,34.77,
2023-11-28,12:50:26.398,0.36,1.80,0.20,1.31,36.82,47.83,0.23,0.37,0.0021,0.0028, 19800,1,0,2.53,0.67,100,54,17139.02,9496.57,2400.13,3.61,90.24,0.71,17.85,15.15,17.13,0.01,67.71,0.00,100.00,0.00,0.00,0.00,0.00,38.25,8.58 ,0.00 ,2.70,0.70,0.53,1.31,1.32,25.55,27.02,0.05,0.07,0.0153,0.0162,     0,0,0,98.59,1.41,0.00,0.00,0.00,56,1668.97,3133.77,2400.13,1.07,26.63,1.39,34.77,
2023-11-28,12:50:27.398,0.36,1.80,0.20,1.30,36.78,47.79,0.23,0.37,0.0021,0.0028, 19840,0,0,2.53,0.67,100,54,17134.08,9494.81,2400.24,3.61,90.23,0.71,17.85,15.16,17.19,0.01,67.64,0.00,100.00,0.00,0.00,0.00,0.00,38.25,8.56 ,0.00 ,2.70,0.70,0.53,1.30,1.32,25.52,26.99,0.05,0.07,0.0153,0.0162,     0,0,0,98.55,1.45,0.00,0.00,0.00,56,1668.16,3132.15,2400.24,1.07,26.63,1.39,34.75,
2023-11-28,12:50:28.398,0.36,1.80,0.20,1.31,36.81,47.82,0.23,0.37,0.0021,0.0028, 19760,1,0,2.53,0.67,100,54,17138.82,9499.07,2400.03,3.61,90.21,0.71,17.85,15.16,17.12,0.01,67.71,0.00,100.00,0.00,0.00,0.00,0.00,38.25,8.55 ,0.00 ,2.70,0.70,0.53,1.31,1.32,25.53,27.00,0.05,0.07,0.0153,0.0162,     0,0,0,98.59,1.41,0.00,0.00,0.00,56,1668.62,3134.01,2400.03,1.06,26.62,1.39,34.76,
2023-11-28,12:50:29.398,0.36,1.80,0.20,1.30,36.76,47.79,0.23,0.37,0.0021,0.0028, 19960,2,0,2.53,0.67,100,54,17126.49,9498.84,2400.16,3.61,90.15,0.71,17.84,15.20,17.30,0.02,67.49,0.00,100.00,0.00,0.00,0.00,0.00,38.24,8.58 ,0.11 ,2.70,0.69,0.53,1.30,1.32,25.50,26.96,0.05,0.07,0.0153,0.0162,     0,0,0,98.52,1.48,0.00,0.00,0.00,56,1667.05,3129.85,2400.16,1.07,26.63,1.39,34.73,
2023-11-28,12:50:30.398,0.36,1.81,0.20,1.31,36.81,47.82,0.23,0.37,0.0021,0.0028, 19840,1,0,2.53,0.67,100,53,17150.19,9500.83,2400.28,3.61,90.26,0.71,17.86,15.16,17.16,0.01,67.66,0.00,100.00,0.00,0.00,0.00,0.00,38.25,8.56 ,0.00 ,2.70,0.70,0.53,1.31,1.32,25.54,27.01,0.05,0.07,0.0153,0.0162,     0,0,0,98.62,1.38,0.00,0.00,0.00,56,1669.85,3134.80,2400.28,1.07,26.63,1.39,34.79,
2023-11-28,12:50:31.398,0.36,1.80,0.20,1.31,36.79,47.78,0.23,0.37,0.0021,0.0028, 19760,1,0,2.53,0.67,100,53,17137.92,9496.11,2400.16,3.61,90.24,0.71,17.85,15.16,17.18,0.01,67.65,0.00,100.00,0.00,0.00,0.00,0.00,38.34,8.56 ,0.00 ,2.70,0.70,0.53,1.31,1.32,25.51,26.98,0.05,0.07,0.0153,0.0162,     0,0,0,98.58,1.42,0.00,0.00,0.00,56,1668.31,3133.02,2400.16,1.06,26.62,1.39,34.75,
2023-11-28,12:50:32.398,0.36,1.81,0.20,1.31,36.80,47.81,0.23,0.37,0.0021,0.0028, 19720,1,0,2.53,0.67,100,53,17157.53,9502.15,2400.07,3.61,90.28,0.71,17.87,15.16,17.11,0.01,67.72,0.00,100.00,0.00,0.00,0.00,0.00,38.31,8.56 ,0.00 ,2.70,0.70,0.53,1.31,1.32,25.53,27.00,0.05,0.07,0.0153,0.0162,     0,0,0,98.64,1.36,0.00,0.00,0.00,56,1669.51,3135.75,2400.07,1.06,26.62,1.39,34.78,
2023-11-28,12:50:33.398,0.36,1.81,0.20,1.31,36.78,47.78,0.23,0.37,0.0021,0.0028, 19720,0,0,2.53,0.67,100,54,17147.40,9497.82,2399.99,3.61,90.27,0.71,17.86,15.15,17.09,0.00,67.75,0.00,100.00,0.00,0.00,0.00,0.00,38.30,8.51 ,0.00 ,2.70,0.70,0.53,1.31,1.32,25.51,26.97,0.05,0.07,0.0153,0.0162,     0,0,0,98.60,1.40,0.00,0.00,0.00,56,1669.21,3134.42,2399.99,1.07,26.63,1.39,34.77,
2023-11-28,12:50:34.398,0.36,1.80,0.20,1.30,36.73,47.75,0.23,0.37,0.0021,0.0028, 19720,1,0,2.53,0.67,100,53,17139.77,9498.24,2400.16,3.61,90.23,0.71,17.85,15.18,17.26,0.03,67.53,0.00,100.00,0.00,0.00,0.00,0.00,38.29,8.56 ,0.37 ,2.70,0.70,0.53,1.30,1.32,25.48,26.94,0.05,0.07,0.0153,0.0162,     0,0,0,98.57,1.43,0.00,0.00,0.00,56,1668.04,3131.74,2400.16,1.07,26.63,1.39,34.75,
2023-11-28,12:50:35.398,0.36,1.81,0.20,1.31,36.77,47.78,0.23,0.37,0.0021,0.0028, 19960,1,0,2.53,0.67,100,53,17142.80,9496.75,2400.17,3.61,90.26,0.71,17.86,15.16,17.17,0.03,67.65,0.00,100.00,0.00,0.00,0.00,0.00,38.31,8.55 ,0.00 ,2.70,0.70,0.53,1.31,1.32,25.50,26.97,0.05,0.07,0.0153,0.0162,     0,0,0,98.57,1.43,0.00,0.00,0.00,56,1668.59,3133.06,2400.17,1.07,26.63,1.39,34.76,
2023-11-28,12:50:36.398,0.36,1.81,0.20,1.31,36.77,47.77,0.23,0.37,0.0021,0.0028, 19920,0,0,2.53,0.67,100,53,17169.46,9505.31,2400.03,3.61,90.32,0.72,17.88,15.15,16.93,0.00,67.93,0.00,100.00,0.00,0.00,0.00,0.00,38.30,8.56 ,0.00 ,2.70,0.70,0.53,1.31,1.33,25.51,26.98,0.05,0.07,0.0153,0.0162,     0,0,0,98.66,1.34,0.00,0.00,0.00,55,1670.64,3138.03,2400.03,1.06,26.62,1.39,34.80,
2023-11-28,12:50:37.399,0.36,1.80,0.20,1.30,36.79,47.81,0.23,0.37,0.0021,0.0028, 19920,1,0,2.53,0.67,100,54,17160.25,9507.91,2402.54,3.61,90.24,0.71,17.86,15.17,17.24,0.01,67.58,0.00,100.00,0.00,0.00,0.00,0.00,38.32,8.58 ,0.00 ,2.70,0.70,0.53,1.31,1.32,25.51,26.99,0.05,0.07,0.0153,0.0162,     0,0,0,98.59,1.41,0.00,0.00,0.00,56,1670.33,3136.08,2402.54,1.07,26.63,1.39,34.76,
2023-11-28,12:50:38.400,0.36,1.81,0.20,1.31,36.83,47.85,0.23,0.37,0.0021,0.0028, 19840,1,0,2.53,0.67,100,53,17169.31,9509.80,2402.45,3.61,90.27,0.71,17.87,15.15,17.08,0.01,67.75,0.00,100.00,0.00,0.00,0.00,0.00,38.33,8.59 ,0.00 ,2.70,0.70,0.53,1.31,1.32,25.53,27.00,0.05,0.07,0.0153,0.0162,     0,0,0,98.63,1.37,0.00,0.00,0.00,56,1671.31,3138.52,2402.45,1.07,26.63,1.39,34.78,
2023-11-28,12:50:39.400,0.36,1.80,0.20,1.30,36.86,47.87,0.23,0.37,0.0022,0.0028, 19840,1,0,2.54,0.67,100,53,17135.12,9498.55,2400.37,3.61,90.20,0.71,17.85,15.17,17.20,0.02,67.61,0.00,100.00,0.00,0.00,0.00,0.00,38.30,8.53 ,0.00 ,2.70,0.70,0.53,1.31,1.32,25.53,27.00,0.05,0.07,0.0153,0.0162,     0,0,0,98.59,1.41,0.00,0.00,0.00,56,1668.50,3133.18,2400.37,1.07,26.63,1.39,34.76,
2023-11-28,12:50:40.401,0.36,1.80,0.20,1.30,36.82,47.84,0.23,0.37,0.0022,0.0028, 19960,0,0,2.53,0.67,100,54,17111.89,9489.69,2400.10,3.61,90.16,0.71,17.82,15.19,17.65,0.02,67.14,0.00,100.00,0.00,0.00,0.00,0.00,38.30,8.57 ,0.07 ,2.70,0.69,0.53,1.30,1.32,25.49,26.96,0.05,0.07,0.0153,0.0162,     0,0,0,98.56,1.44,0.00,0.00,0.00,56,1666.95,3127.63,2400.10,1.07,26.65,1.39,34.73,
2023-11-28,12:50:41.401,0.36,1.80,0.20,1.30,36.85,47.85,0.23,0.38,0.0022,0.0028, 19960,0,0,2.53,0.67,100,54,17137.78,9497.89,2400.15,3.61,90.22,0.71,17.85,15.17,17.24,0.01,67.58,0.00,100.00,0.00,0.00,0.00,0.00,38.28,8.51 ,0.00 ,2.70,0.70,0.53,1.31,1.32,25.51,26.98,0.05,0.07,0.0153,0.0162,     0,0,0,98.59,1.41,0.00,0.00,0.00,57,1668.22,3132.77,2400.15,1.07,26.63,1.39,34.75,
2023-11-28,12:50:42.401,0.36,1.81,0.20,1.31,36.87,47.87,0.23,0.37,0.0021,0.0028, 20000,1,0,2.54,0.67,100,54,17150.69,9501.37,2400.01,3.61,90.25,0.71,17.86,15.16,17.13,0.01,67.70,0.00,100.00,0.00,0.00,0.00,0.00,38.29,8.58 ,0.00 ,2.70,0.70,0.53,1.31,1.32,25.54,27.01,0.05,0.07,0.0153,0.0162,     0,0,0,98.64,1.36,0.00,0.00,0.00,56,1669.51,3135.29,2400.01,1.06,26.62,1.39,34.78,
2023-11-28,12:50:43.401,0.36,1.80,0.20,1.31,36.85,47.85,0.23,0.37,0.0021,0.0028, 20120,2,0,2.53,0.67,100,54,17141.21,9498.44,2400.04,3.61,90.23,0.71,17.86,15.16,17.19,0.03,67.62,0.00,100.00,0.00,0.00,0.00,0.00,38.26,8.54 ,0.00 ,2.70,0.70,0.53,1.31,1.32,25.52,26.99,0.05,0.07,0.0153,0.0162,     0,0,0,98.61,1.39,0.00,0.00,0.00,56,1668.72,3133.71,2400.04,1.07,26.63,1.39,34.76,
2023-11-28,12:50:44.401,0.36,1.81,0.20,1.31,36.87,47.87,0.23,0.37,0.0021,0.0028, 20080,1,0,2.54,0.67,100,54,17160.91,9503.84,2399.93,3.61,90.28,0.72,17.88,15.16,17.06,0.01,67.78,0.00,100.00,0.00,0.00,0.00,0.00,38.27,8.54 ,0.00 ,2.70,0.70,0.53,1.31,1.32,25.53,27.01,0.05,0.07,0.0153,0.0162,     0,0,0,98.67,1.33,0.00,0.00,0.00,56,1670.11,3136.75,2399.93,1.06,26.62,1.39,34.79,
