TIME 2024-02-05 15:14:36
    CORE         IPC      MISSES     LLC[KB]   MBL[MB/s]   MBR[MB/s]
       9        0.17          0k        40.0         0.0         0.0
      10        1.48          5k      4920.0         0.3         0.3
      11        0.18          0k         0.0         0.0         0.0
      12        0.18          0k        80.0         0.0         0.0
      13        0.08          0k       720.0         0.0         0.0
      14        0.23         16k       520.0         0.0         0.0
      15        0.90          3k      1200.0         0.5         0.2
      16        0.15          0k        40.0         0.0         0.0
      17        0.31          0k         0.0         0.0         0.0
      18        0.08          0k        80.0         0.0         0.0
      19        1.76          7k       400.0         0.2         0.0
      20        0.24          0k        40.0         0.1         0.0
      21        0.18          2k        80.0         0.0         0.2
      22        0.27          0k        80.0         0.0         0.0
      23        0.26          0k       120.0         0.0         0.0
      24        0.20          1k       400.0         0.0         0.2
      25        0.17          1k       200.0         0.0         0.0
      26        0.38         10k       240.0         0.1         0.4
      27        0.21          1k        80.0         0.0         0.1
      28        0.18          0k         0.0         0.0         0.0
      29        0.18          0k         0.0         0.0         0.0
      30        0.04          1k         0.0         0.0         0.0
      31        0.18          0k        40.0         0.0         0.0
      32        0.18          0k         0.0         0.0         0.0
      33        0.31          0k         0.0         0.0         0.0
      34        0.00         12k         0.0         0.0         0.0
      35        0.20          0k         0.0         0.0         0.0
      36        0.18          0k         0.0         0.0         0.0
      37        0.06          1k         0.0         0.0         0.0
      38        0.42          0k       120.0         0.0         0.0
      39        0.05          1k         0.0         0.0         0.0
TIME 2024-02-05 15:14:48
    CORE         IPC      MISSES     LLC[KB]   MBL[MB/s]   MBR[MB/s]
       0        0.97        183k       400.0         1.6         0.2
       1        1.00        167k       320.0        37.3         0.0
       2        0.97        147k       160.0         5.2         0.0
       3        1.00        150k       200.0         5.5         0.0
       4        3.21      19288k      1760.0        10.6         0.0
       5        0.26          2k        80.0         0.0         0.0
       6        0.06          1k       120.0         0.0         0.0
       7        0.08          0k         0.0         0.0         0.0
       8        0.16          0k         0.0         0.0         0.0
       9        0.16          0k        40.0         0.0         0.0
      10        1.49         12k      5240.0         0.8         0.3
      11        0.16          0k         0.0         0.0         0.0
      12        0.16          0k        80.0         0.0         0.0
      13        0.08          0k       640.0         0.0         0.0
      14        0.23         16k       520.0         0.0         0.0
      15        0.21          0k      1160.0         0.0         0.0
      16        0.15          0k        40.0         0.0         0.0
      17        0.31          0k         0.0         0.0         0.0
      18        0.11          0k        80.0         0.0         0.0
      19        0.15          0k       360.0         0.0         0.0
      20        0.30          0k        40.0         0.1         0.0
      21        0.18          1k       160.0         0.0         0.0
      22        0.29          0k        80.0         0.0         0.0
      23        0.29          1k       120.0         0.0         0.0
      24        0.24          0k       400.0         0.0         0.0
      25        0.60          3k       200.0         0.2         0.1
      26        0.63          7k       560.0         0.4         0.6
      27        0.29          2k       160.0         0.0         0.3
      28        0.18          0k         0.0         0.0         0.0
      29        0.24          0k         0.0         0.0         0.0
      30        0.02          1k         0.0         0.0         0.0
      31        0.18          0k        40.0         0.0         0.0
      32        0.18          0k         0.0         0.0         0.0
      33        0.31          0k         0.0         0.0         0.0
      34        0.00         12k         0.0         0.0         0.0
      35        0.15          0k         0.0         0.0         0.0
      36        0.19          0k         0.0         0.0         0.0
      37        0.06          1k         0.0         0.0         0.0
      38        0.31          0k        80.0         0.0         0.0
      39        0.18          0k         0.0         0.0         0.0
TIME 2024-02-05 15:14:49
    CORE         IPC      MISSES     LLC[KB]   MBL[MB/s]   MBR[MB/s]
       0        0.97        183k       320.0         2.0         0.2
       1        1.00        167k       240.0        39.4         0.0
       2        0.97        143k       200.0         8.8         0.0
       3        1.00        154k       200.0         2.2         0.0
       4        3.04      17096k      1720.0         8.6         0.1
       5        0.25          3k        80.0         0.0         0.0
       6        0.14          1k       120.0         0.0         0.0
       7        0.14          1k         0.0         0.0         0.0
       8        0.19          0k         0.0         0.0         0.0
       9        0.17          0k        40.0         0.0         0.0
      10        1.50         14k      5360.0         0.9         0.2
      11        0.18          0k         0.0         0.0         0.0
      12        0.18          0k        80.0         0.0         0.0
      13        0.11          1k       600.0         0.0         0.0
      14        0.22         16k       520.0         0.0         0.0
      15        0.35          0k      1160.0         0.0         0.0
      16        0.21          0k        40.0         0.0         0.0
      17        0.30          1k         0.0         0.0         0.0
      18        0.12          0k       120.0         0.0         0.0
      19        0.20          0k       360.0         0.0         0.0
      20        0.28          0k        40.0         0.1         0.0
      21        0.19          1k       160.0         0.1         0.0
      22        0.27          0k        80.0         0.0         0.0
      23        0.29          1k       120.0         0.0         0.0
      24        0.24          0k       400.0         0.0         0.0
      25        0.32          4k       160.0         0.0         0.1
      26        0.25          1k       400.0         0.0         0.0
      27        0.27          2k        80.0         0.0         0.2
      28        0.19          0k         0.0         0.0         0.0
      29        0.19          0k         0.0         0.0         0.0
      30        0.05          1k         0.0         0.0         0.0
      31        0.19          0k        40.0         0.0         0.0
      32        0.19          0k         0.0         0.0         0.0
      33        0.32          1k         0.0         0.0         0.0
      34        0.01         13k         0.0         0.0         0.0
      35        0.19          0k         0.0         0.0         0.0
      36        0.18          0k         0.0         0.0         0.0
      37        0.10          1k         0.0         0.0         0.0
      38        0.41          1k       200.0         0.1         0.0
      39        0.19          0k         0.0         0.0         0.0
TIME 2024-02-05 15:14:50
    CORE         IPC      MISSES     LLC[KB]   MBL[MB/s]   MBR[MB/s]
       0        0.97         45k       280.0         0.6         0.1
       1        1.00         42k       320.0         9.3         0.0
       2        0.97         36k       200.0         2.4         0.0
       3        1.00         37k       200.0         1.1         0.0
       4        2.92       3408k      2200.0         4.7         0.2
       5        0.24          2k       120.0         0.1         0.0
       6        0.17          0k       120.0         0.0         0.0
       7        0.14          0k         0.0         0.0         0.0
       8        0.16          0k         0.0         0.0         0.0
       9        0.14          0k        40.0         0.0         0.0
      10        1.34         75k      7120.0         6.6         0.4
      11        0.06          0k         0.0         0.0         0.0
      12        0.07          0k        80.0         0.0         0.0
      13        0.10          0k       360.0         0.0         0.0
      14        0.23          4k       160.0         0.0         0.0
      15        0.19          0k       640.0         0.1         0.0
      16        0.16          0k         0.0         0.0         0.0
      17        0.27          0k         0.0         0.0         0.0
      18        0.16          0k       120.0         0.0         0.0
      19        0.13          0k       200.0         0.0         0.0
      20        0.15          0k        40.0         0.0         0.0
      21        0.58          3k       120.0         0.0         0.1
      22        0.27          2k       120.0         0.0         0.2
      23        0.15          0k       120.0         0.0         0.0
      24        0.43         10k       840.0         0.3         0.7
