System,System,Socket 0,Socket 0,Socket 0,Socket 0,Socket 0,Socket 0,Socket 0,Socket 0,Socket 0,Socket 0,Socket 0,Socket 0,Socket 0,Socket 0,Socket 0,Socket 0,Socket 0,Socket 0,Socket 0,Socket 0,Socket 0,Socket 0,Socket 0,Socket 0,SKT0 Core C-State,SKT0 Core C-State,SKT0 Core C-State,SKT0 Core C-State,SKT0 Core C-State,SKT0 Package C-State,SKT0 Package C-State,SKT0 Package C-State,SKT0 Package C-State,SKT0 Package C-State,Proc Energy (Joules),DRAM Energy (Joules),LLCRDMISSLAT (ns),UncFREQ (Ghz),Core3 (Socket 0),Core3 (Socket 0),Core3 (Socket 0),Core3 (Socket 0),Core3 (Socket 0),Core3 (Socket 0),Core3 (Socket 0),Core3 (Socket 0),Core3 (Socket 0),Core3 (Socket 0),Core3 (Socket 0),Core3 (Socket 0),Core3 (Socket 0),Core3 (Socket 0),Core3 (Socket 0),Core3 (Socket 0),Core3 (Socket 0),Core3 (Socket 0),Core3 (Socket 0),Core3 (Socket 0),Core3 (Socket 0),Core3 (Socket 0),Core3 (Socket 0),Core3 (Socket 0),Core3 (Socket 0),Core3 (Socket 0),
2023-11-28,14:19:34.527,0.25,1.26,0.20,1.31,43.89,62.41,0.30,0.31,0.0037,0.0052, 17480,0,0,3.05,1.11,100,55,11967.34,9525.57,2400.50,2.51,62.82,0.50,12.46,15.20,17.11,0.02,67.67,0.00,100.00,0.00,0.00,0.00,0.00,37.47,8.92 ,0.37 ,2.70,1.15,0.88,1.31,1.32,21.17,23.84,0.11,0.10,0.0077,0.0086,    40,0,0,98.80,1.20,0.00,0.00,0.00,56,2761.37,3141.20,2400.50,1.76,43.95,2.30,57.52,
2023-11-28,14:19:35.527,0.25,1.26,0.20,1.31,43.90,62.41,0.30,0.31,0.0037,0.0052, 17480,0,0,3.05,1.11,100,55,11969.26,9527.15,2400.33,2.51,62.82,0.50,12.47,15.18,16.96,0.01,67.84,0.00,100.00,0.00,0.00,0.00,0.00,37.51,8.96 ,0.07 ,2.70,1.15,0.88,1.31,1.33,21.19,23.86,0.11,0.10,0.0077,0.0086,    40,0,0,98.85,1.15,0.00,0.00,0.00,56,2763.37,3143.85,2400.33,1.76,43.95,2.30,57.56,
2023-11-28,14:19:36.527,0.25,1.26,0.20,1.31,43.82,62.34,0.30,0.31,0.0037,0.0052, 17480,1,0,3.05,1.11,100,55,11962.97,9511.50,2400.25,2.52,62.89,0.50,12.46,15.18,17.45,0.02,67.34,0.00,100.00,0.00,0.00,0.00,0.00,37.45,8.91 ,0.07 ,2.70,1.15,0.88,1.31,1.32,21.17,23.84,0.11,0.10,0.0077,0.0086,    40,0,0,98.86,1.14,0.00,0.00,0.00,56,2762.62,3139.22,2400.25,1.76,44.00,2.30,57.55,
2023-11-28,14:19:37.527,0.25,1.26,0.20,1.31,43.81,62.34,0.30,0.31,0.0037,0.0052, 17480,0,0,3.04,1.11,100,55,11968.47,9525.47,2400.28,2.51,62.82,0.50,12.47,15.19,16.99,0.01,67.81,0.00,100.00,0.00,0.00,0.00,0.00,37.44,8.96 ,0.07 ,2.70,1.15,0.88,1.31,1.32,21.16,23.83,0.11,0.10,0.0077,0.0086,    40,0,0,98.83,1.17,0.00,0.00,0.00,57,2762.33,3143.01,2400.28,1.76,43.94,2.30,57.54,
2023-11-28,14:19:38.528,0.25,1.26,0.20,1.31,43.79,62.30,0.30,0.31,0.0037,0.0052, 17440,0,0,3.04,1.11,100,55,11970.13,9518.44,2400.33,2.52,62.88,0.50,12.47,15.17,17.16,0.01,67.66,0.00,100.00,0.00,0.00,0.00,0.00,37.41,8.96 ,0.15 ,2.70,1.15,0.88,1.31,1.32,21.16,23.83,0.11,0.10,0.0077,0.0086,    40,0,0,98.87,1.13,0.00,0.00,0.00,57,2762.15,3142.58,2400.33,1.76,43.95,2.30,57.54,
2023-11-28,14:19:39.528,0.25,1.26,0.20,1.30,43.74,62.26,0.30,0.31,0.0037,0.0052, 17480,0,0,3.04,1.11,100,55,11961.36,9520.44,2400.29,2.51,62.82,0.50,12.46,15.21,17.19,0.08,67.52,0.00,100.00,0.00,0.00,0.00,0.00,37.44,8.94 ,0.07 ,2.70,1.15,0.88,1.31,1.32,21.12,23.78,0.11,0.10,0.0077,0.0086,    40,0,0,98.74,1.26,0.00,0.00,0.00,57,2756.80,3137.90,2400.29,1.76,43.93,2.30,57.43,
2023-11-28,14:19:40.528,0.25,1.26,0.20,1.31,43.84,62.34,0.30,0.31,0.0037,0.0052, 17480,0,0,3.05,1.11,100,56,11979.12,9528.62,2400.36,2.51,62.86,0.50,12.48,15.17,16.82,0.00,68.00,0.00,100.00,0.00,0.00,0.00,0.00,37.45,8.95 ,0.07 ,2.70,1.15,0.88,1.31,1.33,21.16,23.83,0.11,0.10,0.0077,0.0086,    40,0,0,98.88,1.12,0.00,0.00,0.00,57,2762.52,3146.13,2400.36,1.76,43.90,2.30,57.54,
2023-11-28,14:19:41.528,0.25,1.26,0.20,1.31,43.84,62.33,0.30,0.31,0.0037,0.0052, 17520,0,0,3.05,1.11,100,55,11976.95,9525.96,2400.34,2.51,62.86,0.50,12.47,15.16,16.83,0.04,67.97,0.00,100.00,0.00,0.00,0.00,0.00,37.46,8.96 ,0.11 ,2.70,1.15,0.88,1.31,1.33,21.15,23.81,0.11,0.10,0.0077,0.0086,    40,0,0,98.86,1.14,0.00,0.00,0.00,56,2760.66,3145.32,2400.34,1.76,43.89,2.30,57.50,
2023-11-28,14:19:42.528,0.25,1.26,0.20,1.31,43.75,62.29,0.30,0.31,0.0037,0.0052, 17520,1,0,3.04,1.10,100,55,11979.45,9525.12,2400.29,2.52,62.88,0.50,12.48,15.16,16.89,0.00,67.94,0.00,100.00,0.00,0.00,0.00,0.00,37.48,8.92 ,0.07 ,2.70,1.15,0.88,1.31,1.33,21.15,23.82,0.11,0.10,0.0077,0.0086,    40,0,0,98.87,1.13,0.00,0.00,0.00,56,2762.14,3144.93,2400.29,1.76,43.91,2.30,57.54,
2023-11-28,14:19:43.528,0.25,1.26,0.20,1.31,43.85,62.31,0.30,0.31,0.0037,0.0052, 17520,0,0,3.05,1.11,100,55,11983.15,9531.03,2400.34,2.51,62.86,0.50,12.48,15.17,16.85,0.00,67.97,0.00,100.00,0.00,0.00,0.00,0.00,37.45,8.97 ,0.07 ,2.70,1.15,0.88,1.31,1.33,21.14,23.80,0.11,0.10,0.0077,0.0086,    40,0,0,98.89,1.11,0.00,0.00,0.00,56,2759.80,3146.31,2400.34,1.75,43.86,2.30,57.49,
2023-11-28,14:19:44.528,0.25,1.26,0.20,1.31,43.78,62.31,0.30,0.31,0.0037,0.0052, 17600,0,0,3.04,1.11,100,55,11984.23,9532.87,2400.36,2.51,62.86,0.50,12.48,15.18,16.85,0.01,67.97,0.00,100.00,0.00,0.00,0.00,0.00,37.46,8.96 ,0.07 ,2.70,1.15,0.88,1.31,1.33,21.14,23.82,0.11,0.10,0.0077,0.0086,    40,0,0,98.91,1.09,0.00,0.00,0.00,56,2762.41,3147.03,2400.36,1.76,43.89,2.30,57.54,
2023-11-28,14:19:45.529,0.25,1.26,0.20,1.31,43.64,62.20,0.30,0.31,0.0036,0.0052, 17640,0,0,3.03,1.10,100,55,11971.21,9528.26,2400.39,2.51,62.82,0.50,12.47,15.20,17.07,0.02,67.71,0.00,100.00,0.00,0.00,0.00,0.00,37.39,8.92 ,0.37 ,2.70,1.15,0.88,1.31,1.32,21.11,23.78,0.11,0.10,0.0077,0.0086,    40,0,0,98.82,1.18,0.00,0.00,0.00,56,2758.74,3141.89,2400.39,1.76,43.90,2.30,57.47,
2023-11-28,14:19:46.529,0.25,1.26,0.20,1.31,43.71,62.22,0.30,0.31,0.0036,0.0052, 17640,0,0,3.04,1.10,100,55,11978.38,9528.40,2400.42,2.51,62.86,0.50,12.48,15.18,16.96,0.02,67.84,0.00,100.00,0.00,0.00,0.00,0.00,37.44,8.98 ,0.07 ,2.70,1.15,0.88,1.31,1.33,21.11,23.78,0.11,0.10,0.0077,0.0086,    40,0,0,98.86,1.14,0.00,0.00,0.00,57,2759.05,3144.52,2400.42,1.75,43.87,2.30,57.47,
2023-11-28,14:19:47.528,0.25,1.26,0.20,1.31,43.66,62.14,0.30,0.31,0.0036,0.0052, 17640,0,0,3.03,1.10,100,55,11962.80,9518.80,2397.92,2.51,62.84,0.50,12.47,15.18,16.89,0.00,67.92,0.00,100.00,0.00,0.00,0.00,0.00,37.39,8.97 ,0.07 ,2.70,1.15,0.88,1.31,1.33,21.08,23.75,0.11,0.10,0.0077,0.0086,    40,0,0,98.85,1.15,0.00,0.00,0.00,56,2756.00,3141.44,2397.92,1.75,43.87,2.30,57.47,
2023-11-28,14:19:48.528,0.25,1.26,0.20,1.31,43.71,62.20,0.30,0.31,0.0037,0.0052, 17800,1,0,3.04,1.10,100,55,11973.71,9518.95,2400.31,2.52,62.89,0.50,12.47,15.17,17.19,0.00,67.63,0.00,100.00,0.00,0.00,0.00,0.00,37.47,8.91 ,0.07 ,2.70,1.15,0.88,1.31,1.32,21.11,23.78,0.11,0.10,0.0077,0.0086,    40,0,0,98.89,1.11,0.00,0.00,0.00,57,2759.27,3142.84,2400.31,1.76,43.90,2.30,57.48,
2023-11-28,14:19:49.528,0.25,1.26,0.20,1.31,43.66,62.18,0.30,0.31,0.0036,0.0052, 17800,0,0,3.03,1.10,100,55,11973.60,9526.63,2400.42,2.51,62.84,0.50,12.47,15.18,16.91,0.01,67.91,0.00,100.00,0.00,0.00,0.00,0.00,37.46,9.00 ,0.07 ,2.70,1.15,0.88,1.31,1.33,21.10,23.77,0.11,0.10,0.0076,0.0086,    40,0,0,98.82,1.18,0.00,0.00,0.00,56,2758.27,3143.74,2400.42,1.75,43.87,2.30,57.45,
2023-11-28,14:19:50.528,0.25,1.26,0.20,1.31,43.68,62.21,0.30,0.31,0.0036,0.0052, 17840,0,0,3.03,1.10,100,55,11972.10,9522.43,2400.38,2.51,62.86,0.50,12.47,15.19,17.25,0.02,67.54,0.00,100.00,0.00,0.00,0.00,0.00,37.39,8.92 ,0.07 ,2.70,1.15,0.88,1.31,1.32,21.10,23.77,0.11,0.10,0.0076,0.0086,    40,0,0,98.87,1.13,0.00,0.00,0.00,56,2757.77,3141.85,2400.38,1.76,43.89,2.30,57.44,
2023-11-28,14:19:51.529,0.25,1.26,0.20,1.31,43.69,62.18,0.30,0.31,0.0037,0.0052, 17840,1,0,3.04,1.10,100,55,11964.98,9523.47,2400.38,2.51,62.82,0.50,12.46,15.19,17.02,0.03,67.76,0.00,100.00,0.00,0.00,0.00,0.00,37.39,8.93 ,0.07 ,2.70,1.15,0.88,1.31,1.32,21.07,23.73,0.11,0.10,0.0077,0.0086,    40,0,0,98.79,1.21,0.00,0.00,0.00,56,2754.15,3141.56,2400.38,1.75,43.83,2.29,57.37,
2023-11-28,14:19:52.529,0.25,1.26,0.20,1.31,43.66,62.18,0.30,0.31,0.0036,0.0052, 17920,0,0,3.03,1.10,100,55,11971.03,9525.27,2400.30,2.51,62.84,0.50,12.47,15.18,16.95,0.01,67.86,0.00,100.00,0.00,0.00,0.00,0.00,37.47,8.99 ,0.07 ,2.70,1.15,0.88,1.31,1.33,21.08,23.75,0.11,0.10,0.0076,0.0086,    40,0,0,98.83,1.17,0.00,0.00,0.00,56,2757.33,3143.54,2400.30,1.75,43.86,2.30,57.44,
2023-11-28,14:19:53.529,0.25,1.26,0.20,1.31,43.73,62.20,0.30,0.31,0.0037,0.0052, 17920,0,0,3.04,1.11,100,55,11977.85,9519.79,2400.21,2.52,62.91,0.50,12.48,15.17,17.19,0.01,67.62,0.00,100.00,0.00,0.00,0.00,0.00,37.44,8.95 ,0.07 ,2.70,1.15,0.88,1.31,1.32,21.08,23.74,0.11,0.10,0.0076,0.0086,    40,0,0,98.89,1.11,0.00,0.00,0.00,56,2755.80,3142.63,2400.21,1.75,43.85,2.30,57.41,
2023-11-28,14:19:54.528,0.25,1.26,0.20,1.31,43.62,62.10,0.30,0.31,0.0036,0.0052, 17920,1,0,3.03,1.10,100,55,11964.13,9518.29,2397.99,2.51,62.85,0.50,12.47,15.17,16.88,0.01,67.94,0.00,100.00,0.00,0.00,0.00,0.00,37.39,8.98 ,0.07 ,2.70,1.15,0.88,1.31,1.33,21.05,23.72,0.11,0.10,0.0076,0.0086,    40,0,0,98.85,1.15,0.00,0.00,0.00,56,2754.13,3141.77,2397.99,1.75,43.83,2.30,57.43,
2023-11-28,14:19:55.528,0.25,1.26,0.20,1.31,43.62,62.11,0.30,0.31,0.0036,0.0052, 17960,0,0,3.03,1.10,100,55,11969.17,9519.04,2400.33,2.51,62.87,0.50,12.47,15.16,17.01,0.00,67.82,0.00,100.00,0.00,0.00,0.00,0.00,37.42,8.92 ,0.07 ,2.70,1.15,0.88,1.31,1.32,21.06,23.73,0.11,0.10,0.0076,0.0086,    40,0,0,98.81,1.19,0.00,0.00,0.00,56,2754.90,3142.09,2400.33,1.75,43.84,2.30,57.39,
2023-11-28,14:19:56.528,0.25,1.26,0.20,1.31,43.64,62.16,0.30,0.31,0.0036,0.0052, 18000,0,0,3.03,1.10,100,55,11973.35,9529.43,2400.41,2.51,62.82,0.50,12.47,15.20,17.04,0.06,67.69,0.00,100.00,0.00,0.00,0.00,0.00,37.45,8.92 ,0.37 ,2.70,1.15,0.88,1.31,1.32,21.04,23.72,0.11,0.10,0.0076,0.0086,    40,0,0,98.82,1.18,0.00,0.00,0.00,56,2754.64,3142.25,2400.41,1.75,43.83,2.30,57.38,
2023-11-28,14:19:57.529,0.25,1.26,0.20,1.31,43.67,62.18,0.30,0.31,0.0036,0.0052, 18000,0,0,3.03,1.10,100,55,11976.35,9532.96,2400.40,2.51,62.82,0.50,12.47,15.19,16.92,0.03,67.86,0.00,100.00,0.00,0.00,0.00,0.00,37.42,8.96 ,0.07 ,2.70,1.15,0.88,1.31,1.33,21.06,23.74,0.11,0.10,0.0076,0.0086,    40,0,0,98.90,1.10,0.00,0.00,0.00,56,2757.04,3145.96,2400.40,1.75,43.82,2.30,57.43,
2023-11-28,14:19:58.529,0.25,1.26,0.20,1.31,43.64,62.16,0.30,0.31,0.0036,0.0052, 17960,1,0,3.03,1.10,100,55,11977.98,9531.79,2400.50,2.51,62.83,0.50,12.47,15.18,16.86,0.01,67.96,0.00,100.00,0.00,0.00,0.00,0.00,37.39,8.98 ,0.07 ,2.70,1.15,0.88,1.31,1.33,21.06,23.73,0.11,0.10,0.0076,0.0086,    40,0,0,98.89,1.11,0.00,0.00,0.00,56,2756.99,3146.35,2400.50,1.75,43.81,2.30,57.43,
2023-11-28,14:19:59.529,0.25,1.26,0.20,1.30,43.60,62.11,0.30,0.31,0.0036,0.0052, 17920,0,0,3.03,1.10,100,55,11959.23,9517.00,2400.36,2.51,62.83,0.50,12.46,15.20,17.33,0.01,67.47,0.00,100.00,0.00,0.00,0.00,0.00,37.43,8.96 ,0.07 ,2.70,1.15,0.88,1.31,1.32,21.03,23.70,0.11,0.10,0.0076,0.0086,    40,0,0,98.81,1.19,0.00,0.00,0.00,56,2753.23,3138.85,2400.36,1.75,43.86,2.29,57.35,
2023-11-28,14:20:00.529,0.25,1.26,0.20,1.31,43.62,62.12,0.30,0.31,0.0036,0.0052, 17880,0,0,3.03,1.10,100,55,11966.79,9519.46,2400.19,2.51,62.85,0.50,12.46,15.17,17.17,0.01,67.65,0.00,100.00,0.00,0.00,0.00,0.00,37.48,8.98 ,0.00 ,2.70,1.15,0.88,1.31,1.32,21.04,23.71,0.11,0.10,0.0076,0.0086,    40,0,0,98.88,1.12,0.00,0.00,0.00,57,2755.57,3142.62,2400.19,1.75,43.84,2.30,57.40,
2023-11-28,14:20:01.529,0.25,1.26,0.20,1.31,43.62,62.14,0.30,0.31,0.0036,0.0052, 17880,0,0,3.03,1.10,100,55,11973.51,9529.18,2400.30,2.51,62.83,0.50,12.47,15.18,16.89,0.02,67.91,0.00,100.00,0.00,0.00,0.00,0.00,37.50,8.99 ,0.07 ,2.70,1.15,0.88,1.31,1.33,21.04,23.72,0.11,0.10,0.0076,0.0086,    40,0,0,98.88,1.12,0.00,0.00,0.00,57,2756.46,3145.49,2400.30,1.75,43.82,2.30,57.42,
2023-11-28,14:20:02.529,0.25,1.26,0.20,1.31,43.59,62.12,0.30,0.31,0.0036,0.0052, 17880,0,0,3.03,1.10,100,55,11969.47,9528.38,2400.29,2.51,62.81,0.50,12.47,15.20,17.03,0.03,67.74,0.00,100.00,0.00,0.00,0.00,0.00,37.43,8.97 ,0.37 ,2.70,1.15,0.88,1.31,1.32,21.02,23.69,0.11,0.10,0.0076,0.0086,    40,0,0,98.83,1.17,0.00,0.00,0.00,57,2753.64,3142.39,2400.29,1.75,43.81,2.29,57.36,
2023-11-28,14:20:03.529,0.25,1.26,0.20,1.31,43.64,62.14,0.30,0.31,0.0036,0.0052, 17920,0,0,3.03,1.10,100,55,11972.80,9528.62,2400.38,2.51,62.83,0.50,12.47,15.18,16.95,0.01,67.87,0.00,100.00,0.00,0.00,0.00,0.00,37.42,8.94 ,0.07 ,2.70,1.15,0.88,1.31,1.33,21.03,23.70,0.11,0.10,0.0076,0.0086,    40,0,0,98.87,1.13,0.00,0.00,0.00,57,2754.90,3144.90,2400.38,1.75,43.80,2.30,57.38,
2023-11-28,14:20:04.529,0.25,1.26,0.20,1.31,43.64,62.12,0.30,0.31,0.0036,0.0052, 17920,1,0,3.03,1.10,100,55,11976.77,9524.23,2400.33,2.52,62.88,0.50,12.47,15.18,17.14,0.01,67.67,0.00,100.00,0.00,0.00,0.00,0.00,37.43,8.94 ,0.07 ,2.70,1.15,0.88,1.31,1.32,21.03,23.69,0.11,0.10,0.0076,0.0086,    40,0,0,98.91,1.09,0.00,0.00,0.00,57,2753.72,3144.18,2400.33,1.75,43.79,2.29,57.36,
2023-11-28,14:20:05.530,0.25,1.26,0.20,1.31,43.63,62.13,0.30,0.31,0.0036,0.0052, 17920,0,0,3.03,1.10,100,55,11978.48,9528.55,2400.29,2.51,62.86,0.50,12.48,15.17,16.88,0.00,67.94,0.00,100.00,0.00,0.00,0.00,0.00,37.44,8.97 ,0.07 ,2.70,1.15,0.88,1.31,1.33,21.03,23.70,0.11,0.10,0.0076,0.0086,    40,0,0,98.88,1.12,0.00,0.00,0.00,56,2754.32,3145.59,2400.29,1.75,43.78,2.29,57.37,
2023-11-28,14:20:06.530,0.25,1.26,0.20,1.31,43.61,62.11,0.30,0.31,0.0036,0.0052, 17920,0,0,3.03,1.10,100,55,11977.55,9530.80,2400.47,2.51,62.84,0.50,12.47,15.17,16.85,0.01,67.97,0.00,100.00,0.00,0.00,0.00,0.00,37.40,8.99 ,0.15 ,2.70,1.15,0.88,1.31,1.33,21.02,23.69,0.11,0.10,0.0076,0.0086,    40,0,0,98.88,1.12,0.00,0.00,0.00,57,2754.53,3146.12,2400.47,1.75,43.78,2.29,57.37,
2023-11-28,14:20:07.530,0.25,1.26,0.20,1.31,43.56,62.07,0.30,0.31,0.0036,0.0052, 17920,0,0,3.02,1.10,100,55,11968.07,9526.78,2400.40,2.51,62.81,0.50,12.46,15.20,17.03,0.02,67.76,0.00,100.00,0.00,0.00,0.00,0.00,37.43,8.94 ,0.07 ,2.70,1.15,0.88,1.31,1.32,21.00,23.66,0.11,0.10,0.0076,0.0086,    40,0,0,98.81,1.19,0.00,0.00,0.00,56,2751.63,3141.84,2400.40,1.75,43.79,2.29,57.32,
2023-11-28,14:20:08.530,0.25,1.26,0.20,1.31,43.57,62.07,0.30,0.31,0.0036,0.0052, 17920,0,0,3.02,1.10,100,55,11971.58,9526.79,2400.30,2.51,62.83,0.50,12.47,15.16,16.82,0.01,68.01,0.00,100.00,0.00,0.00,0.00,0.00,37.43,8.96 ,0.07 ,2.70,1.15,0.88,1.31,1.33,21.01,23.68,0.11,0.10,0.0076,0.0086,    40,0,0,98.85,1.15,0.00,0.00,0.00,57,2753.71,3145.42,2400.30,1.75,43.77,2.29,57.36,
2023-11-28,14:20:09.530,0.25,1.26,0.20,1.31,43.55,62.04,0.30,0.31,0.0036,0.0052, 17840,0,0,3.02,1.10,100,55,11977.45,9525.23,2400.30,2.51,62.87,0.50,12.48,15.18,17.00,0.01,67.81,0.00,100.00,0.00,0.00,0.00,0.00,37.43,8.98 ,0.07 ,2.70,1.15,0.88,1.31,1.32,21.00,23.66,0.11,0.10,0.0076,0.0086,    40,0,0,98.84,1.16,0.00,0.00,0.00,57,2751.28,3143.07,2400.30,1.75,43.77,2.29,57.31,
2023-11-28,14:20:10.530,0.25,1.26,0.20,1.31,43.66,62.15,0.30,0.31,0.0036,0.0052, 17840,1,0,3.03,1.10,100,55,11974.42,9525.13,2400.26,2.51,62.86,0.50,12.47,15.17,16.94,0.00,67.89,0.00,100.00,0.00,0.00,0.00,0.00,37.37,8.98 ,0.07 ,2.70,1.15,0.88,1.31,1.33,21.04,23.70,0.11,0.10,0.0076,0.0086,    40,0,0,98.86,1.14,0.00,0.00,0.00,57,2751.68,3144.06,2400.26,1.75,43.76,2.29,57.32,
2023-11-28,14:20:11.530,0.25,1.26,0.20,1.31,43.68,62.16,0.30,0.31,0.0037,0.0052, 17960,0,0,3.03,1.11,100,55,11967.65,9516.60,2400.40,2.52,62.88,0.50,12.46,15.17,17.23,0.01,67.58,0.00,100.00,0.00,0.00,0.00,0.00,37.39,8.94 ,0.07 ,2.70,1.15,0.88,1.31,1.32,21.05,23.71,0.11,0.10,0.0077,0.0086,    40,0,0,98.84,1.16,0.00,0.00,0.00,57,2749.42,3140.91,2400.40,1.75,43.77,2.29,57.27,
2023-11-28,14:20:12.531,0.25,1.26,0.20,1.31,43.74,62.20,0.30,0.31,0.0037,0.0052, 17920,0,0,3.04,1.11,100,55,11974.48,9528.23,2400.30,2.51,62.84,0.50,12.47,15.18,16.95,0.00,67.87,0.00,100.00,0.00,0.00,0.00,0.00,37.42,8.94 ,0.07 ,2.70,1.15,0.87,1.31,1.33,21.05,23.71,0.11,0.10,0.0077,0.0086,    40,0,0,98.88,1.12,0.00,0.00,0.00,57,2750.61,3145.06,2400.30,1.75,43.73,2.29,57.30,
2023-11-28,14:20:13.531,0.25,1.26,0.20,1.30,43.64,62.12,0.30,0.31,0.0036,0.0052, 17920,0,0,3.03,1.10,100,55,11963.75,9518.03,2400.39,2.51,62.85,0.50,12.46,15.21,17.41,0.06,67.32,0.00,100.00,0.00,0.00,0.00,0.00,37.42,8.98 ,0.37 ,2.70,1.14,0.88,1.31,1.32,21.01,23.67,0.11,0.10,0.0077,0.0086,    40,0,0,98.79,1.21,0.00,0.00,0.00,57,2746.66,3137.73,2400.39,1.75,43.77,2.29,57.21,
2023-11-28,14:20:14.531,0.25,1.26,0.20,1.31,43.92,62.26,0.29,0.31,0.0037,0.0052, 17920,0,0,3.06,1.12,100,55,11970.85,9526.47,2400.25,2.51,62.83,0.50,12.47,15.18,16.92,0.01,67.90,0.00,100.00,0.00,0.00,0.00,0.00,37.50,9.01 ,0.07 ,2.70,1.14,0.87,1.31,1.33,21.05,23.68,0.11,0.10,0.0077,0.0086,    40,0,0,98.84,1.16,0.00,0.00,0.00,56,2746.12,3144.02,2400.25,1.75,43.67,2.29,57.21,
2023-11-28,14:20:15.531,0.25,1.26,0.20,1.30,43.76,62.23,0.30,0.31,0.0036,0.0052, 18680,10,0,3.04,1.11,100,55,12032.52,9586.24,2400.29,2.51,62.76,0.50,12.53,15.41,16.99,0.02,67.58,0.00,100.00,0.00,0.00,0.00,0.00,37.43,8.93 ,0.15 ,2.70,1.14,0.87,1.31,1.32,21.04,23.61,0.11,0.10,0.0077,0.0086,    40,0,0,98.85,1.15,0.00,0.00,0.00,57,2738.12,3141.91,2400.29,1.74,43.57,2.28,57.04,
2023-11-28,14:20:16.531,0.25,1.26,0.20,1.31,43.68,62.04,0.30,0.31,0.0036,0.0052, 18560,0,0,3.03,1.11,100,55,11982.21,9529.14,2400.46,2.51,62.87,0.50,12.48,15.17,16.89,0.01,67.93,0.00,100.00,0.00,0.00,0.00,0.00,37.39,8.99 ,0.07 ,2.70,1.14,0.87,1.31,1.33,21.06,23.65,0.11,0.10,0.0077,0.0086,    40,0,0,98.87,1.13,0.00,0.00,0.00,56,2743.34,3145.51,2400.46,1.74,43.61,2.29,57.14,
2023-11-28,14:20:17.531,0.25,1.26,0.20,1.31,43.56,61.97,0.30,0.31,0.0036,0.0052, 18560,0,0,3.02,1.10,100,55,11963.63,9512.46,2400.30,2.52,62.88,0.50,12.46,15.17,17.29,0.01,67.53,0.00,100.00,0.00,0.00,0.00,0.00,37.36,8.94 ,0.07 ,2.70,1.14,0.87,1.31,1.32,21.03,23.65,0.11,0.10,0.0077,0.0086,    40,0,0,98.80,1.20,0.00,0.00,0.00,56,2744.61,3139.10,2400.30,1.75,43.72,2.29,57.17,
2023-11-28,14:20:18.532,0.25,1.26,0.20,1.31,43.63,62.09,0.30,0.31,0.0036,0.0052, 18600,1,0,3.03,1.10,100,55,11974.72,9529.08,2400.38,2.51,62.83,0.50,12.47,15.20,17.02,0.03,67.76,0.00,100.00,0.00,0.00,0.00,0.00,37.43,8.94 ,0.37 ,2.70,1.14,0.87,1.31,1.32,21.04,23.68,0.11,0.10,0.0077,0.0086,    40,0,0,98.83,1.17,0.00,0.00,0.00,57,2746.42,3143.05,2400.38,1.75,43.69,2.29,57.21,
2023-11-28,14:20:19.532,0.25,1.26,0.20,1.31,43.58,62.03,0.30,0.31,0.0036,0.0052, 18560,1,0,3.02,1.10,100,55,11974.12,9525.77,2400.40,2.51,62.85,0.50,12.47,15.19,16.99,0.01,67.81,0.00,100.00,0.00,0.00,0.00,0.00,37.41,8.98 ,0.07 ,2.70,1.14,0.87,1.31,1.32,21.03,23.67,0.11,0.10,0.0077,0.0086,    40,0,0,98.82,1.18,0.00,0.00,0.00,57,2746.86,3142.64,2400.40,1.75,43.70,2.29,57.22,
2023-11-28,14:20:20.532,0.25,1.26,0.20,1.30,43.43,61.85,0.30,0.31,0.0036,0.0052, 18520,0,0,3.01,1.10,100,55,11945.90,9496.94,2400.40,2.52,62.89,0.50,12.44,15.16,17.39,0.01,67.43,0.00,100.00,0.00,0.00,0.00,0.00,37.36,8.89 ,0.07 ,2.70,1.14,0.87,1.31,1.32,20.98,23.62,0.11,0.10,0.0077,0.0086,    40,0,0,98.66,1.34,0.00,0.00,0.00,56,2741.75,3133.75,2400.40,1.75,43.75,2.28,57.11,
2023-11-28,14:20:21.532,0.25,1.26,0.20,1.30,43.44,61.86,0.30,0.31,0.0036,0.0052, 18520,0,0,3.01,1.10,100,55,11947.53,9502.17,2400.33,2.51,62.87,0.50,12.44,15.17,17.26,0.08,67.48,0.00,100.00,0.00,0.00,0.00,0.00,37.36,8.98 ,0.07 ,2.70,1.14,0.87,1.31,1.32,20.98,23.62,0.11,0.10,0.0077,0.0086,    40,0,0,98.65,1.35,0.00,0.00,0.00,56,2741.44,3134.70,2400.33,1.75,43.73,2.28,57.11,
2023-11-28,14:20:22.532,0.25,1.26,0.20,1.30,43.43,61.87,0.30,0.31,0.0036,0.0052, 18640,2,0,3.01,1.10,100,55,11943.41,9501.07,2400.37,2.51,62.85,0.50,12.44,15.18,17.32,0.01,67.49,0.00,100.00,0.00,0.00,0.00,0.00,37.36,9.01 ,0.07 ,2.70,1.14,0.87,1.31,1.32,20.97,23.61,0.11,0.10,0.0077,0.0086,    40,0,0,98.63,1.37,0.00,0.00,0.00,57,2740.85,3133.78,2400.37,1.75,43.73,2.28,57.09,
