Skt,PCIRdCur,RFO,CRd,DRd,ItoM,PRd,WiL
0,7400918,5328582,5053482,66853206,1022000,966,293986
Skt,PCIRdCur,RFO,CRd,DRd,ItoM,PRd,WiL
0,7383390,5322576,5037802,66819788,1021874,966,295232
Skt,PCIRdCur,RFO,CRd,DRd,ItoM,PRd,WiL
0,7385406,5332628,5005658,66921064,1020348,966,294588
Skt,PCIRdCur,RFO,CRd,DRd,ItoM,PRd,WiL
0,7375424,5325152,5020974,66868396,1022238,966,294924
Skt,PCIRdCur,RFO,CRd,DRd,ItoM,PRd,WiL
0,7377832,5319720,4988298,66774638,1016260,966,293888
Skt,PCIRdCur,RFO,CRd,DRd,ItoM,PRd,WiL
0,7393316,5307960,5326244,66969924,1020096,0,294686
Skt,PCIRdCur,RFO,CRd,DRd,ItoM,PRd,WiL
0,7400904,5320322,5002158,66844092,1022294,0,294462
Skt,PCIRdCur,RFO,CRd,DRd,ItoM,PRd,WiL
0,7381472,5323780,4971344,66894856,1007748,0,292250
Skt,PCIRdCur,RFO,CRd,DRd,ItoM,PRd,WiL
0,7365680,5305440,4955328,66655302,1021020,168,291298
Skt,PCIRdCur,RFO,CRd,DRd,ItoM,PRd,WiL
0,7365680,5319930,4962832,66794098,1015252,0,289982
Skt,PCIRdCur,RFO,CRd,DRd,ItoM,PRd,WiL
0,7386540,5303340,4953998,66696126,1022420,0,286762
Skt,PCIRdCur,RFO,CRd,DRd,ItoM,PRd,WiL
0,7383082,5315954,5005308,66772720,1017660,0,289884
Skt,PCIRdCur,RFO,CRd,DRd,ItoM,PRd,WiL
0,7385154,5308576,4979352,66789828,1021258,0,294210
Skt,PCIRdCur,RFO,CRd,DRd,ItoM,PRd,WiL
0,7375480,5309178,5088692,66817688,1017996,0,294714
Skt,PCIRdCur,RFO,CRd,DRd,ItoM,PRd,WiL
0,7324674,5287422,5175744,66780028,1018066,0,293594
Skt,PCIRdCur,RFO,CRd,DRd,ItoM,PRd,WiL
0,7321846,5291006,5215686,66831660,1014580,0,294756
Skt,PCIRdCur,RFO,CRd,DRd,ItoM,PRd,WiL
0,7311556,5314162,4937856,66835972,1016106,0,293888
Skt,PCIRdCur,RFO,CRd,DRd,ItoM,PRd,WiL
0,7314846,5293638,5159406,66837106,1022350,168,294420
Skt,PCIRdCur,RFO,CRd,DRd,ItoM,PRd,WiL
0,7253946,5311600,4957050,66801238,1019900,0,294588
Skt,PCIRdCur,RFO,CRd,DRd,ItoM,PRd,WiL
0,7222810,5292098,4938444,66737048,1023316,0,294504
Skt,PCIRdCur,RFO,CRd,DRd,ItoM,PRd,WiL
0,7256690,5310536,6674332,66781974,1014118,0,291942
Skt,PCIRdCur,RFO,CRd,DRd,ItoM,PRd,WiL
0,7216566,5311222,4953998,66588732,1025682,0,293888
Skt,PCIRdCur,RFO,CRd,DRd,ItoM,PRd,WiL
0,7110558,5286092,5464662,66474016,1019060,0,291396
Skt,PCIRdCur,RFO,CRd,DRd,ItoM,PRd,WiL
0,7158340,5301884,5003292,66745504,1009890,0,294700
Skt,PCIRdCur,RFO,CRd,DRd,ItoM,PRd,WiL
0,7204162,5312678,5006176,66854508,1020166,0,294182
Skt,PCIRdCur,RFO,CRd,DRd,ItoM,PRd,WiL
0,7199178,5296942,5003040,66635772,1019928,0,294462
Skt,PCIRdCur,RFO,CRd,DRd,ItoM,PRd,WiL
0,7228928,5306784,4925480,66810352,1024786,168,293524
Skt,PCIRdCur,RFO,CRd,DRd,ItoM,PRd,WiL
0,7244678,5301772,4977280,66771320,1009512,0,294238
Skt,PCIRdCur,RFO,CRd,DRd,ItoM,PRd,WiL
0,7268744,5325320,4928000,66818906,1012158,0,294056
Skt,PCIRdCur,RFO,CRd,DRd,ItoM,PRd,WiL
0,7312200,5321120,5585034,66660328,1021370,0,294532
Skt,PCIRdCur,RFO,CRd,DRd,ItoM,PRd,WiL
0,7367122,5317256,4914126,66766854,1020796,0,293832
Skt,PCIRdCur,RFO,CRd,DRd,ItoM,PRd,WiL
0,7377160,5297096,4991308,66837624,1019130,0,294168
