skt-0_PCIRdCur,skt-0_RFO,skt-0_CRd,skt-0_DRd,skt-0_ItoM,skt-0_PRd,skt-0_WiL,skt-1_PCIRdCur,skt-1_RFO,skt-1_CRd,skt-1_DRd,skt-1_ItoM,skt-1_PRd,skt-1_WiL
17260894,1880942,379484,69046544,16699606,140,1026508,17132682,80752,2666272,8368318,0,16492,97958
18882570,1287538,236082,7084364,16387588,322,40642,17107034,80780,2644292,8162028,0,16478,97944
1691816,966532,100604,12183136,15963080,182,18410,17122350,80836,2778748,8079344,0,9086,53536
854938,543774,131208,19896156,9125550,140,18410,9375492,44268,2646728,5182128,0,9072,53718
1080996,539378,83286,5913866,9159080,196,18396,9381050,44240,2566032,6817454,0,9058,53690
840966,517258,114618,20564460,9084166,476,18550,9383458,44268,2699536,7701736,0,9086,53984
909538,518392,224056,5550524,9160578,168,24038,9383892,44212,2617188,5267612,0,9086,53942
1247246,553196,185108,6242376,9064272,168,24430,9374848,44240,2642234,5773768,0,9072,53886
1207892,527758,117278,5253458,9173766,140,25396,9359504,44254,2617930,6689928,0,9072,54012
1196916,553336,176274,30915640,9115288,140,18298,9369318,44254,2651432,6128304,0,9520,53928
831572,541982,199472,4399066,9034326,0,21000,9369444,44254,2700810,4725028,0,9520,53956
1139320,545034,293972,11978288,9149686,0,586124,9385866,44352,2659286,5947354,14,9506,53942
10306884,1134742,318752,21012166,11099564,0,1143618,9368478,44240,31469494,20351912,14,17766,105476
13422402,389480,144158,35405650,17899266,0,1139950,18514300,86142,2813062,10012492,14,17780,105434
20077190,2192624,153860,35749266,17900456,0,1143730,18341792,86562,2647806,7511616,14,17766,105532
19963188,2195018,182070,35760900,17915142,42,1143464,18441794,86562,2669814,8220744,14,17766,105476
19946710,2187934,186578,35938574,17896746,14,1143394,18348470,86562,2729874,8448594,14,17780,105350
19994758,2175152,183596,36101184,17895136,0,1142036,18344746,86548,2645510,6301988,14,17766,105406
20023360,2186744,153398,35971026,17894044,0,1091258,18349604,86492,2631496,8597064,14,17752,100058
20077498,2176776,154266,35947926,17894128,0,1142302,18352124,86576,2642164,7203714,14,17766,105252
20076182,2188018,170338,36002778,17897754,0,1136338,18353426,86576,2718674,6787816,14,17766,105378
20080312,2184532,128170,36354612,17894842,0,1115310,18357066,86548,2635178,8249878,14,17766,105014
20082776,2194206,127414,36496026,14243516,0,796670,18350402,86534,2621360,8051568,14,12488,73808
14135380,1491476,5034442,26505920,12583452,0,796040,12885614,60942,5192250,6315092,14,12488,73780
14130788,1558438,198058,26595408,12583284,14,796600,12879244,60816,2708230,5773292,14,12488,73822
14133756,1559544,141722,26642448,12585664,0,797230,12880560,60886,2693614,5366312,14,12488,73808
14129094,1558214,169582,26542992,12584236,140,797930,12868884,60844,2625462,7030716,0,12488,73808
14137144,1559600,89194,26200370,12583900,182,798098,12880280,60858,2606968,4999386,0,12502,73864
14135086,1560006,117698,26581940,12584250,154,799162,12888036,60802,2607920,6398070,0,12488,73822
14133924,1556968,91336,26600154,12580246,168,797594,12888316,60858,2581292,4548054,0,12488,73570
14136822,1559124,44548,26621378,12584026,140,797230,12889184,60844,2588698,5922294,0,12502,73850
