TIME 2024-02-05 16:24:17
    CORE         IPC      MISSES     LLC[KB]   MBL[MB/s]   MBR[MB/s]
      24        0.46         12k       240.0         0.7         0.7
      25        0.21          1k       160.0         0.0         0.0
      26        0.21          0k        40.0         0.0         0.0
      27        0.32          1k        40.0         0.0         0.1
      28        0.28          0k        40.0         0.0         0.0
      29        0.17          0k         0.0         0.0         0.0
      30        1.07          5k       200.0         0.4         0.0
      31        0.20          0k       520.0         0.0         0.0
      32        0.26          1k       120.0         0.0         0.0
      33        0.29          1k       200.0         0.0         0.0
      34        0.02         12k         0.0         0.0         0.0
      35        0.12          1k       160.0         0.0         0.0
      36        0.41          1k         0.0         0.0         0.0
      37        0.05          1k       160.0         0.0         0.0
      38        0.87          4k       280.0         0.2         0.0
      39        0.15          0k         0.0         0.0         0.0
TIME 2024-02-05 16:24:28
    CORE         IPC      MISSES     LLC[KB]   MBL[MB/s]   MBR[MB/s]
       0        1.00        210k       200.0         0.1         0.0
       1        1.01        326k       360.0         0.3         0.4
       2        0.97        378k       800.0         0.1         0.0
       3        1.01        346k       160.0         1.9         0.0
       4        3.07      21253k      1240.0        18.5         0.5
       5        0.27          2k        40.0         0.3         0.0
       6        0.17          1k         0.0         0.0         0.0
       7        0.20          1k         0.0         0.0         0.0
       8        0.19          1k         0.0         0.0         0.0
       9        0.17          1k        40.0         0.0         0.0
      10        1.48          6k      5560.0         0.1         0.4
      11        0.25          0k        40.0         0.0         0.0
      12        0.18          0k        80.0         0.1         0.0
      13        0.15          0k         0.0         0.0         0.0
      14        0.23         16k       560.0         0.0         0.0
      15        0.17          0k       640.0         0.0         0.0
      16        0.26          0k       360.0         0.2         0.0
      17        0.27          1k       800.0         0.0         0.0
      18        0.24          0k       160.0         0.0         0.0
      19        0.17          0k       200.0         0.0         0.0
      20        0.22          3k         0.0         0.1         0.0
      21        0.29          0k       240.0         0.0         0.0
      22        0.22          1k        40.0         0.0         0.1
      23        0.35          0k         0.0         0.0         0.0
      24        0.34          9k       120.0         0.5         0.3
      25        0.14          1k       160.0         0.0         0.0
      26        0.32          1k        40.0         0.0         0.0
      27        0.21          1k        40.0         0.0         0.0
      28        0.19          1k        40.0         0.0         0.0
      29        0.19          1k         0.0         0.0         0.0
      30        0.07          1k       280.0         0.1         0.0
      31        0.39          1k       600.0         0.0         0.1
      32        0.20          0k       120.0         0.0         0.0
      33        0.26          0k       200.0         0.0         0.0
      34        0.02         12k         0.0         0.0         0.0
      35        0.21          0k       160.0         0.0         0.0
      36        0.36          0k         0.0         0.0         0.0
      37        0.09          1k       200.0         0.0         0.0
      38        0.24          0k       240.0         0.0         0.0
      39        0.19          0k         0.0         0.0         0.0
TIME 2024-02-05 16:24:29
    CORE         IPC      MISSES     LLC[KB]   MBL[MB/s]   MBR[MB/s]
       0        1.00        298k       240.0         0.3         0.0
       1        1.02        257k       480.0         0.2         0.0
       2        0.97        382k       640.0         1.2         0.0
       3        1.01        356k       200.0         2.6         0.0
       4        3.17      23235k      1160.0        28.9         1.1
       5        0.29          2k        40.0         0.3         0.0
       6        0.17          0k         0.0         0.0         0.0
       7        0.12          0k         0.0         0.0         0.0
       8        0.17          0k         0.0         0.0         0.0
       9        0.21          0k        40.0         0.0         0.0
      10        1.47          5k      5880.0         0.0         0.2
      11        0.17          0k         0.0         0.0         0.0
      12        0.16          0k        80.0         0.0         0.0
      13        0.08          0k         0.0         0.0         0.0
      14        0.23         16k       560.0         0.0         0.0
      15        0.21          0k       680.0         0.0         0.0
      16        0.32          0k       360.0         0.0         0.0
      17        0.37          1k       800.0         0.0         0.0
      18        0.13          0k       160.0         0.0         0.0
      19        0.15          0k       200.0         0.0         0.0
      20        0.33          0k         0.0         0.0         0.0
      21        0.33          0k       200.0         0.0         0.0
      22        0.20          0k         0.0         0.0         0.0
      23        0.36          0k         0.0         0.0         0.0
      24        0.29          3k       120.0         0.0         0.0
      25        0.09          1k       160.0         0.0         0.0
      26        0.20          0k        40.0         0.0         0.0
      27        0.32          1k        40.0         0.0         0.0
      28        0.20          0k        40.0         0.0         0.0
      29        0.18          0k         0.0         0.0         0.0
      30        0.03          1k       240.0         0.0         0.0
      31        0.19          0k       600.0         0.0         0.0
      32        0.26          0k       120.0         0.0         0.0
      33        0.29          0k       200.0         0.0         0.0
      34        0.01         12k         0.0         0.0         0.0
      35        0.19          0k       160.0         0.0         0.0
      36        0.40          0k         0.0         0.0         0.0
      37        0.07          1k       200.0         0.0         0.0
      38        0.26          0k       240.0         0.0         0.0
      39        0.18          0k         0.0         0.0         0.0
TIME 2024-02-05 16:24:30
    CORE         IPC      MISSES     LLC[KB]   MBL[MB/s]   MBR[MB/s]
       0        0.99        311k       200.0         0.3         0.0
       1        1.01        313k       400.0         0.1         0.0
       2        0.96        348k       600.0         1.0         0.0
       3        1.00        353k       280.0         8.2         0.0
       4        3.04      19789k      1360.0        15.6         2.9
       5        0.26          2k        40.0         0.1         0.0
       6        0.11          0k         0.0         0.0         0.0
       7        0.12          0k         0.0         0.0         0.0
       8        0.23          0k         0.0         0.0         0.0
       9        0.16          0k        40.0         0.0         0.0
      10        1.48          4k      5760.0         0.0         0.3
      11        0.18          0k        40.0         0.0         0.0
      12        0.18          0k        80.0         0.0         0.0
