TIME 2024-01-14 20:56:08
    CORE         IPC      MISSES     LLC[KB]   MBL[MB/s]   MBR[MB/s]
      35        0.20          0k        40.0         0.0         0.0
      36        0.15          0k         0.0         0.0         0.0
      37        0.06          1k        40.0         0.0         0.0
      38        0.24          0k       280.0         0.0         0.0
      39        0.15          0k        40.0         0.0         0.0
TIME 2024-01-14 20:56:16
    CORE         IPC      MISSES     LLC[KB]   MBL[MB/s]   MBR[MB/s]
       0        0.95        166k        40.0        29.4         0.0
       1        0.97        134k       120.0         3.2         0.0
       2        2.10       5949k      1600.0       496.0         0.2
       3        1.00         60k       200.0         2.3         0.0
       4        0.13          8k        40.0         0.0         0.0
       5        0.14         10k       200.0         0.2         0.0
       6        0.14          8k         0.0         0.1         0.0
       7        0.13          9k        80.0         6.3         0.0
       8        0.17          8k        40.0         0.2         0.0
       9        0.17          7k        40.0         0.0         0.0
      10        1.12          6k      2040.0         0.0         0.0
      11        0.14          5k         0.0         0.0         0.0
      12        0.27          1k        80.0         0.0         0.0
      13        0.15          0k        40.0         0.0         0.0
      14        0.22         15k       320.0         0.0         0.0
      15        0.22          0k         0.0         0.0         0.0
      16        0.19          0k      1680.0         0.0         0.0
      17        0.34          1k       120.0         0.0         0.0
      18        0.15          0k         0.0         0.0         0.0
      19        1.74          7k       360.0         0.2         0.2
      20        0.01          0k        80.0         0.0         0.0
      21        0.03          2k       200.0         0.0         0.1
      22        0.04          1k         0.0         0.0         0.0
      23        0.01          0k         0.0         0.1         0.0
      24        0.01          9k        40.0         0.0         0.0
      25        0.01         13k         0.0         0.0         0.0
      26        0.18         23k       440.0         0.6         0.5
      27        0.03         14k        80.0         0.0         0.0
      28        0.01         13k         0.0         0.0         0.0
      29        0.03         10k        40.0         0.0         0.0
      30        0.03         13k       200.0         0.2         0.0
      31        0.01         13k         0.0         0.0         0.0
      32        0.26          1k        40.0         0.0         0.0
      33        0.32          0k        40.0         0.0         0.0
      34        0.01         13k        40.0         0.0         0.0
      35        0.20          0k        40.0         0.0         0.0
      36        0.20          0k         0.0         0.0         0.0
      37        0.09          1k        40.0         0.0         0.0
