TIME 2024-02-08 13:44:01
    CORE         IPC      MISSES     LLC[KB]   MBL[MB/s]   MBR[MB/s]
      18        0.24          0k       120.0         0.0         0.0
      19        0.35          0k      1800.0         0.0         0.0
      20        0.25          0k         0.0         0.0         0.0
      21        0.28          0k       120.0         0.0         0.0
      22        0.25          0k        40.0         0.0         0.0
      23        0.25          0k        80.0         0.0         0.0
      24        0.23          0k        40.0         0.0         0.0
      25        0.33          5k       280.0         0.2         0.8
      26        0.22          1k       800.0         0.0         0.0
      27        0.29          1k        80.0         0.0         0.0
      28        0.19          0k         0.0         0.0         0.0
      29        0.18          0k        40.0         0.0         0.0
      30        0.03          1k         0.0         0.0         0.0
      31        0.20          0k       400.0         0.0         0.0
      32        0.20          0k       200.0         0.0         0.0
      33        0.18          0k         0.0         0.0         0.0
      34        0.00          8k         0.0         0.0         0.0
      35        0.19          0k         0.0         0.0         0.0
      36        0.18          0k        80.0         0.0         0.0
      37        0.05          1k        40.0         0.0         0.0
      38        0.21          0k         0.0         0.0         0.0
      39        0.12          0k       160.0         0.0         0.0
TIME 2024-02-08 13:44:13
    CORE         IPC      MISSES     LLC[KB]   MBL[MB/s]   MBR[MB/s]
       0        0.96        532k        40.0         0.3         0.1
       1        0.99        549k       280.0         9.3         0.1
       2        0.97        551k       120.0         3.5         0.0
       3        1.00        482k       200.0         0.2         0.4
       4        3.20      20678k      1840.0       347.9         0.2
       5        0.22          2k       120.0         0.0         0.0
       6        0.18          0k         0.0         0.0         0.0
       7        0.17          1k        40.0         0.0         0.0
       8        0.18          1k        40.0         0.0         0.0
       9        0.19          1k         0.0         0.0         0.0
      10        1.48          4k      2240.0         0.0         0.0
      11        0.18          0k         0.0         0.0         0.0
      12        0.18          0k        40.0         0.0         0.0
      13        0.18          0k         0.0         0.0         0.0
      14        0.23         16k      1480.0         0.0         0.0
      15        0.25          0k         0.0         0.0         0.0
      16        0.17          0k       400.0         0.0         0.0
      17        0.29          1k        40.0         0.0         0.0
      18        0.22          0k       120.0         0.0         0.0
      19        0.30          0k      1800.0         0.0         0.0
      20        0.27          1k         0.0         0.0         0.0
      21        0.21          1k       120.0         0.0         0.0
      22        0.28          0k        40.0         0.0         0.0
      23        0.28          0k        80.0         0.0         0.0
      24        0.25          0k        40.0         0.0         0.0
      25        0.33          5k       200.0         0.0         0.7
      26        0.21          1k       800.0         0.0         0.0
      27        0.22          1k        80.0         0.0         0.0
      28        0.20          1k         0.0         0.0         0.0
      29        0.22          1k        40.0         0.0         0.0
      30        0.20          1k        80.0         0.1         0.0
      31        0.21          0k       400.0         0.0         0.0
      32        0.21          0k       200.0         0.0         0.0
      33        0.19          0k         0.0         0.0         0.0
      34        0.01          8k         0.0         0.0         0.0
      35        0.21          0k         0.0         0.0         0.0
      36        0.26          0k        80.0         0.0         0.0
      37        0.09          1k        40.0         0.0         0.0
      38        0.21          0k         0.0         0.0         0.0
      39        0.19          0k       160.0         0.0         0.0
TIME 2024-02-08 13:44:14
    CORE         IPC      MISSES     LLC[KB]   MBL[MB/s]   MBR[MB/s]
       0        0.96        518k        80.0         0.5         0.2
       1        1.00        511k       240.0        34.1         0.1
       2        0.97        548k       120.0         0.2         0.0
       3        1.00        495k       160.0         7.1         0.6
       4        3.03      18175k      1600.0       402.2         0.0
       5        0.22          2k       120.0         0.0         0.0
       6        0.13          0k         0.0         0.0         0.0
       7        0.10          0k        40.0         0.0         0.0
       8        0.17          0k        40.0         0.0         0.0
       9        0.15          0k         0.0         0.0         0.0
      10        1.46          4k      2320.0         0.1         0.0
      11        0.16          0k         0.0         0.0         0.0
      12        0.17          0k        80.0         0.0         0.0
      13        0.16          0k         0.0         0.0         0.0
      14        0.22         16k      1400.0         0.0         0.0
      15        0.31          0k         0.0         0.0         0.0
      16        0.15          0k       440.0         0.0         0.0
      17        0.31          1k        40.0         0.0         0.0
      18        0.24          0k       120.0         0.0         0.0
      19        0.33          0k      1800.0         0.0         0.0
      20        0.29          1k         0.0         0.0         0.0
      21        0.17          1k       120.0         0.0         0.0
      22        0.26          0k        40.0         0.0         0.0
      23        0.33          0k        80.0         0.0         0.0
      24        0.21          1k        40.0         0.0         0.0
      25        0.53          9k       200.0         0.3         1.0
      26        0.23          1k       800.0         0.0         0.0
      27        0.30          1k        80.0         0.0         0.0
      28        0.25          0k         0.0         0.0         0.0
      29        0.25          0k        40.0         0.0         0.0
      30        0.04          1k        40.0         0.0         0.0
      31        0.20          0k       400.0         0.0         0.0
      32        0.20          0k       200.0         0.0         0.0
      33        0.18          0k         0.0         0.0         0.0
      34        0.00          8k         0.0         0.0         0.0
      35        0.19          0k         0.0         0.0         0.0
      36        0.29          0k        80.0         0.0         0.0
      37        0.05          1k        40.0         0.0         0.0
      38        0.21          0k         0.0         0.0         0.0
      39        0.13          0k       160.0         0.0         0.0
TIME 2024-02-08 13:44:15
    CORE         IPC      MISSES     LLC[KB]   MBL[MB/s]   MBR[MB/s]
       0        0.96        107k        40.0         0.2         0.0
       1        1.00        105k       320.0         2.1         0.0
       2        0.97        104k       160.0         0.3         0.1
       3        1.00        100k       160.0         0.1         0.9
       4        2.93       3212k      1800.0        17.2         0.3
       5        0.26          2k       120.0         0.0         0.0
       6        0.18          0k         0.0         0.0         0.0
       7        0.12          0k        40.0         0.0         0.0
       8        0.16          0k        40.0         0.0         0.0
       9        0.12          0k         0.0         0.0         0.0
      10        1.38         51k      4520.0         4.8         0.3
      11        0.06          0k         0.0         0.0         0.0
      12        0.11          0k         0.0         0.0         0.0
      13        0.07          0k         0.0         0.0         0.0
      14        0.23          4k      1000.0         0.1         0.0
      15        0.09          0k         0.0         0.0         0.0
      16        0.22          0k        80.0         0.1         0.0
      17        0.27          0k        40.0         0.0         0.0
      18        0.16          0k        80.0         0.0         0.0
      19        0.15          0k      1160.0         0.1         0.0
      20        0.16          0k         0.0         0.0         0.0
      21        0.15          0k       120.0         0.0         0.0
      22        0.59          2k        80.0         0.1         0.2
      23        0.15          0k        80.0         0.0         0.0
