System,System,Socket 0,Socket 0,Socket 0,Socket 0,Socket 0,Socket 0,Socket 0,Socket 0,Socket 0,Socket 0,Socket 0,Socket 0,Socket 0,Socket 0,Socket 0,Socket 0,Socket 0,Socket 0,Socket 0,Socket 0,Socket 0,Socket 0,Socket 1,Socket 1,Socket 1,Socket 1,Socket 1,Socket 1,Socket 1,Socket 1,Socket 1,Socket 1,Socket 1,Socket 1,Socket 1,Socket 1,Socket 1,Socket 1,Socket 1,Socket 1,Socket 1,Socket 1,Socket 1,Socket 1,SKT0 Core C-State,SKT0 Core C-State,SKT0 Core C-State,SKT0 Core C-State,SKT0 Core C-State,SKT0 Package C-State,SKT0 Package C-State,SKT0 Package C-State,SKT0 Package C-State,SKT0 Package C-State,SKT1 Core C-State,SKT1 Core C-State,SKT1 Core C-State,SKT1 Core C-State,SKT1 Core C-State,SKT1 Package C-State,SKT1 Package C-State,SKT1 Package C-State,SKT1 Package C-State,SKT1 Package C-State,Proc Energy (Joules),Proc Energy (Joules),DRAM Energy (Joules),DRAM Energy (Joules),LLCRDMISSLAT (ns),LLCRDMISSLAT (ns),UncFREQ (Ghz),UncFREQ (Ghz),Core3 (Socket 0),Core3 (Socket 0),Core3 (Socket 0),Core3 (Socket 0),Core3 (Socket 0),Core3 (Socket 0),Core3 (Socket 0),Core3 (Socket 0),Core3 (Socket 0),Core3 (Socket 0),Core3 (Socket 0),Core3 (Socket 0),Core3 (Socket 0),Core3 (Socket 0),Core3 (Socket 0),Core3 (Socket 0),Core3 (Socket 0),Core3 (Socket 0),Core3 (Socket 0),Core3 (Socket 0),Core3 (Socket 0),Core3 (Socket 0),Core3 (Socket 0),Core3 (Socket 0),
Date,Time,EXEC,IPC,FREQ,AFREQ,L3MISS,L2MISS,L3HIT,L2HIT,L3MPI,L2MPI,L3OCC,READ,WRITE,LOCAL,TEMP,INST,ACYC,TIME(ticks),PhysIPC,PhysIPC%,INSTnom,INSTnom%,EXEC,IPC,FREQ,AFREQ,L3MISS,L2MISS,L3HIT,L2HIT,L3MPI,L2MPI,L3OCC,READ,WRITE,LOCAL,TEMP,INST,ACYC,TIME(ticks),PhysIPC,PhysIPC%,INSTnom,INSTnom%,C0res%,C1res%,C3res%,C6res%,C7res%,C0res%,C2res%,C3res%,C6res%,C7res%,C0res%,C1res%,C3res%,C6res%,C7res%,C0res%,C2res%,C3res%,C6res%,C7res%,SKT0,SKT1,SKT0,SKT1,SKT0,SKT1,SKT0,SKT1,EXEC,IPC,FREQ,AFREQ,L3MISS,L2MISS,L3HIT,L2HIT,L3MPI,L2MPI,L3OCC,C0res%,C1res%,C3res%,C6res%,C7res%,TEMP,INST,ACYC,TIME(ticks),PhysIPC,PhysIPC%,INSTnom,INSTnom%,
2024-02-23,00:35:36.292,0.49,2.50,0.20,1.18,0.52,29.47,0.98,0.34,0.0000,0.0012,  7080,0.25,1.29,99,46,25306.77,10134.24,2595.78,4.99,124.86,0.97,24.37,0.23,1.69,0.14,1.23,0.07,9.65,0.99,0.40,0.0000,0.0008, 21640,1.01,0.01,98,39,12027.51,7135.90,2595.78,3.37,84.27,0.46,11.58,16.52,15.79,0.00,67.69,0.00,100.00,0.00,0.00,0.00,0.00,11.18,13.40,0.00,75.42,0.00,100.00,0.00,0.00,0.00,0.00,57.09,52.31,4.63 ,4.48 ,0.33 ,0.00 ,3.00,3.00,3.66,3.09,1.19,1.19,0.01,11.63,1.00,0.15,0.0000,0.0012,  1240,99.77,0.23,0.00,0.00,0.00,49,9513.04,3076.68,2595.78,6.18,154.60,7.33,183.23,
2024-02-23,00:35:37.293,0.49,2.58,0.19,1.18,0.41,29.58,0.99,0.33,0.0000,0.0012,  6920,0.23,1.30,99,46,25444.37,9877.79,2598.38,5.15,128.80,0.98,24.48,0.23,1.70,0.14,1.23,0.07,9.74,0.99,0.41,0.0000,0.0008, 21280,1.01,0.01,99,39,12040.08,7096.33,2598.38,3.39,84.83,0.46,11.58,16.05,15.60,0.00,68.35,0.00,100.00,0.00,0.00,0.00,0.00,11.10,13.40,0.00,75.50,0.00,100.00,0.00,0.00,0.00,0.00,57.17,52.28,4.60 ,4.48 ,0.33 ,0.00 ,3.00,3.00,3.69,3.11,1.19,1.19,0.00,11.77,1.00,0.15,0.0000,0.0012,  1320,99.77,0.23,0.00,0.00,0.00,49,9580.18,3082.90,2598.38,6.22,155.38,7.37,184.36,
2024-02-23,00:35:38.293,0.46,1.93,0.24,1.16,1.39,29.14,0.95,0.37,0.0001,0.0012,  9040,0.37,1.35,98,46,23660.58,12233.15,2598.41,3.87,96.71,0.91,22.76,0.22,1.24,0.18,1.19,0.50,12.97,0.96,0.41,0.0000,0.0011, 23600,1.12,0.03,96,39,11446.98,9216.93,2598.41,2.48,62.10,0.44,11.01,20.31,19.26,0.00,60.43,0.00,100.00,0.00,0.00,0.00,0.00,14.94,17.90,0.05,67.11,0.00,100.00,0.00,0.00,0.00,0.00,58.23,54.08,4.64 ,4.53 ,0.33 ,0.00 ,3.00,3.00,3.55,3.04,1.17,1.17,0.01,10.21,1.00,0.16,0.0000,0.0011,  2000,99.65,0.35,0.00,0.00,0.00,49,9213.04,3034.84,2598.41,6.07,151.79,7.09,177.27,
2024-02-23,00:35:39.293,0.49,2.60,0.19,1.18,0.34,29.64,0.99,0.33,0.0000,0.0012,  9120,0.22,1.32,99,47,25475.75,9805.41,2596.39,5.20,129.91,0.98,24.53,0.23,1.70,0.14,1.22,0.14,9.72,0.99,0.40,0.0000,0.0008, 22080,1.07,0.01,99,40,11924.33,7023.39,2596.39,3.40,84.89,0.46,11.48,15.96,16.16,0.00,67.88,0.00,100.00,0.00,0.00,0.00,0.00,11.06,14.63,0.00,74.31,0.00,100.00,0.00,0.00,0.00,0.00,57.22,52.27,4.61 ,4.48 ,0.33 ,0.10 ,3.00,3.00,3.68,3.10,1.18,1.19,0.01,11.82,1.00,0.15,0.0000,0.0012,  2240,99.78,0.22,0.00,0.00,0.00,50,9546.18,3075.11,2596.39,6.21,155.22,7.35,183.85,
2024-02-23,00:35:40.293,0.49,2.57,0.19,1.18,0.36,29.83,0.99,0.34,0.0000,0.0012,  8760,0.22,1.32,99,46,25513.80,9928.15,2598.55,5.14,128.49,0.98,24.55,0.23,1.70,0.14,1.23,0.07,9.66,0.99,0.40,0.0000,0.0008, 22240,1.04,0.01,99,38,12034.71,7091.83,2598.55,3.39,84.85,0.46,11.58,16.13,15.59,0.01,68.26,0.00,100.00,0.00,0.00,0.00,0.00,11.09,13.53,0.00,75.38,0.00,100.00,0.00,0.00,0.00,0.00,57.22,52.38,4.60 ,4.49 ,0.33 ,0.00 ,3.00,3.00,3.66,3.09,1.19,1.19,0.00,11.84,1.00,0.15,0.0000,0.0012,  2160,99.77,0.23,0.00,0.00,0.00,49,9511.65,3082.43,2598.55,6.17,154.29,7.32,183.01,
2024-02-23,00:35:41.293,0.49,2.60,0.19,1.18,0.32,29.76,0.99,0.33,0.0000,0.0012,  9000,0.21,1.32,99,47,25532.40,9812.80,2595.63,5.20,130.10,0.98,24.59,0.23,1.71,0.14,1.23,0.07,9.76,0.99,0.40,0.0000,0.0008, 22600,1.02,0.01,99,37,12020.97,7040.25,2595.63,3.41,85.37,0.46,11.58,15.96,15.67,0.00,68.37,0.00,100.00,0.00,0.00,0.00,0.00,11.02,13.51,0.00,75.47,0.00,100.00,0.00,0.00,0.00,0.00,57.29,52.23,4.60 ,4.48 ,0.33 ,0.00 ,3.00,3.00,3.68,3.10,1.19,1.19,0.00,11.85,1.00,0.15,0.0000,0.0012,  2240,99.77,0.23,0.00,0.00,0.00,49,9555.76,3078.99,2595.63,6.21,155.18,7.36,184.08,
2024-02-23,00:35:42.293,0.49,2.58,0.19,1.19,0.36,29.88,0.99,0.35,0.0000,0.0012,  9120,0.22,1.32,99,46,25488.05,9876.94,2598.34,5.16,129.03,0.98,24.52,0.23,1.71,0.14,1.23,0.05,9.58,0.99,0.40,0.0000,0.0008, 22480,1.01,0.01,99,39,12037.94,7028.02,2598.34,3.43,85.64,0.46,11.58,16.03,15.40,0.01,68.56,0.00,100.00,0.00,0.00,0.00,0.00,10.98,13.41,0.02,75.59,0.00,100.00,0.00,0.00,0.00,0.00,57.27,52.27,4.62 ,4.48 ,0.33 ,0.00 ,3.00,3.00,3.67,3.09,1.19,1.19,0.00,11.84,1.00,0.15,0.0000,0.0012,  2240,99.83,0.17,0.00,0.00,0.00,50,9540.47,3085.84,2598.34,6.18,154.58,7.34,183.59,
2024-02-23,00:35:43.294,0.49,2.60,0.19,1.18,0.31,29.79,0.99,0.33,0.0000,0.0012,  9120,0.21,1.32,99,47,25563.89,9824.01,2598.28,5.20,130.11,0.98,24.59,0.23,1.71,0.14,1.23,0.07,9.73,0.99,0.41,0.0000,0.0008, 22520,1.01,0.01,99,38,12049.87,7051.41,2598.28,3.42,85.44,0.46,11.59,15.95,15.68,0.00,68.37,0.00,100.00,0.00,0.00,0.00,0.00,11.02,13.41,0.00,75.57,0.00,100.00,0.00,0.00,0.00,0.00,57.42,52.36,4.60 ,4.48 ,0.33 ,0.00 ,3.00,3.00,3.68,3.10,1.19,1.19,0.00,11.86,1.00,0.15,0.0000,0.0012,  2280,99.77,0.23,0.00,0.00,0.00,49,9563.14,3082.55,2598.28,6.20,155.12,7.36,184.02,
2024-02-23,00:35:44.294,0.49,2.58,0.19,1.18,0.33,29.80,0.99,0.34,0.0000,0.0012,  9120,0.21,1.32,99,47,25451.87,9847.63,2596.05,5.17,129.23,0.98,24.51,0.23,1.71,0.14,1.23,0.07,9.76,0.99,0.41,0.0000,0.0008, 22720,1.01,0.01,99,39,11979.53,7021.31,2596.05,3.41,85.31,0.46,11.54,16.05,16.37,0.02,67.56,0.00,100.00,0.00,0.00,0.00,0.00,11.02,14.18,0.01,74.80,0.00,100.00,0.00,0.00,0.00,0.00,57.29,52.29,4.60 ,4.47 ,0.33 ,0.33 ,3.00,3.00,3.65,3.09,1.18,1.19,0.00,11.84,1.00,0.15,0.0000,0.0012,  2240,99.77,0.23,0.00,0.00,0.00,49,9487.71,3073.22,2596.05,6.17,154.36,7.31,182.74,
2024-02-23,00:35:45.294,0.49,2.59,0.19,1.18,0.33,29.85,0.99,0.34,0.0000,0.0012,  9080,0.21,1.32,99,47,25510.17,9840.64,2598.49,5.18,129.62,0.98,24.54,0.23,1.71,0.13,1.23,0.07,9.69,0.99,0.40,0.0000,0.0008, 22280,1.01,0.01,99,38,11964.96,7010.28,2598.49,3.41,85.34,0.46,11.51,16.00,15.93,0.00,68.08,0.00,100.00,0.00,0.00,0.00,0.00,11.00,14.38,0.00,74.62,0.00,100.00,0.00,0.00,0.00,0.00,57.38,52.39,4.61 ,4.49 ,0.33 ,0.00 ,3.00,3.00,3.68,3.10,1.19,1.19,0.00,11.85,1.00,0.15,0.0000,0.0012,  2160,99.81,0.19,0.00,0.00,0.00,48,9562.51,3080.37,2598.49,6.21,155.22,7.36,184.00,
2024-02-23,00:35:46.294,0.49,2.58,0.19,1.18,0.34,29.78,0.99,0.34,0.0000,0.0012,  9080,0.21,1.32,99,46,25485.42,9863.70,2596.23,5.17,129.19,0.98,24.54,0.23,1.71,0.14,1.23,0.06,9.63,0.99,0.40,0.0000,0.0008, 22560,1.01,0.01,99,37,12036.28,7050.83,2596.23,3.41,85.35,0.46,11.59,16.03,15.57,0.00,68.39,0.00,100.00,0.00,0.00,0.00,0.00,11.03,13.36,0.01,75.61,0.00,100.00,0.00,0.00,0.00,0.00,57.36,52.27,4.62 ,4.47 ,0.00 ,0.00 ,3.00,3.00,3.66,3.09,1.19,1.19,0.00,11.84,1.00,0.15,0.0000,0.0012,  2080,99.77,0.23,0.00,0.00,0.00,48,9514.06,3080.00,2596.23,6.18,154.45,7.33,183.23,
2024-02-23,00:35:47.295,0.49,2.59,0.19,1.19,0.32,29.85,0.99,0.34,0.0000,0.0012,  9280,0.21,1.32,99,45,25569.91,9855.62,2598.73,5.19,129.72,0.98,24.60,0.23,1.71,0.14,1.23,0.06,9.62,0.99,0.40,0.0000,0.0008, 22560,1.00,0.01,99,38,12042.15,7038.18,2598.73,3.42,85.55,0.46,11.58,16.00,15.48,0.00,68.53,0.00,100.00,0.00,0.00,0.00,0.00,11.00,13.45,0.01,75.55,0.00,100.00,0.00,0.00,0.00,0.00,57.50,52.37,4.61 ,4.48 ,0.33 ,0.00 ,3.00,3.00,3.68,3.10,1.19,1.19,0.00,11.86,1.00,0.15,0.0000,0.0012,  2040,99.82,0.18,0.00,0.00,0.00,48,9575.51,3086.01,2598.73,6.21,155.14,7.37,184.23,
2024-02-23,00:35:48.294,0.47,2.11,0.22,1.16,1.14,29.88,0.96,0.37,0.0000,0.0012,  9880,0.32,1.35,98,46,24309.52,11520.92,2595.79,4.22,105.50,0.94,23.41,0.22,1.39,0.16,1.19,0.36,11.67,0.97,0.41,0.0000,0.0010, 23480,1.06,0.02,96,38,11626.27,8379.60,2595.79,2.77,69.37,0.45,11.20,19.11,20.02,0.03,60.83,0.00,100.00,0.00,0.00,0.00,0.00,13.52,17.98,0.05,68.45,0.00,100.00,0.00,0.00,0.00,0.00,58.32,53.53,4.63 ,4.51 ,0.33 ,0.00 ,3.00,3.00,3.59,3.07,1.17,1.17,0.01,10.68,1.00,0.16,0.0000,0.0011,   680,99.71,0.29,0.00,0.00,0.00,48,9328.45,3035.43,2595.79,6.15,153.66,7.19,179.68,
2024-02-23,00:35:49.295,0.49,2.54,0.19,1.18,0.50,29.74,0.98,0.34,0.0000,0.0012,  9360,0.25,1.34,99,45,25265.38,9935.09,2599.11,5.09,127.15,0.97,24.30,0.23,1.67,0.14,1.23,0.21,10.54,0.98,0.41,0.0000,0.0009, 23280,1.09,0.02,98,38,12020.26,7198.90,2599.11,3.34,83.49,0.46,11.56,16.17,16.34,0.01,67.47,0.00,100.00,0.00,0.00,0.00,0.00,11.29,13.94,0.04,74.73,0.00,100.00,0.00,0.00,0.00,0.00,57.45,52.55,4.64 ,4.51 ,0.33 ,0.00 ,3.00,3.00,3.69,3.11,1.18,1.19,0.00,11.68,1.00,0.15,0.0000,0.0012,  1960,99.74,0.26,0.00,0.00,0.00,48,9581.74,3076.44,2599.11,6.23,155.73,7.37,184.33,
2024-02-23,00:35:50.295,0.49,2.57,0.19,1.18,0.37,29.74,0.99,0.34,0.0000,0.0012,  9440,0.22,1.32,99,44,25424.33,9905.29,2595.93,5.13,128.34,0.98,24.48,0.23,1.69,0.14,1.22,0.10,9.63,0.99,0.41,0.0000,0.0008, 23520,1.05,0.01,99,38,11844.78,7013.87,2595.93,3.38,84.44,0.46,11.41,16.13,16.03,0.00,67.83,0.00,100.00,0.00,0.00,0.00,0.00,11.12,16.00,0.02,72.87,0.00,100.00,0.00,0.00,0.00,0.00,57.33,52.48,4.62 ,4.49 ,0.33 ,0.03 ,3.00,3.00,3.66,3.09,1.18,1.19,0.00,11.79,1.00,0.15,0.0000,0.0012,  2000,99.79,0.21,0.00,0.00,0.00,48,9501.71,3075.01,2595.93,6.18,154.50,7.32,183.01,
2024-02-23,00:35:51.295,0.49,2.61,0.19,1.19,0.30,29.74,0.99,0.33,0.0000,0.0012,  9320,0.21,1.32,99,45,25601.50,9821.05,2598.49,5.21,130.34,0.99,24.63,0.23,1.71,0.14,1.23,0.07,9.70,0.99,0.40,0.0000,0.0008, 23120,1.03,0.01,99,38,12051.24,7049.35,2598.49,3.42,85.48,0.46,11.59,15.95,15.58,0.01,68.46,0.00,100.00,0.00,0.00,0.00,0.00,11.01,13.41,0.00,75.58,0.00,100.00,0.00,0.00,0.00,0.00,57.55,52.33,4.62 ,4.48 ,0.33 ,0.00 ,3.00,3.00,3.68,3.10,1.19,1.19,0.00,11.88,1.00,0.15,0.0000,0.0012,  2040,99.80,0.20,0.00,0.00,0.00,48,9564.87,3084.20,2598.49,6.20,155.06,7.36,184.05,
2024-02-23,00:35:52.295,0.49,2.58,0.19,1.19,0.36,29.84,0.99,0.34,0.0000,0.0012,  9080,0.21,1.32,99,46,25488.33,9882.73,2595.78,5.16,128.95,0.98,24.55,0.23,1.71,0.14,1.23,0.06,9.69,0.99,0.40,0.0000,0.0008, 23120,1.02,0.01,99,37,12018.59,7029.47,2595.78,3.42,85.49,0.46,11.58,16.06,15.42,0.01,68.51,0.00,100.00,0.00,0.00,0.00,0.00,10.99,13.43,0.00,75.57,0.00,100.00,0.00,0.00,0.00,0.00,57.38,52.29,4.61 ,4.48 ,0.33 ,0.00 ,3.00,3.00,3.67,3.09,1.19,1.19,0.01,11.84,1.00,0.15,0.0000,0.0012,  1920,99.81,0.19,0.00,0.00,0.00,48,9514.69,3082.17,2595.78,6.17,154.35,7.33,183.26,
2024-02-23,00:35:53.295,0.49,2.60,0.19,1.18,0.32,29.83,0.99,0.33,0.0000,0.0012,  9040,0.21,1.32,99,46,25569.83,9831.22,2598.35,5.20,130.04,0.98,24.60,0.23,1.71,0.14,1.23,0.07,9.68,0.99,0.41,0.0000,0.0008, 22760,1.01,0.01,99,38,12040.52,7058.54,2598.35,3.41,85.29,0.46,11.58,15.97,15.60,0.00,68.43,0.00,100.00,0.00,0.00,0.00,0.00,11.03,13.31,0.01,75.65,0.00,100.00,0.00,0.00,0.00,0.00,57.55,52.41,4.60 ,4.49 ,0.33 ,0.00 ,3.00,3.00,3.68,3.10,1.19,1.19,0.00,11.88,1.00,0.15,0.0000,0.0012,  1920,99.79,0.21,0.00,0.00,0.00,48,9560.98,3083.14,2598.35,6.20,155.05,7.36,183.99,
2024-02-23,00:35:54.296,0.49,2.59,0.19,1.19,0.33,29.78,0.99,0.34,0.0000,0.0012,  8880,0.21,1.32,99,45,25538.12,9850.90,2598.38,5.18,129.62,0.98,24.57,0.23,1.71,0.14,1.23,0.06,9.70,0.99,0.40,0.0000,0.0008, 22240,1.01,0.01,99,37,12048.14,7048.00,2598.38,3.42,85.47,0.46,11.59,16.00,15.55,0.00,68.45,0.00,100.00,0.00,0.00,0.00,0.00,11.01,13.47,0.00,75.51,0.00,100.00,0.00,0.00,0.00,0.00,57.51,52.38,4.61 ,4.48 ,0.33 ,0.00 ,3.00,3.00,3.66,3.09,1.19,1.19,0.00,11.87,1.00,0.15,0.0000,0.0012,  1880,99.79,0.21,0.00,0.00,0.00,47,9518.96,3083.65,2598.38,6.17,154.35,7.33,183.17,
2024-02-23,00:35:55.295,0.49,2.59,0.19,1.19,0.33,29.89,0.99,0.34,0.0000,0.0012,  9160,0.21,1.32,99,45,25496.99,9856.32,2595.61,5.17,129.34,0.98,24.56,0.23,1.71,0.13,1.23,0.06,9.57,0.99,0.40,0.0000,0.0008, 22600,1.00,0.01,99,37,11964.68,7003.90,2595.61,3.42,85.41,0.46,11.52,16.02,15.43,0.00,68.55,0.00,100.00,0.00,0.00,0.00,0.00,10.99,14.14,0.00,74.86,0.00,100.00,0.00,0.00,0.00,0.00,57.42,52.33,4.61 ,4.48 ,0.33 ,0.33 ,3.00,3.00,3.68,3.10,1.19,1.19,0.00,11.86,1.00,0.15,0.0000,0.0012,  1920,99.83,0.17,0.00,0.00,0.00,47,9550.19,3082.04,2595.61,6.20,154.93,7.36,183.97,
2024-02-23,00:35:56.296,0.49,2.58,0.19,1.18,0.33,29.83,0.99,0.34,0.0000,0.0012,  9120,0.21,1.32,99,46,25485.30,9880.50,2598.30,5.16,128.97,0.98,24.52,0.23,1.70,0.14,1.23,0.08,9.75,0.99,0.41,0.0000,0.0008, 22920,1.00,0.01,99,37,11986.97,7045.38,2598.30,3.40,85.07,0.46,11.53,16.07,16.00,0.01,67.92,0.00,100.00,0.00,0.00,0.00,0.00,11.05,14.08,0.01,74.86,0.00,100.00,0.00,0.00,0.00,0.00,57.58,52.49,4.62 ,4.49 ,0.33 ,0.00 ,3.00,3.00,3.65,3.08,1.18,1.19,0.00,11.87,1.00,0.15,0.0000,0.0013,  2000,99.76,0.24,0.00,0.00,0.00,48,9489.12,3078.52,2598.30,6.16,154.12,7.30,182.60,
2024-02-23,00:35:57.296,0.49,2.59,0.19,1.19,0.32,29.79,0.99,0.34,0.0000,0.0012,  9000,0.21,1.32,99,44,25554.92,9868.57,2598.40,5.18,129.48,0.98,24.59,0.23,1.71,0.14,1.23,0.06,9.60,0.99,0.40,0.0000,0.0008, 22320,1.00,0.01,99,37,12043.70,7055.04,2598.40,3.41,85.36,0.46,11.59,16.02,15.32,0.00,68.66,0.00,100.00,0.00,0.00,0.00,0.00,11.03,13.49,0.00,75.48,0.00,100.00,0.00,0.00,0.00,0.00,57.50,52.41,4.60 ,4.48 ,0.33 ,0.00 ,3.00,3.00,3.69,3.10,1.19,1.19,0.00,11.86,1.00,0.15,0.0000,0.0012,  1960,99.84,0.16,0.00,0.00,0.00,48,9577.28,3086.67,2598.40,6.21,155.14,7.37,184.30,
2024-02-23,00:35:58.296,0.49,2.59,0.19,1.18,0.36,29.85,0.99,0.34,0.0000,0.0012,  9120,0.21,1.32,99,45,25498.01,9857.15,2595.69,5.17,129.34,0.98,24.56,0.23,1.71,0.14,1.23,0.05,9.59,0.99,0.40,0.0000,0.0008, 22840,0.99,0.01,99,37,12027.47,7032.04,2595.69,3.42,85.52,0.46,11.58,16.03,15.61,0.00,68.36,0.00,100.00,0.00,0.00,0.00,0.00,11.00,13.45,0.00,75.55,0.00,100.00,0.00,0.00,0.00,0.00,57.53,52.40,4.62 ,4.47 ,0.33 ,0.00 ,3.00,3.00,3.66,3.09,1.19,1.19,0.00,11.84,1.00,0.15,0.0000,0.0012,  2040,99.76,0.24,0.00,0.00,0.00,48,9509.92,3078.66,2595.69,6.18,154.45,7.33,183.18,
2024-02-23,00:35:59.296,0.47,2.15,0.22,1.16,1.18,29.77,0.96,0.37,0.0000,0.0012,  9000,0.34,1.37,98,45,24413.62,11339.75,2598.34,4.31,107.65,0.94,23.49,0.23,1.39,0.16,1.20,0.53,13.09,0.96,0.41,0.0000,0.0011, 22240,1.12,0.04,97,37,11769.21,8438.03,2598.34,2.79,69.74,0.45,11.32,18.75,18.73,0.01,62.51,0.00,100.00,0.00,0.00,0.00,0.00,13.58,17.44,0.16,68.82,0.00,100.00,0.00,0.00,0.00,0.00,58.12,53.77,4.65 ,4.52 ,0.33 ,0.00 ,3.00,3.00,3.64,3.11,1.17,1.17,0.01,10.69,1.00,0.15,0.0000,0.0011,  1720,99.63,0.37,0.00,0.00,0.00,47,9455.93,3039.29,2598.34,6.22,155.56,7.28,181.96,
2024-02-23,00:36:00.296,0.49,2.54,0.19,1.18,0.42,30.75,0.99,0.34,0.0000,0.0012,  9840,0.23,1.32,99,45,25296.69,9956.69,2596.37,5.08,127.03,0.97,24.36,0.23,1.69,0.14,1.23,0.10,9.99,0.99,0.40,0.0000,0.0008, 22400,1.06,0.01,98,36,11997.59,7105.61,2596.37,3.38,84.42,0.46,11.55,16.20,15.54,0.00,68.26,0.00,100.00,0.00,0.00,0.00,0.00,11.13,13.55,0.01,75.31,0.00,100.00,0.00,0.00,0.00,0.00,57.55,52.47,4.61 ,4.48 ,0.33 ,0.00 ,3.00,3.00,3.65,3.07,1.19,1.19,0.00,12.09,1.00,0.15,0.0000,0.0013,  2080,99.74,0.26,0.00,0.00,0.00,49,9466.36,3078.68,2596.37,6.15,153.74,7.29,182.30,
2024-02-23,00:36:01.296,0.37,1.97,0.19,1.18,0.11,117.70,1.00,0.36,0.0000,0.0062, 14200,0.02,0.02,78,45,18974.78,9626.07,2597.83,3.94,98.56,0.73,18.26,0.21,1.58,0.13,1.22,0.10,32.95,1.00,0.40,0.0000,0.0030, 22400,0.66,0.01,99,36,10833.18,6851.18,2597.83,3.16,79.06,0.42,10.43,15.65,16.44,0.00,67.90,0.00,100.00,0.00,0.00,0.00,0.00,10.78,15.18,0.01,74.04,0.00,100.00,0.00,0.00,0.00,0.00,57.21,52.32,4.11 ,4.58 ,0.33 ,0.33 ,3.00,3.00,1.80,1.52,1.18,1.19,0.00,43.60,1.00,0.16,0.0000,0.0093,  2320,99.75,0.25,0.00,0.00,0.00,49,4681.16,3074.77,2597.83,3.04,76.12,3.60,90.10,
2024-02-23,00:36:02.296,0.37,1.97,0.19,1.19,0.11,117.67,1.00,0.36,0.0000,0.0062, 15560,0.02,0.01,78,46,19007.06,9667.38,2597.12,3.93,98.31,0.73,18.30,0.21,1.59,0.13,1.23,0.07,32.93,1.00,0.40,0.0000,0.0030, 22800,0.56,0.01,99,37,10935.81,6892.36,2597.12,3.17,79.33,0.42,10.53,15.67,15.41,0.00,68.92,0.00,100.00,0.00,0.00,0.00,0.00,10.75,13.48,0.01,75.76,0.00,100.00,0.00,0.00,0.00,0.00,57.33,52.31,4.11 ,4.54 ,0.20 ,0.00 ,3.00,3.00,1.80,1.52,1.19,1.19,0.00,43.60,1.00,0.16,0.0000,0.0093,  2040,99.84,0.16,0.00,0.00,0.00,49,4683.28,3086.32,2597.12,3.03,75.87,3.61,90.16,
2024-02-23,00:36:03.296,0.37,1.97,0.19,1.19,0.09,117.65,1.00,0.36,0.0000,0.0062, 16400,0.02,0.01,63,45,19015.37,9628.08,2597.21,3.95,98.75,0.73,18.30,0.21,1.58,0.13,1.23,0.10,32.97,1.00,0.40,0.0000,0.0030, 22600,0.57,0.01,99,36,10914.18,6896.96,2597.21,3.16,79.12,0.42,10.51,15.62,15.74,0.00,68.64,0.00,100.00,0.00,0.00,0.00,0.00,10.75,13.35,0.00,75.89,0.00,100.00,0.00,0.00,0.00,0.00,57.32,52.29,4.10 ,4.54 ,0.20 ,0.00 ,3.00,3.00,1.81,1.52,1.19,1.19,0.00,43.59,1.00,0.16,0.0000,0.0093,  2200,99.74,0.26,0.00,0.00,0.00,49,4698.00,3080.85,2597.21,3.05,76.25,3.62,90.45,
2024-02-23,00:36:04.296,0.36,1.93,0.19,1.19,0.20,118.60,1.00,0.37,0.0000,0.0063, 16920,0.03,0.02,83,44,18889.42,9787.89,2597.09,3.86,96.49,0.73,18.18,0.21,1.58,0.13,1.23,0.10,33.28,1.00,0.40,0.0000,0.0030, 22560,0.57,0.01,98,36,10936.96,6932.18,2597.09,3.16,78.89,0.42,10.53,15.90,15.75,0.00,68.36,0.00,100.00,0.00,0.00,0.00,0.00,10.83,13.73,0.01,75.42,0.00,100.00,0.00,0.00,0.00,0.00,57.35,52.40,4.11 ,4.53 ,0.20 ,0.00 ,3.00,3.00,1.80,1.52,1.18,1.19,0.00,43.31,1.00,0.16,0.0000,0.0092,  1520,99.67,0.33,0.00,0.00,0.00,50,4684.06,3076.93,2597.09,3.04,76.12,3.61,90.18,
2024-02-23,00:36:05.296,0.37,1.97,0.19,1.19,0.09,117.82,1.00,0.36,0.0000,0.0062, 15400,0.02,0.01,78,45,18992.79,9641.35,2597.41,3.94,98.50,0.73,18.28,0.21,1.59,0.13,1.24,0.06,32.76,1.00,0.40,0.0000,0.0030, 22440,0.52,0.01,99,37,10945.55,6880.96,2597.41,3.18,79.54,0.42,10.54,15.63,15.45,0.00,68.91,0.00,100.00,0.00,0.00,0.00,0.00,10.73,13.42,0.00,75.85,0.00,100.00,0.00,0.00,0.00,0.00,57.29,52.34,4.10 ,4.52 ,0.00 ,0.00 ,3.00,3.00,1.81,1.52,1.19,1.19,0.00,43.64,1.00,0.16,0.0000,0.0093,  1240,99.81,0.19,0.00,0.00,0.00,50,4701.54,3085.37,2597.41,3.05,76.19,3.62,90.50,
