Time,Device,Direction,PacketRate,Mbit,MbitWithFraming,TotalPackets,TotalBytes
1708645908,Device: id=0,TX,0.81271410060256,9869.5889184686,9999.623174565,2148782726,1207758341536
1708645909,Device: id=0,TX,0.81226605975875,9864.1479104623,9994.1104800237,2149595047,1208991443424
1708645910,Device: id=0,TX,4.8113254797767,9123.6245510501,9893.4366278144,2154406396,1210131902068
1708645911,Device: id=0,TX,8.3007291866139,8499.9456630971,9828.0623329553,2162707162,1211194399988
1708645912,Device: id=0,TX,8.3300952962308,8530.0186073381,9862.8338547351,2171037275,1212260654580
1708645913,Device: id=0,TX,8.314667690905,8514.2197154867,9844.5665460315,2179351987,1213324937716
1708645914,Device: id=0,TX,8.3114338590173,8510.9082716337,9840.7376890765,2187663457,1214388805876
1708645915,Device: id=0,TX,8.3290799121739,8528.9778300661,9861.6306160139,2195992576,1215454933108
1708645916,Device: id=0,TX,8.3070553192446,8506.4246469064,9835.5534979856,2204299671,1216518241268
1708645917,Device: id=0,TX,8.3183238369736,8517.963609061,9848.8954229767,2212618019,1217582989812
1708645918,Device: id=0,TX,8.3236516431497,8523.4192825853,9855.2035454892,2220941701,1218648421108
1708645919,Device: id=0,TX,8.3284198784202,8528.2978595067,9860.845040054,2229270130,1219714459508
1708645920,Device: id=0,TX,4.9163937601852,8883.2372304139,9669.8602320436,2234186608,1220824883188
1708645921,Device: id=0,TX,2.3413260455176,9590.0684104637,9964.6805777466,2236527952,1222023650932
1708645922,Device: id=0,TX,2.3412968481665,9589.9488181124,9964.556313819,2238869266,1223222403316
1708645923,Device: id=0,TX,2.3418800457072,9592.3375952297,9967.0384025428,2241211156,1224421450612
1708645924,Device: id=0,TX,2.3405393401206,9586.8460651389,9961.3323595582,2243551699,1225619808244
1708645925,Device: id=0,TX,2.3385023886973,9578.5027121825,9952.6630943741,2245890261,1226817151604
1708645926,Device: id=0,TX,2.3389041714544,9580.148414289,9954.3730817217,2248229174,1228014674676
1708645927,Device: id=0,TX,2.3393528880987,9581.9863577051,9956.2828198009,2250568567,1229212443508
1708645928,Device: id=0,TX,2.3389170961526,9580.2013538777,9954.4280892621,2252907512,1230409982964
1708645929,Device: id=0,TX,2.3390774799203,9580.8582857911,9955.1106825784,2255246618,1231607604852
1708645930,Device: id=0,TX,1.7226541085196,9662.8513033759,9938.475960739,2256969323,1232815496948
1708645931,Device: id=0,TX,1.1945459131169,9785.712952536,9976.8402986347,2258163916,1234038759284
1708645932,Device: id=0,TX,1.1955684976854,9794.0899653295,9985.3809249591,2259359533,1235263070196
1708645933,Device: id=0,TX,1.1956012953303,9794.3586434401,9985.654850693,2260555150,1236487381108
1708645934,Device: id=0,TX,1.1953370619059,9792.1940432765,9983.4479731815,2261750511,1237711429876
1708645935,Device: id=0,TX,1.1957855819132,9795.8683191735,9987.1940122796,2262946320,1238935937396
1708645936,Device: id=0,TX,1.1950751170513,9790.0481910637,9981.2602097919,2264141425,1240159724020
1708645937,Device: id=0,TX,1.1957291188146,9795.4057734245,9986.7224324349,2265337170,1241384166004
1708645938,Device: id=0,TX,1.1953674918076,9792.4515168824,9983.7103155717,2266532544,1242608229108
1708645939,Device: id=0,TX,1.1955758025684,9794.1416150027,9985.4337434136,2267728148,1243832525684
1708645940,Device: id=0,TX,1.1934745883644,9797.3565353142,9988.3124694525,2268921686,1245057260320
1708645941,Device: id=0,TX,1.1900526000425,9786.985382915,9977.3937989218,2270111766,1246280661660
1708645942,Device: id=0,TX,1.1917974035323,9801.3428706128,9992.030455178,2271303606,1247505873308
1708645943,Device: id=0,TX,1.1918450737399,9801.7266867988,9992.4218985972,2272495511,1248731150748
1708645944,Device: id=0,TX,1.1916710251913,9800.2953112815,9990.9626753121,2273687200,1249956206140
1708645945,Device: id=0,TX,1.1919610442037,9802.6722035436,9993.3859706162,2274879162,1251181541148
1708645946,Device: id=0,TX,1.1919438445676,9802.5472017031,9993.2582168339,2276071130,1252406884380
1708645947,Device: id=0,TX,1.1918992977105,9802.1726244059,9992.8765120396,2277263035,1253632161820
1708645948,Device: id=0,TX,1.1919348274033,9802.456596606,9993.1661689906,2278454973,1254857472156
1708645949,Device: id=0,TX,1.1918834430152,9802.0422355478,9992.7435864302,2279646888,1256082759876
1708645950,Device: id=0,TX,1.8057914663066,9681.2800433068,9970.2066779158,2281452686,1257292924260
1708645951,Device: id=0,TX,2.3163927180839,9487.9415013808,9858.5643362743,2283769161,1258478959076
1708645952,Device: id=0,TX,2.3385460143789,9578.6814029893,9952.84876529,2286107778,1259676330596
1708645953,Device: id=0,TX,2.3400514141983,9584.8475205912,9959.2557468629,2288447856,1260874450148
1708645954,Device: id=0,TX,2.338336416572,9577.8228903215,9951.956716973,2290786225,1262071694692
1708645955,Device: id=0,TX,2.3372434075026,9573.3459251828,9947.3048703832,2293123508,1263268383204
1708645956,Device: id=0,TX,2.3388889314074,9580.085991117,9954.3082201422,2295462452,1264465922148
1708645957,Device: id=0,TX,2.3390067061767,9580.5683965026,9954.8094694909,2297801461,1265663494372
1708645958,Device: id=0,TX,2.3385366550763,9578.6430672247,9952.8089320369,2300140022,1266860837220
1708645959,Device: id=0,TX,2.3382979180883,9577.6652004988,9951.7928673929,2302478327,1268058048996
1708645960,Device: id=0,TX,5.527706092272,8998.6095447229,9883.0425194864,2308006061,1269182880868
1708645961,Device: id=0,TX,8.0341553314552,8226.9760834034,9512.4409364362,2316040269,1270211259620
1708645962,Device: id=0,TX,8.3253036949197,8525.1068876044,9857.1554787915,2324365586,1271276899684
1708645963,Device: id=0,TX,8.3179586730494,8517.5937771754,9848.4671648633,2332683600,1272341605988
1708645964,Device: id=0,TX,8.3206964465575,8520.3921372765,9851.7035687257,2341004310,1273406656740
1708645965,Device: id=0,TX,8.3280906109063,8527.9658095642,9860.4603073092,2349332432,1274472656484
1708645966,Device: id=0,TX,8.3025989803108,8501.8603318419,9830.2761686916,2357635060,1275535392740
1708645967,Device: id=0,TX,8.3212949043431,8521.0059820473,9852.4131667422,2365956430,1276600528100
1708645968,Device: id=0,TX,8.3276103277012,8527.472975566,9859.8906279982,2374284084,1277666467812
1708645969,Device: id=0,TX,8.3282507656904,8528.1298080581,9860.6499305685,2382612407,1278732493284
1708645970,Device: id=0,TX,4.305093220636,9244.6137119188,9933.4286272205,2386917636,1279888106444
1708645971,Device: id=0,TX,0.81262632805824,9868.5230086326,9998.543221122,2387730313,1281121748740
1708645972,Device: id=0,TX,0.80874645701002,9821.4058546246,9950.8052877462,2388539110,1282349501196
1708645973,Device: id=0,TX,0.81262609751588,9868.5202084367,9998.5403840393,2389351751,1283583088844
1708645974,Device: id=0,TX,0.81059130124952,9843.8096428639,9973.5042510638,2390162378,1284813619240
1708645975,Device: id=0,TX,0.81259243043674,9868.111355861,9998.1261447309,2390975017,1286047203852
1708645976,Device: id=0,TX,0.81268090661859,9869.1858103058,9999.2147553648,2391787722,1287280888652
1708645977,Device: id=0,TX,0.8126266938772,9868.5274506404,9998.5477216608,2392600363,1288514476300
1708645978,Device: id=0,TX,0.81266753716037,9869.0234517882,9999.0502577338,2393413068,1289748161100
1708645979,Device: id=0,TX,0.81271356642272,9869.5824309581,9999.6166015857,2394225805,1290981894476
1708645980,Device: id=0,TX,1.0172809090718,9826.1329647233,9988.8979101747,2395243100,1292210178110
1708645981,Device: id=0,TX,1.195212578956,9791.1660870827,9982.4000997157,2396438334,1293434095806
1708645982,Device: id=0,TX,1.1932598628867,9775.1776288948,9966.0992069567,2397631615,1294656014654
1708645983,Device: id=0,TX,1.194001891994,9781.2645231754,9972.3048258945,2398825663,1295878719934
1708645984,Device: id=0,TX,1.1946853452725,9786.8469889432,9977.9966441868,2400020385,1297102113342
1708645985,Device: id=0,TX,1.1936408646481,9778.2987953419,9969.2813336855,2401214050,1298324425406
1708645986,Device: id=0,TX,1.1933513508272,9775.927098323,9966.8633144553,2402407459,1299546475326
1708645987,Device: id=0,TX,1.192838066963,9771.7222769152,9962.5763676293,2403600356,1300768000958
1708645988,Device: id=0,TX,1.1929666250317,9772.7836162379,9963.658276243,2404793348,1301989624894
1708645989,Device: id=0,TX,1.193051555396,9773.4711740289,9964.3594228922,2405986437,1303211347134
1708645990,Device: id=0,TX,1.1933742904653,9776.1150197003,9967.0549061747,2407179846,1304433397054
1708645991,Device: id=0,TX,1.1931367276579,9774.1689050716,9965.0707814969,2408372999,1305655184830
1708645992,Device: id=0,TX,1.1921738814805,9766.2730777599,9957.0208987968,2409565225,1306876022334
1708645993,Device: id=0,TX,1.1926668599173,9770.3197486717,9961.1464462585,2410757930,1308097351358
1708645994,Device: id=0,TX,1.1925548377387,9769.4020629009,9960.210836939,2411950509,1309318551358
1708645995,Device: id=0,TX,1.1930753145236,9773.6740005407,9964.5660508645,2413143627,1310540304318
1708645996,Device: id=0,TX,1.1931512098429,9774.2875430434,9965.1917366183,2414336780,1311762092094
1708645997,Device: id=0,TX,1.1929342381674,9772.501919425,9963.3713975318,2415529742,1312983683262
1708645998,Device: id=0,TX,1.1928078739149,9771.4749352615,9962.3241950879,2416722575,1314205143358
1708645999,Device: id=0,TX,1.1931068971142,9773.932725148,9964.8298286863,2417915695,1315426898366
1708646000,Device: id=0,TX,4.9988825251316,9092.4381762647,9892.2593802858,2422914578,1316563453246
1708646001,Device: id=0,TX,8.3249633886004,8524.7635339219,9856.7576760979,2431239582,1317629053886
1708646002,Device: id=0,TX,8.317389429267,8517.005751575,9847.7880602577,2439557017,1318693685438
1708646003,Device: id=0,TX,8.0039590548787,8196.0550961946,9476.6885449752,2447560985,1319718193470
1708646004,Device: id=0,TX,8.3243112783036,8524.0947489829,9855.9845535115,2455885305,1320783706430
1708646005,Device: id=0,TX,8.3064012805861,8505.753887324,9834.7780922178,2464191737,1321846929598
1708646006,Device: id=0,TX,8.3262394717413,8526.0702430626,9858.2685585412,2472517980,1322912688830
1708646007,Device: id=0,TX,8.3160329778601,8515.6167453362,9846.1820217938,2480834074,1323977148734
1708646008,Device: id=0,TX,8.3290393491539,8528.9373175263,9861.583613391,2489163172,1325043273406
1708646009,Device: id=0,TX,8.3206101978548,8520.3048426033,9851.6024742601,2497483837,1326108318526
1708646010,Device: id=0,TX,8.3129239517825,8512.4331026311,9842.5009349163,2505796808,1327172378686
1708646011,Device: id=0,TX,8.3013962991189,8500.6298102977,9828.8532181568,2514098206,1328234957630
1708646012,Device: id=0,TX,8.326533006235,8526.3708223787,9858.6161033763,2522424787,1329300760126
1708646013,Device: id=0,TX,8.0696592512763,8263.3310733069,9554.4765535112,2530494521,1330333686078
1708646014,Device: id=0,TX,8.3163933701467,8515.9868110302,9846.6097502537,2538810948,1331398188734
1708646015,Device: id=0,TX,8.3191913903507,8518.8478877362,9849.9185101923,2547130174,1332463049150
1708646016,Device: id=0,TX,8.2997283925547,8498.9259699659,9826.8825127746,2555429923,1333525417534
1708646017,Device: id=0,TX,8.3317857206551,8531.7485779508,9864.8342932557,2563761709,1334591886142
1708646018,Device: id=0,TX,8.3327553716217,8532.7415005406,9865.9823600001,2572094500,1335658483390
1708646019,Device: id=0,TX,8.3082878175809,8507.6867252028,9837.0127760158,2580402794,1336721945022
1708646020,Device: id=0,TX,5.1230165556587,9097.3821366275,9917.0647855329,2585525875,1337859132094
1708646021,Device: id=0,TX,2.3422168561709,9593.7212668515,9968.4759638389,2587868148,1339058375998
1708646022,Device: id=0,TX,2.3413723261493,9590.2538799249,9964.8734521088,2590209526,1340257160638
1708646023,Device: id=0,TX,2.3209361053076,9506.5512154165,9877.9009922657,2592530520,1341445509182
1708646024,Device: id=0,TX,2.3372444300796,9573.3501136527,9947.3092224654,2594867800,1342642196158
1708646025,Device: id=0,TX,2.3403847633905,9586.2129188886,9960.674481031,2597208216,1343840488766
1708646026,Device: id=0,TX,2.3418680151717,9592.2883181723,9966.9872005998,2599550106,1345039536062
1708646027,Device: id=0,TX,2.3416582840204,9591.4292593551,9966.0945847983,2601891770,1346238467646
1708646028,Device: id=0,TX,2.3416723444533,9591.4868509146,9966.1544260271,2604233468,1347437416638
1708646029,Device: id=0,TX,2.3416124111002,9591.2413638936,9965.8993496697,2606575101,1348636332350
1708646030,Device: id=0,TX,1.5237678332267,9743.0119585058,9986.8148118221,2608098912,1349854243346
1708646031,Device: id=0,TX,0.81271401583561,9869.5878890599,9999.6221315936,2608911681,1351088025298
1708646032,Device: id=0,TX,0.81271356339521,9869.5823941921,9999.6165643353,2609724418,1352321758674
1708646033,Device: id=0,TX,0.81271425589264,9869.5908043228,9999.6250852657,2610537188,1353555542144
1708646034,Device: id=0,TX,0.81009458481426,9837.7775182234,9967.3926517937,2611347300,1354785290770
1708646035,Device: id=0,TX,0.81268736483373,9869.2763825186,9999.306360892,2612160005,1356018977088
1708646036,Device: id=0,TX,0.81271433446862,9869.5796153516,9999.6139088665,2612972774,1357252757522
1708646037,Device: id=0,TX,0.81271399388702,9869.5876225166,9999.6218615385,2613785543,1358486539474
1708646038,Device: id=0,TX,0.81271399161648,9869.5875949432,9999.6218336018,2614598312,1359720321426
1708646039,Device: id=0,TX,0.81271386976403,9869.5861151686,9999.6203343308,2615411081,1360954103378
1708646040,Device: id=0,TX,1.016038898449,9836.4853684865,9999.0515922384,2616427160,1362183712578
1708646041,Device: id=0,TX,1.1926483847866,9808.3248932298,9999.1486347956,2617619866,1363409812418
1708646042,Device: id=0,TX,1.1923829966703,9806.1505646283,9996.9318440956,2618812251,1364635583298
1708646043,Device: id=0,TX,1.1925074776186,9807.1825199042,9997.9837163231,2620004795,1365861518658
1708646044,Device: id=0,TX,1.1854439880282,9749.0759339342,9938.7469720187,2621190269,1367080184002
1708646045,Device: id=0,TX,1.1894637874661,9782.1429883709,9972.4571943655,2622379774,1368302994242
1708646046,Device: id=0,TX,1.1892274984379,9780.2079711308,9970.4843708809,2623569028,1369525547482
1708646047,Device: id=0,TX,1.1893201460002,9780.9616810132,9971.2529043732,2624758399,1370748219970
1708646048,Device: id=0,TX,1.1893237217788,9780.9910879165,9971.2828834011,2625947724,1371970845170
1708646049,Device: id=0,TX,1.1894514972807,9782.0419147171,9972.3541542821,2627137354,1373193783910
1708646050,Device: id=0,TX,1.1904817511721,9770.0899180496,9960.5669982371,2628327843,1374415052586
1708646051,Device: id=0,TX,1.1925143992089,9769.0707905033,9959.8730943767,2629520388,1375636217770
1708646052,Device: id=0,TX,1.1927270390156,9770.8127358682,9961.6490621107,2630713157,1376857612330
1708646053,Device: id=0,TX,1.1925918095058,9769.7131274574,9960.5278169783,2631905765,1378078843050
1708646054,Device: id=0,TX,1.1927236708576,9770.7769522881,9961.6127396254,2633098537,1379300239658
1708646055,Device: id=0,TX,1.1915661298475,9761.3025678123,9951.9531485879,2634290120,1380520419754
1708646056,Device: id=0,TX,1.1922591068587,9766.9876273618,9957.7490844592,2635482408,1381741322794
1708646057,Device: id=0,TX,1.1927016812485,9770.5968128431,9961.4290818429,2636675114,1382962651818
1708646058,Device: id=0,TX,1.192917917976,9772.3764163183,9963.2432831945,2637868075,1384184242986
1708646059,Device: id=0,TX,1.1921788761717,9766.3303775598,9957.0789977473,2639060299,1385405080490
1708646060,Device: id=0,TX,0.98867987356916,9816.093772322,9974.282552093,2640049054,1386632185448
1708646061,Device: id=0,TX,0.81199241179178,9860.8247293552,9990.7435152419,2640861087,1387864850152
1708646062,Device: id=0,TX,0.811882528033,9859.4903011788,9989.3915056641,2641673024,1389097369128
1708646063,Device: id=0,TX,0.8120040986617,9860.9666549816,9990.8873107675,2642485089,1390330082408
1708646064,Device: id=0,TX,0.81222581785554,9863.6592124646,9993.6153433215,2643297346,1391563087144
1708646065,Device: id=0,TX,0.8119983252061,9860.8965413396,9990.8162733725,2644109347,1392795703272
1708646066,Device: id=0,TX,0.81197864182243,9860.657507036,9990.5740897276,2644921380,1394028367976
1708646067,Device: id=0,TX,0.81199544398049,9860.8615517751,9990.780822812,2645733381,1395260984104
1708646068,Device: id=0,TX,0.81209351795539,9862.0525625361,9991.9875254089,2646545510,1396493794536
1708646069,Device: id=0,TX,0.81201895108503,9861.1470226072,9991.0700547808,2647357575,1397726507816
1708646070,Device: id=0,TX,0.81186865118531,9859.3217801635,9989.2207643532,2648169456,1398958941784
1708646071,Device: id=0,TX,0.81203651576133,9861.3603281243,9991.2861706461,2648981545,1400191691496
1708646072,Device: id=0,TX,0.81219605173906,9863.2977331536,9993.2491014318,2649793802,1401424696232
1708646073,Device: id=0,TX,0.81200310050396,9860.9545333677,9990.8750294483,2650605867,1402657409512
1708646074,Device: id=0,TX,0.81193729674834,9860.1554125843,9990.065380064,2651417868,1403890025640
1708646075,Device: id=0,TX,0.81187497038966,9859.4106643338,9989.3106595962,2652229805,1405122546134
1708646076,Device: id=0,TX,0.81229279894619,9864.4604872102,9994.4273350415,2653042126,1406355646504
1708646077,Device: id=0,TX,0.8126488395775,9868.7963885976,9998.82020293,2653854831,1407589331304
1708646078,Device: id=0,TX,0.81255163684468,9867.6159581888,9997.624220084,2654667408,1408822821800
1708646079,Device: id=0,TX,0.81251298486577,9867.1465682101,9997.1486457886,2655479921,1410056215144
1708646080,Device: id=0,TX,1.0172817986845,9823.8652352219,9986.6303230114,2656497216,1411284214234
1708646081,Device: id=0,TX,1.1946243577868,9786.3473794223,9977.4872766682,2657691874,1412507542106
1708646082,Device: id=0,TX,1.1947163624068,9787.1092728642,9978.2638908493,2658886595,1413730935514
1708646083,Device: id=0,TX,1.1948169076231,9787.9411311944,9979.1118364141,2660081475,1414954492762
1708646084,Device: id=0,TX,1.1946675316467,9786.7010599501,9977.8478650136,2661276197,1416177886170
1708646085,Device: id=0,TX,1.1947221340493,9787.156554509,9978.3120959569,2662470982,1417401345114
1708646086,Device: id=0,TX,1.1931046848083,9773.9146019365,9964.8113515058,2663664102,1418623100122
1708646087,Device: id=0,TX,1.1947215176619,9787.1515050674,9978.3069478933,2664858887,1419846559066
1708646088,Device: id=0,TX,1.1945123472258,9785.4297887011,9976.5517642572,2666053417,1421069755866
1708646089,Device: id=0,TX,1.1943152929425,9783.823712107,9974.9141589778,2667247786,1422292788826
1708646090,Device: id=0,TX,1.8074703214584,9673.2538705436,9962.4491219769,2669055290,1423501968090
1708646091,Device: id=0,TX,2.3384100919567,9578.1246646862,9952.2702793993,2671393724,1424699245914
1708646092,Device: id=0,TX,2.3383153909213,9577.736769284,9951.8672318314,2673732093,1425896490458
1708646093,Device: id=0,TX,2.3383744825421,9577.9788085248,9952.1187257315,2676070492,1427093750362
1708646094,Device: id=0,TX,2.3386406914893,9579.0692003643,9953.2517110026,2678409151,1428291143386
1708646095,Device: id=0,TX,2.3382749920627,9577.5712955689,9951.6952942989,2680747487,1429488371034
1708646096,Device: id=0,TX,2.299105918634,9417.1306747253,9784.9876217068,2683046593,1430665512410
1708646097,Device: id=0,TX,2.337312481213,9573.6329470207,9947.6029440147,2685383969,1431862249050
1708646098,Device: id=0,TX,2.3380870026698,9576.8012909697,9950.8952113969,2687722082,1433059362522
1708646099,Device: id=0,TX,2.3370280870151,9572.463972452,9946.3884663744,2690059139,1434255935322
1708646100,Device: id=0,TX,1.5205281860039,9733.8047414062,9977.0892511668,2691579718,1435472701576
1708646101,Device: id=0,TX,0.81262159651527,9868.4655487848,9998.4850042272,2692392391,1436706337800
1708646102,Device: id=0,TX,0.812621694459,9868.4667377743,9998.4862088877,2693205032,1437939925448
1708646103,Device: id=0,TX,0.81260087177954,9868.2138674399,9998.2300069246,2694017673,1439173513096
1708646104,Device: id=0,TX,0.81265323198666,9868.8497299543,9998.8742470722,2694830378,1440407197896
1708646105,Device: id=0,TX,0.81271398480485,9869.5875122228,9999.6217497916,2695643147,1441640979848
1708646106,Device: id=0,TX,0.81270143657509,9869.4351258166,9999.4673556687,2696455852,1442874664648
1708646107,Device: id=0,TX,0.81230153336231,9864.5787014184,9994.5469467564,2697268173,1444107766536
1708646108,Device: id=0,TX,0.81271404156843,9869.5882015589,9999.6224482099,2698080942,1445341548488
1708646109,Device: id=0,TX,0.81271398631855,9869.5875306051,9999.6217684161,2698893711,1446575330440
1708646110,Device: id=0,TX,1.0164797238939,9836.6798368296,9999.3165926526,2699910207,1447804935108
1708646111,Device: id=0,TX,1.1924580046813,9806.7674306379,9997.5607113869,2701102688,1449030804676
1708646112,Device: id=0,TX,1.1925778148304,9807.7527495463,9998.5651999191,2702295329,1450256838724
1708646113,Device: id=0,TX,1.1926287751387,9808.1800707036,9999.0006747258,2703488001,1451482905668
1708646114,Device: id=0,TX,1.1925028728501,9807.1282024627,9997.9286621187,2704680515,1452708808132
1708646115,Device: id=0,TX,1.1923437783138,9805.8362568423,9996.6112613725,2705872871,1453934550228
1708646116,Device: id=0,TX,1.1925665627827,9807.6602124002,9998.4708624454,2707065450,1455160520540
1708646117,Device: id=0,TX,1.1891150088326,9779.2664086518,9969.5248100651,2708254566,1456382929860
1708646118,Device: id=0,TX,1.1923688046006,9806.0420729951,9996.8210817312,2709446982,1457608733636
1708646119,Device: id=0,TX,1.1925954653759,9807.8896838528,9998.704958313,2710639624,1458834767684
1708646120,Device: id=0,TX,0.98874499865421,9841.4215592521,9999.6207590368,2711628410,1460064996392
1708646121,Device: id=0,TX,0.81271399540072,9869.5876408989,9999.621880163,2712441179,1461298778344
1708646122,Device: id=0,TX,0.81271356793647,9869.5824493411,9999.6166202109,2713253916,1462532511720
1708646123,Device: id=0,TX,0.81271402491778,9869.5879993537,9999.6222433405,2714066685,1463766293672
1708646124,Device: id=0,TX,0.81271401053767,9869.5878247218,9999.6220664079,2714879454,1465000075624
1708646125,Device: id=0,TX,0.81271404005473,9869.5881831766,9999.6224295854,2715692223,1466233857576
1708646126,Device: id=0,TX,0.81271404838006,9869.5882842793,9999.6225320201,2716504992,1467467639528
1708646127,Device: id=0,TX,0.81182929357549,9858.8438217794,9988.7365087515,2717316865,1468700061352
1708646128,Device: id=0,TX,0.81257946976536,9867.9539616726,9997.966676835,2718129506,1469933649000
1708646129,Device: id=0,TX,0.81271401583561,9869.5878890599,9999.6221315936,2718942275,1471167430952
1708646130,Device: id=0,TX,1.0188749704503,9834.616629799,9997.636625071,2719961171,1472396783404
1708646131,Device: id=0,TX,1.1970897898776,9806.5605826243,9998.0949490047,2721158323,1473622667180
1708646132,Device: id=0,TX,1.1967635817853,9803.8719024784,9995.3540755641,2722355125,1474848190508
1708646133,Device: id=0,TX,1.1968258218383,9804.3899647339,9995.8820962281,2723551990,1476073779372
1708646134,Device: id=0,TX,1.1969873905795,9805.7217275962,9997.239710089,2724749014,1477299532076
1708646135,Device: id=0,TX,1.1949030707964,9788.6305961042,9979.8150874316,2725943928,1478523122092
1708646136,Device: id=0,TX,1.1933667814647,9776.0535060243,9966.9921910586,2727137339,1479745174060
1708646137,Device: id=0,TX,1.1919475914157,9764.4356928614,9955.1473074879,2728329305,1480965747372
1708646138,Device: id=0,TX,1.1936337201664,9778.2402677907,9969.2216630173,2729522970,1482188059436
1708646139,Device: id=0,TX,1.1949751447835,9789.2292180774,9980.4252412428,2730717947,1483411714988
1708646140,Device: id=0,TX,1.8085621212314,9675.1215679177,9964.4915073147,2732526539,1484621125164
1708646141,Device: id=0,TX,2.3384458684981,9578.2712054354,9952.4225443951,2734865036,1485818435244
1708646142,Device: id=0,TX,2.3390482721758,9580.738650908,9954.9863744562,2737204142,1487016057132
1708646143,Device: id=0,TX,2.338944363933,9580.3130426704,9954.5441408996,2739543087,1488213596588
1708646144,Device: id=0,TX,2.3391074273573,9580.9809504943,9955.2381388715,2741882224,1489411234348
1708646145,Device: id=0,TX,2.338897714153,9580.1219652329,9954.3455994974,2744221169,1490608773804
1708646146,Device: id=0,TX,2.3395987014207,9582.9932090433,9957.3290012706,2746560786,1491806657324
1708646147,Device: id=0,TX,2.3381125056991,9576.9057513442,9951.0037522561,2748898899,1493003770796
1708646148,Device: id=0,TX,2.303940862126,9436.9386993482,9805.5692372884,2751202900,1494183418924
1708646149,Device: id=0,TX,2.3381718132237,9577.1486749777,9951.2561650935,2753541082,1495380567724
1708646150,Device: id=0,TX,2.3390223699708,9580.6325554196,9954.8761346149,2755880119,1496578154284
1708646151,Device: id=0,TX,2.3398704014933,9584.1060925607,9958.4853567997,2758220023,1497776184748
1708646152,Device: id=0,TX,2.339365521383,9582.0381036628,9956.336587084,2760559448,1498973969964
1708646153,Device: id=0,TX,2.3390932719658,9580.9229700292,9955.1778935437,2762898585,1500171607724
1708646154,Device: id=0,TX,2.339155828559,9581.1792018359,9955.4441344053,2765237785,1501369277740
1708646155,Device: id=0,TX,2.3382725703417,9577.5613761637,9951.6849874184,2767576091,1502566490028
1708646156,Device: id=0,TX,2.3390503291736,9580.7470763235,9954.9951289913,2769915163,1503764094508
1708646157,Device: id=0,TX,2.3388167168349,9579.7902001563,9954.0008748499,2772253980,1504961568428
1708646158,Device: id=0,TX,2.3145263739606,9480.29695575,9850.6211755837,2774568512,1506146608428
1708646159,Device: id=0,TX,2.3358460348096,9567.6222866129,9941.3576521824,2776904383,1507342573996
1708646160,Device: id=0,TX,3.5016333948797,9390.494124538,9950.7554677188,2780406038,1508516393004
1708646161,Device: id=0,TX,4.5094396666401,9235.3314132865,9956.841759949,2784915511,1509670817964
1708646162,Device: id=0,TX,4.5089757342486,9234.3812797527,9955.8173972324,2789424537,1510825128492
1708646163,Device: id=0,TX,4.5096131400017,9235.6846387595,9957.2227411598,2793934203,1511979602604
1708646164,Device: id=0,TX,4.5102564250959,9237.0061825857,9958.647210601,2798444507,1513134240556
1708646165,Device: id=0,TX,4.5076057686355,9231.5755901753,9952.7925131569,2802952156,1514288198572
1708646166,Device: id=0,TX,4.5069783386296,9230.2906135206,9951.4071477013,2807459166,1515441993004
1708646167,Device: id=0,TX,4.5081923938173,9232.7769985452,9954.0877815559,2811967391,1516596098476
1708646168,Device: id=0,TX,4.5115421175944,9239.6372328357,9961.4839716508,2816478944,1517751055916
1708646169,Device: id=0,TX,4.3650830280738,8939.6890174965,9638.1023019883,2820844033,1518868518572
1708646170,Device: id=0,TX,3.3443766817597,9419.2845858771,9954.3848549587,2824188458,1520045946156
1708646171,Device: id=0,TX,2.3408790526335,9588.2375276118,9962.7781760331,2826529356,1521244485548
1708646172,Device: id=0,TX,2.3411934327948,9589.5252287573,9964.1161780045,2828870572,1522443187756
1708646173,Device: id=0,TX,2.3410644725317,9588.9970075207,9963.5673231258,2831211660,1523641824428
1708646174,Device: id=0,TX,2.3410583328342,9588.9677632908,9963.5370965443,2833552719,1524840445740
1708646175,Device: id=0,TX,2.3410312165512,9588.8648869931,9963.4298816413,2835893752,1526039054764
1708646176,Device: id=0,TX,2.3408458284829,9588.1014415212,9962.6367740785,2838234640,1527237589036
1708646177,Device: id=0,TX,2.3407398841351,9587.6674934556,9962.1858749172,2840575409,1528436062380
1708646178,Device: id=0,TX,2.3411049849066,9589.1629462404,9963.7397438255,2842916562,1529634732332
1708646179,Device: id=0,TX,2.3366322536107,9570.8426388432,9944.7037994209,2845253235,1530831108524
1708646180,Device: id=0,TX,2.3401937385512,9585.4304811886,9959.8614793568,2847593492,1532029319724
1708646181,Device: id=0,TX,2.3407562890444,9587.7346879414,9962.2556941885,2849934260,1533227792556
1708646182,Device: id=0,TX,2.3406309093243,9587.2211326058,9961.7220780977,2852274901,1534426200364
1708646183,Device: id=0,TX,2.3403900201695,9586.2344506931,9960.6968539202,2854615351,1535624510380
1708646184,Device: id=0,TX,2.3404791207861,9586.5994067832,9961.076066109,2856955863,1536822852140
1708646185,Device: id=0,TX,2.3406245550118,9587.1992013211,9961.699130123,2859296504,1538021260460
1708646186,Device: id=0,TX,2.3409031008009,9588.3319329657,9962.8764290939,2861637435,1539219816236
1708646187,Device: id=0,TX,2.3403426520786,9586.0404309249,9960.4952552575,2863977786,1540418075564
